U,V
4.690264,-10.63
3.800264,-8.789995
2.890264,-6.939995
2.000264,-4.879995
1.240264,-2.529995
0.5002636,-0.06999511
-0.05973633,2.180005
-0.3997363,4.020005
-0.4997363,5.090005
-0.3997363,5.530005
-0.04973633,5.400005
0.3002637,5.160005
0.4502636,5.250005
0.4002637,5.930005
0.05026367,7.340005
-0.4997363,9.030005
-0.9497363,10.46
-1.299736,11.42
-1.549736,11.71
-1.699736,11.62
-1.799736,11.34
-1.799736,11.04
-1.799736,10.74
-1.699736,10.38
-1.499736,9.860004
-1.199736,9.220005
-0.8497363,8.560004
20.20026,18.1
22.67026,18.98001
25.15026,19.28
27.50026,18.72001
29.85026,17.42
32.03026,15.37
34.00026,13.03
35.98026,10.67
37.95026,8.240005
39.98026,5.640005
42.00026,2.830005
43.73026,-0.2699951
45.05026,-3.589995
45.93026,-6.889995
46.70026,-9.989995
47.51026,-12.85999
48.35026,-15.75
48.83026,-18.81999
48.70026,-22.07999
47.71026,-25.29
46.10026,-28.17999
44.13026,-30.47999
42.20026,-32.35999
40.45026,-34.12
38.75026,-35.94999
37.00026,-37.82
35.15026,-39.50999
33.28026,-40.73999
31.40026,-41.46
29.65026,-41.58999
28.00026,-41.32
26.30026,-40.64999
24.50026,-39.58999
22.44026,-37.96999
20.20026,-35.78999
17.74026,-32.89
15.25026,-29.42999
12.84026,-25.47999
10.75026,-21.40999
9.170263,-17.72
7.950264,-14.58
6.920263,-12.17
6.100264,-10.12
5.320263,-8.149995
4.750264,-6.059995
4.240263,-3.759995
3.800264,-1.379995
3.320264,0.8800049
2.900264,2.860005
2.570264,4.270005
2.300264,5.110005
2.220264,5.290005
2.250264,5.150005
2.420264,5.090005
2.500264,5.420005
2.420264,6.390005
2.050264,7.710005
1.500264,9.030005
1.000264,10.02
0.5502636,10.4
0.3002637,10.38
0.2002637,10.2
0.2002637,10.09
0.3002637,10.1
0.4002637,10.11
0.5002636,10.03
0.8002636,9.860004
1.230264,9.630005
19.00026,22.7
21.00026,23.67
23.20026,23.82
25.65026,23.1
28.50026,21.6
31.46026,19.1
34.00026,16.1
35.71026,12.98
37.00026,9.830005
38.21026,6.720005
39.60026,3.720005
41.16026,0.7400048
42.60026,-2.459995
43.36026,-5.969995
43.60026,-9.479995
44.01026,-12.60999
44.90026,-15.37
46.56026,-18.01999
47.90026,-20.80999
47.96026,-23.8
47.10026,-26.8
45.81026,-29.64999
44.40026,-32.23999
42.85026,-34.52999
41.20026,-36.68999
39.05026,-38.69999
36.80026,-40.53999
34.60026,-42.01999
32.70026,-43.09999
30.90026,-43.62
29.10026,-43.66999
27.30026,-43.17999
25.50026,-42.26999
23.54026,-40.82999
21.60026,-38.85999
19.54026,-36.12999
17.30026,-32.71
14.99026,-28.52999
13.00026,-24.07999
11.49026,-19.93999
10.30026,-16.40999
9.390264,-13.62999
8.600264,-11.18999
7.940263,-8.859995
7.500264,-6.499995
7.340263,-4.159995
7.300263,-1.939995
7.190264,0.01000488
7.000264,1.720005
6.650263,3.050005
6.100264,4.050005
5.550263,4.570005
5.000264,4.770005
4.700264,4.800005
4.400264,5.010005
4.200264,5.610005
3.900264,6.540005
3.350264,7.680005
2.800264,8.690004
2.550264,9.210005
2.400264,9.300005
2.450264,9.110004
2.500264,8.940004
2.550264,8.960005
2.500264,9.090005
2.300264,9.280005
2.100264,9.540005
2.300264,9.910005
16.60026,25.67
18.77026,25.95
21.30026,25.38
24.03026,24.11
26.90026,22.43
29.83026,20.37
32.55026,17.92
34.56026,14.87
35.70026,11.38
35.98026,7.830005
36.00026,4.670005
36.68026,2.060005
37.95026,-0.3999951
39.38026,-3.069995
40.20026,-6.079995
40.21026,-9.309995
40.30026,-12.54999
41.63026,-15.87999
43.45026,-19.43999
44.41026,-22.99999
44.35026,-26.26999
43.91026,-29.24999
43.70026,-32.18999
43.48026,-35.08999
42.75026,-37.85999
40.98026,-40.23
38.65026,-42.16
36.08026,-43.49999
33.65026,-44.32
31.55026,-44.62999
29.65026,-44.58999
27.87026,-44.21999
26.15026,-43.52999
24.45026,-42.35999
22.75026,-40.62999
20.97026,-38.07999
19.10026,-34.8
17.14026,-30.76999
15.45026,-26.40999
14.04026,-22.21
12.85026,-18.41999
11.74026,-15.17999
10.80026,-12.17
10.14026,-9.249995
9.850264,-6.399995
9.970263,-3.839995
10.25026,-1.659995
10.52026,-0.04999512
10.65026,1.160005
10.40026,2.000005
9.950263,2.670005
9.320264,3.190005
8.550263,3.610005
7.820263,3.930005
7.250264,4.300005
6.720263,4.830005
6.100264,5.550005
5.400264,6.570005
4.750264,7.720005
4.670264,8.570004
4.850264,8.850005
5.150264,8.540005
5.300263,8.050005
5.250264,7.680005
4.950264,7.580005
4.420264,7.920005
4.050263,8.590005
3.950264,9.530005
15.30026,26.78
17.90026,26.86
20.70026,26.26
23.50026,24.79
25.90026,22.67
27.76026,20.17
29.60026,17.65001
31.36026,15.13
32.70026,12.33
32.71026,9.100005
31.80026,5.870005
31.21026,3.030005
31.60026,0.4600049
32.95026,-1.959995
34.20026,-4.459995
34.56026,-7.369995
34.70026,-10.81999
35.66026,-15.10999
37.20026,-19.96
38.16026,-24.87
38.00026,-29.08999
37.56026,-32.12999
37.90026,-34.64
39.01026,-37.16
39.90026,-39.82999
39.70026,-42.39
38.40026,-44.52999
36.20026,-45.76999
33.80026,-46.12999
31.50026,-45.69999
29.60026,-45.05
28.05026,-44.50999
26.60026,-43.98
25.25026,-43.09999
23.80026,-41.62
22.39026,-39.26999
21.00026,-36.25
19.54026,-32.57999
18.20026,-28.58999
16.74026,-24.51999
15.30026,-20.55999
13.94026,-16.82999
12.80026,-13.17999
12.14026,-9.599995
12.00026,-6.189995
12.34026,-3.319995
12.80026,-1.119995
13.20026,0.1900049
13.30026,0.9400049
13.10026,1.310005
12.80026,1.630005
12.25026,2.020005
11.70026,2.490005
11.10026,2.960005
10.50026,3.420005
9.900264,3.920005
9.200263,4.560005
8.350264,5.570005
7.600264,6.880005
7.400263,8.020004
7.600264,8.510005
7.900263,8.120005
8.100264,7.390005
7.850264,6.760005
7.400263,6.580005
6.950264,7.190005
6.700264,8.350005
7.000264,9.900004
14.95026,27.33
17.05026,28.11
19.50026,28.06001
21.98026,26.43
23.90026,23.49
24.66026,19.84
25.00026,16.56001
25.80026,14.16
26.95026,11.99
27.53026,9.270004
27.15026,5.940005
26.31026,2.250005
25.80026,-1.319995
25.91026,-4.319995
26.30026,-6.749995
26.83026,-8.959995
27.70026,-11.60999
29.03026,-15.22999
30.15026,-19.49999
30.11026,-23.88
29.05026,-27.76999
28.26026,-30.74999
28.45026,-33.17999
30.21026,-35.66999
32.40026,-38.76999
33.91026,-42.26999
34.25026,-45.46
33.18026,-47.32
31.35026,-47.64
29.62026,-46.40999
28.30026,-44.8
27.37026,-43.69999
26.55026,-43.14
25.55026,-42.66
24.50026,-41.73
23.59026,-39.94999
22.75026,-37.44999
21.82026,-34.21999
20.80026,-30.55999
19.41026,-26.58999
17.85026,-22.54
16.29026,-18.45
15.05026,-14.29
14.49026,-10.14999
14.45026,-6.269995
14.79026,-3.159995
15.30026,-0.9899951
15.47026,0.03000488
15.25026,0.4400049
14.77026,0.6600049
14.30026,0.9800048
14.10026,1.470005
14.05026,1.980005
13.97026,2.410005
13.80026,2.730005
13.50026,3.000005
13.10026,3.430005
12.35026,4.370005
11.50026,5.720005
11.05026,7.020005
10.85026,7.700005
10.90026,7.430005
10.80026,6.720005
10.40026,6.260005
10.00026,6.480005
9.950263,7.680005
10.35026,9.420005
11.34026,11.39
14.30026,27.81001
15.35026,28.62
17.10026,28.54
19.10026,26.89001
20.60026,23.98001
20.96026,20.29
20.70026,16.82001
20.81026,14.05
21.60026,11.42
22.36026,8.230004
22.40026,4.490005
21.76026,0.5300049
21.00026,-3.159995
19.96026,-6.059995
19.00026,-8.069995
18.95026,-9.529995
19.90026,-11.42999
21.61026,-14.21999
23.10026,-17.39999
23.06026,-20.41999
22.10026,-22.89999
21.46026,-25.52999
21.70026,-28.80999
23.11026,-32.35999
24.90026,-36.08999
26.71026,-40.19999
27.80026,-44.12
27.75026,-46.59999
27.20026,-47.24999
26.69026,-45.87999
26.60026,-43.8
26.60026,-42.12
26.30026,-41.28999
25.65026,-41.16
25.00026,-40.93999
24.40026,-39.96
23.90026,-38.09999
23.44026,-35.21999
22.80026,-31.79
21.84026,-28.01999
20.50026,-24.10999
19.14026,-19.93999
17.90026,-15.50999
17.39026,-11.00999
17.30026,-6.829995
17.49026,-3.659995
17.80026,-1.589995
17.75026,-0.6999951
17.30026,-0.2699951
16.70026,0.1700049
16.40026,0.8400049
16.60026,1.610005
17.10026,2.240005
17.65026,2.550005
18.00026,2.580005
18.05026,2.410005
17.80026,2.340005
17.00026,2.900005
16.00026,4.080005
15.15026,5.540005
14.60026,6.610005
14.35026,6.780005
14.20026,6.480005
14.05026,6.360005
13.90026,6.940005
14.05026,8.500005
14.70026,10.53
15.74026,12.65
13.75026,26.81001
13.85026,27.03
14.65026,26.72001
16.05026,25.28
17.10026,22.79
17.11026,19.56001
16.80026,16.43
17.28026,13.58
18.50026,10.52
19.23026,6.780005
18.90026,2.680005
17.73026,-1.129995
16.55026,-4.249995
15.20026,-6.429995
13.65026,-7.839995
12.78026,-8.869995
13.25026,-10.54
14.83026,-13.33
16.45026,-16.47999
17.58026,-19.47999
18.15026,-22.00999
18.15026,-24.06999
18.25026,-26.60999
18.46026,-29.96
18.85026,-33.27999
19.43026,-36.48
20.20026,-39.78999
20.95026,-42.52999
21.65026,-43.99999
22.57026,-43.49999
23.70026,-41.98
24.82026,-40.23999
25.55026,-39.09999
25.65026,-38.87999
25.30026,-38.99999
24.87026,-38.59999
24.60026,-37.32999
24.54026,-34.91999
24.50026,-31.92999
24.12026,-28.63
23.30026,-25.09999
22.24026,-21.02999
21.40026,-16.54
20.96026,-11.93999
20.85026,-7.819995
20.79026,-4.819995
20.75026,-2.799995
20.55026,-1.629995
20.35026,-0.7199951
20.22026,0.2300049
20.40026,1.200005
21.00026,2.040005
21.75026,2.600005
22.47026,2.730005
23.00026,2.520005
23.20026,2.020005
23.15026,1.470005
22.50026,1.370005
21.40026,1.970005
20.17026,3.390005
19.20026,4.950005
18.77026,6.060005
18.70026,6.710005
18.90026,7.270005
19.25026,8.140005
19.57026,9.510005
19.85026,11.15
20.22026,12.96
13.70026,24.63
13.00026,24.37
13.10026,24.2
13.90026,23.32
14.50026,21.32
14.26026,18.31001
14.00026,15.14
14.86026,12.07
16.40026,8.860004
16.96026,5.250005
16.20026,1.500005
14.41026,-1.989995
12.80026,-4.819995
11.55026,-6.689995
10.10026,-7.899995
9.200263,-8.909995
9.400264,-10.67
10.41026,-13.56999
11.40026,-16.81
12.31026,-19.85999
13.20026,-22.66999
13.45026,-24.82999
13.10026,-26.52999
12.75026,-28.59999
12.70026,-30.85999
12.95026,-33.03999
13.40026,-35.66999
14.30026,-38.41
15.60026,-40.23999
17.35026,-40.30999
19.40026,-39.33999
21.55026,-37.94999
23.60026,-36.89999
24.90026,-36.66999
25.30026,-36.89999
25.15026,-36.84999
25.20026,-36.02999
25.64026,-34.16999
26.10026,-31.71999
26.14026,-28.80999
25.90026,-25.47999
25.44026,-21.42999
25.10026,-16.95
24.84026,-12.52999
24.70026,-8.699995
24.49026,-5.909995
24.20026,-3.779995
24.10026,-2.039995
24.20026,-0.4299951
24.70026,0.8800049
25.30026,1.820005
25.95026,2.330005
26.60026,2.560005
27.05026,2.490005
27.40026,2.170005
27.65026,1.620005
27.70026,0.9600049
27.60026,0.3900049
27.00026,0.2600049
25.90026,1.120005
24.70026,2.710005
23.90026,4.550005
23.40026,6.220005
23.35026,7.750005
23.70026,9.300005
24.35026,10.77
24.80026,12.09
25.10026,13.45
14.00026,22.28
13.13026,21.79
12.75026,21.65001
12.73026,21.16
12.45026,19.68
11.96026,17.05
12.10026,13.98
13.56026,10.66
15.20026,7.160005
15.51026,3.620005
14.20026,0.1900049
12.01026,-2.929995
10.00026,-5.539995
8.480264,-7.399995
7.200264,-8.899995
6.600264,-10.54999
6.550263,-12.68999
6.580264,-15.21999
6.400263,-17.79
6.380263,-20.34999
6.450264,-22.76999
6.280263,-24.89999
5.700264,-26.68999
5.180264,-28.42999
5.350264,-30.25999
6.150263,-31.91999
6.850264,-33.71
7.800263,-35.37
9.350264,-36.33999
11.70026,-36.25999
14.65026,-35.64
17.95026,-34.83999
21.00026,-34.25
23.17026,-34.16999
24.35026,-34.37
24.87026,-34.25
25.55026,-33.46999
26.52026,-31.89999
27.45026,-29.87
28.09026,-27.24999
28.60026,-24.06999
28.94026,-20.25999
29.00026,-16.18999
28.89026,-12.30999
28.75026,-9.009995
28.59026,-6.459995
28.45026,-4.219995
28.42026,-2.029995
28.70026,-0.01999512
29.35026,1.340005
29.85026,2.020005
30.05026,2.240005
30.20026,2.360005
30.65026,2.300005
30.95026,1.930005
30.78026,1.400005
30.50026,0.9500049
30.68026,0.5300049
30.95026,0.07000488
30.67026,0.06000488
29.80026,0.8800049
28.82026,2.640005
28.05026,4.720005
27.69026,6.940005
28.00026,9.160005
28.94026,11.24
30.15026,13.14
31.27026,14.86
14.10026,20.69
13.65026,20.64001
13.20026,20.47001
12.20026,19.67
10.80026,18.05
9.910263,15.64
10.40026,12.95
12.61026,9.910005
14.60026,6.440005
14.86026,2.520005
13.40026,-1.429995
10.86026,-4.789995
8.100264,-7.189995
5.550263,-8.749995
3.700264,-10.42999
3.200264,-12.67
3.400264,-14.96999
3.000264,-16.58999
1.600264,-17.89
0.05026367,-19.73999
-0.8997363,-21.75999
-1.599736,-23.72
-2.299736,-25.43999
-2.949736,-26.79
-2.999736,-28.08999
-1.949736,-29.12
-0.3997363,-29.96999
1.650264,-30.66999
4.100264,-31.07999
7.300263,-31.01999
10.90026,-30.74999
14.60026,-30.35999
18.00026,-29.97999
20.65026,-29.71999
22.60026,-29.54
24.40026,-29.09999
26.40026,-28.37
28.40026,-27.42999
30.20026,-26.25999
31.64026,-24.38
32.80026,-21.76999
33.39026,-18.51999
33.40026,-15.08
33.24026,-11.74
33.30026,-8.829995
33.69026,-6.589995
33.90026,-4.569995
33.89026,-2.479995
34.10026,-0.4799951
34.50026,0.9200048
34.60026,1.690005
34.25026,2.030005
34.00026,2.270005
34.35026,2.250005
34.70026,1.920005
34.10026,1.630005
33.20026,1.680005
33.05026,1.840005
33.60026,1.580005
33.85026,1.060005
33.50026,1.140005
33.05026,2.460005
33.20026,4.560005
34.14026,6.990005
35.40026,9.260005
36.54026,11.44
37.60026,13.73
38.64026,16.07001
13.10026,21.24
13.30026,22.08
13.20026,21.77
12.10026,20.17
10.30026,17.71
8.880263,14.78
8.900264,12.14
11.00026,9.880005
13.25026,7.200005
14.03026,3.110005
13.30026,-2.099995
11.03026,-7.039995
7.800263,-10.16
4.050263,-11.24
1.000264,-12.37999
0.1302637,-14.70999
0.3502637,-17.23999
-0.3697363,-18.49999
-2.649736,-19.00999
-4.819736,-19.83999
-6.099736,-20.97999
-6.699736,-22.2
-7.299736,-22.97
-7.769736,-23.45
-7.399736,-23.91999
-5.949736,-24.01999
-3.949736,-23.98999
-1.399736,-23.97
1.250264,-23.89999
4.220263,-23.63
7.500264,-23.29
10.90026,-22.90999
14.35026,-22.59999
17.77026,-22.39999
21.25026,-22.33999
24.95026,-22.37
28.75026,-22.55999
32.20026,-22.85999
34.90026,-22.77999
36.65026,-21.49999
38.00026,-19.25999
38.64026,-16.41999
38.75026,-13.55999
38.74026,-10.79
39.35026,-8.359995
40.20026,-6.599995
40.50026,-5.019995
40.27026,-3.129995
40.10026,-1.059995
40.15026,0.8000048
40.25026,2.110005
40.22026,2.490005
40.20026,2.290005
40.25026,1.850005
40.05026,1.490005
39.07026,1.610005
37.90026,2.090005
37.65026,2.450005
38.00026,2.380005
37.97026,2.190005
37.45026,2.630005
37.59026,4.250005
38.90026,6.530005
41.37026,9.000005
43.75026,11.19
44.87026,13.18
45.10026,15.26
45.32026,17.68
11.40026,21.88
11.85026,22.9
12.10026,22.5
11.65026,20.98001
10.60026,18.52
9.110264,15.08
8.300263,11.89
9.250263,9.770004
11.00026,7.770005
12.31026,4.150005
12.70026,-1.619995
11.56026,-8.469995
8.700263,-13.41
4.400264,-14.66
0.4002637,-14.81999
-1.399736,-16.27999
-1.799736,-18.50999
-2.749736,-19.59999
-5.599736,-19.90999
-8.099736,-20.71
-9.299736,-21.80999
-9.499736,-22.82999
-9.399736,-23.06999
-9.199737,-22.45
-8.699737,-21.62
-7.549736,-20.63
-6.099736,-19.80999
-4.199736,-18.98999
-2.099736,-17.89999
0.7502636,-16.81999
4.200264,-15.87
8.000263,-14.93999
12.20026,-14.21
17.05026,-13.91999
22.10026,-14.05999
27.25026,-14.70999
32.40026,-15.81999
36.75026,-17.07999
39.90026,-17.8
41.90026,-17.13
43.70026,-15.54999
44.80026,-13.64999
45.00026,-11.87
44.95026,-10.17
45.40026,-8.659995
45.80026,-7.419995
45.30026,-5.819995
44.59026,-3.459995
44.20026,-0.7899951
44.54026,1.590005
45.40026,3.080005
46.45026,3.080005
47.10026,2.210005
46.70026,1.200005
45.70026,0.7000049
44.25026,0.9500049
43.30026,1.360005
43.35026,1.380005
43.60026,1.160005
43.15026,1.420005
42.20026,2.620005
42.09026,4.880005
43.60026,7.480005
46.44026,9.870005
48.80026,11.96
49.64026,14.13
50.00026,16.75
50.94026,19.98001
10.15026,20.6
10.72026,21.01
10.85026,20.79
10.53026,20.34
10.20026,19.08
9.630263,16.11
8.950263,12.42
9.030264,9.220005
9.750263,6.650005
10.71026,3.670005
11.55026,-1.159995
11.74026,-8.569995
10.40026,-15.55999
6.730264,-18.22
2.450264,-17.77999
-0.6197363,-17.34999
-2.199736,-18.14
-3.499736,-18.46
-6.299736,-18.41999
-9.149736,-19.75999
-10.74974,-21.49999
-11.54974,-22.38999
-11.94974,-21.97
-12.02974,-20.55
-11.94974,-18.75999
-10.97974,-16.83999
-9.399736,-15.22999
-7.349736,-13.2
-4.199736,-10.97999
-0.2297363,-9.199995
4.100264,-7.449995
9.250263,-5.569995
14.95026,-4.169995
20.87026,-3.609995
26.95026,-3.779995
32.80026,-4.789995
38.45026,-6.449995
43.20026,-8.619995
46.60026,-10.71999
48.50026,-11.92999
49.95026,-12.25999
50.67026,-11.80999
50.35026,-11.00999
49.75026,-9.949995
49.70026,-8.909995
49.40026,-7.749995
48.45026,-5.959995
47.99026,-3.379995
48.40026,-0.8299951
49.32026,0.9200048
50.25026,1.830005
51.35026,1.790005
52.20026,1.120005
51.88026,0.3500049
50.80026,-0.01999512
49.40026,0.1700049
48.50026,0.5500049
48.55026,0.8200049
48.85026,0.8900049
48.25026,1.240005
47.05026,2.510005
47.24026,5.190005
49.60026,8.250005
52.85026,10.53
54.85026,12.29
55.37026,14.95
56.15026,18.75
58.47026,22.71
9.900264,19.49
10.80026,19.87
10.90026,19.99
10.00026,19.84
9.400264,18.95
9.610264,16.48001
9.900264,12.82
10.26026,8.610004
10.50026,4.780005
10.66026,1.740005
11.00026,-1.819995
11.66026,-8.259995
11.50026,-16.23999
9.300263,-20.98999
5.800263,-21.02999
2.300264,-19.06999
-0.3997363,-18.47999
-2.449736,-18.52999
-4.999736,-18.05
-7.449736,-18.50999
-9.299736,-19.48999
-10.39974,-19.47
-11.49974,-18.47
-12.59974,-16.7
-12.69974,-14.21999
-11.24974,-12.04999
-9.299736,-9.559995
-5.609736,-5.829995
-0.8997363,-2.899995
4.150264,-0.7799951
9.900264,1.810005
16.65026,4.390005
24.00026,6.210005
31.50026,6.750005
38.60026,6.160005
45.05026,4.480005
50.90026,2.050005
55.51026,-0.9799951
58.80026,-4.259995
60.10026,-7.309995
60.40026,-9.649995
59.85026,-10.75999
58.50026,-10.85999
57.25026,-10.09999
56.80026,-9.139995
56.20026,-7.919995
55.20026,-6.209995
55.19026,-4.149995
56.10026,-2.389995
56.90026,-1.359995
57.40026,-0.7799951
58.05026,-0.4199951
58.70026,-0.1299951
59.00026,-0.1099951
58.70026,-0.3299951
57.55026,-0.3399951
56.30026,0.2500049
56.00026,1.430005
56.50026,2.590005
56.60026,3.610005
56.30026,5.120005
57.29026,7.850005
60.30026,10.74
63.25026,12.61
64.10027,14.38
63.39026,17.54
63.70026,21.18
65.20026,23.4
9.800263,19.77
11.50026,21.1
11.90026,21.68
10.68026,20.96
9.700263,19.18
10.06026,16.32001
10.90026,12.69
11.86026,8.180005
12.55026,3.350005
12.43026,-0.6899951
12.05026,-3.829995
11.86026,-8.389995
11.70026,-15.58
10.73026,-22.00999
9.000263,-23.77999
6.520264,-21.55
4.100264,-20.22
1.580264,-20.92999
-1.049736,-20.75999
-2.899736,-19.47999
-4.299736,-18.92999
-5.649736,-19.07999
-7.349736,-17.92999
-8.759736,-14.99
-8.149736,-11.92
-6.159736,-8.869995
-3.099736,-4.589995
1.670264,0.5400048
7.350264,4.500005
13.97026,8.080005
20.85026,11.88
28.57026,14.61
36.85026,15.79
44.20026,15.34
50.80026,14.06
56.90026,11.98
62.35026,9.120005
66.78027,5.730005
70.20026,2.150005
72.03027,-1.429995
72.70026,-4.729995
72.28027,-7.309995
71.00026,-9.109995
69.70026,-9.879995
68.90026,-10.02999
67.50026,-9.379995
65.80026,-8.049994
65.39026,-6.169995
66.15026,-4.179995
67.00026,-2.639995
67.55026,-1.659995
68.25026,-1.049995
69.35027,-0.6999951
70.27026,-0.9999951
70.15026,-1.619995
68.72026,-1.609995
67.70026,-0.7799951
67.80026,0.4000049
68.40026,1.650005
68.55026,3.120005
68.20026,4.910005
68.64026,7.030005
70.10027,8.850005
70.42027,10.23
68.30026,12.51
65.74026,15.81
64.45026,18.12
62.80026,18.53
9.700263,20.45
11.75026,22.69
12.20026,23.58
11.20026,22.56001
10.70026,20.25
11.61026,16.81001
12.70026,12.77
13.61026,8.110004
14.50026,2.780005
14.61026,-2.479995
14.00026,-6.199995
13.06026,-9.259995
12.10026,-14.62999
11.31026,-21.57999
10.60026,-25.22999
9.500263,-23.72999
8.200263,-22.04
6.200264,-22.8
3.600264,-23.02999
1.000264,-21.72999
-1.299736,-21.41999
-3.349736,-21.51999
-4.499736,-18.60999
-4.109736,-13.33
-2.699736,-9.159995
0.1402637,-5.049995
4.100264,0.8000048
9.240264,7.060005
15.50026,12.17
22.54026,17.22001
29.70026,21.65001
37.80026,23.65
45.40026,23.33
50.55026,21.12
55.00026,18.68
59.40026,15.88
63.60026,12.39
67.06026,8.600005
70.00026,5.010005
72.40026,1.930005
74.20026,-0.8199951
75.15026,-3.209995
75.50026,-5.309995
75.45026,-7.009995
75.10027,-8.119995
74.05026,-8.099995
72.60027,-7.219995
71.95026,-5.609995
72.40026,-3.719995
73.70026,-2.139995
74.80026,-1.229995
75.70026,-1.199995
76.70026,-1.739995
77.30026,-2.619995
76.40026,-3.109995
74.70026,-2.369995
73.90026,-1.259995
74.35027,-0.9399951
74.50026,-1.079995
73.75026,-0.8899951
72.20026,-0.1199951
70.95026,1.440005
70.40026,3.190005
68.14026,5.200005
63.30026,8.170005
58.89026,11.41
56.10026,13.37
52.50026,14.42
9.500263,20.86
11.05026,22.64001
11.35026,22.96
10.98026,22.04
11.40026,20.49
13.16026,17.61
14.90026,13.48
15.78026,8.570004
16.40026,3.160005
16.71026,-2.789995
16.35026,-7.829995
15.15026,-10.85999
13.60026,-14.49
12.19026,-20.39
11.20026,-24.98999
10.47026,-24.89999
9.750263,-23.54
8.880263,-23.81999
7.300263,-24.02999
3.850264,-24.32999
0.3502637,-25.49999
-1.479736,-23.98999
-1.849736,-16.41999
-0.07973633,-8.749995
2.000264,-5.039995
5.360263,-0.6599951
10.15026,6.150005
15.84026,13.42
22.30026,20.23001
29.27026,26.08
36.10026,29.05
43.10026,28.34
49.10026,25.82
52.56026,22.33
55.25026,18.79
58.18026,14.84
60.80026,10.55
62.61026,6.610005
64.05026,3.260005
65.58026,0.5000049
66.90026,-1.809995
67.78027,-3.279995
68.35027,-4.099995
68.92027,-4.349995
69.60027,-4.219995
69.87026,-3.609995
69.70026,-2.959995
69.70026,-2.809995
70.20026,-2.929995
71.07026,-2.819995
71.95026,-2.619995
72.75026,-2.739995
73.15026,-2.969995
72.82026,-2.839995
71.30026,-2.299995
69.25026,-1.539995
68.20026,-1.149995
68.25026,-1.779995
67.90026,-2.919995
66.17027,-3.609995
63.45026,-2.999995
61.07026,-0.6399951
59.95026,1.960005
57.40026,3.990005
52.25026,6.300005
47.52026,9.110004
44.85026,11.68001
42.75026,13.57
8.800263,21.08
10.10026,21.23001
10.50026,20.2
10.45026,19.27
11.40026,18.85
13.95026,17.52
16.60026,14.28
17.76026,9.380005
18.10026,4.070005
18.46026,-1.929995
18.50026,-8.079995
17.66026,-12.34999
16.00026,-15.41
13.91026,-19.67999
12.30026,-24.08999
11.40026,-25.37
10.80026,-24.82999
10.50026,-25.05
9.700263,-25.96999
6.450264,-27.88
2.500264,-29.23999
0.8302637,-24.46
1.400264,-13.25
3.490264,-5.269995
6.500264,-1.289995
11.79026,4.530005
17.90026,11.62
22.99026,18.5
28.20026,25.71
34.89026,31
41.50026,32.44
47.25026,29.94
51.70026,26.17
53.81026,22.08
55.20026,18.01
57.01026,14.03
58.40026,10.33
58.85026,7.240005
59.00026,4.340005
59.55026,1.200005
59.80026,-1.679995
59.80026,-3.169995
60.20026,-3.509995
61.25026,-3.069995
62.60026,-2.509995
63.45026,-2.339995
64.10027,-2.799995
64.65026,-3.799995
64.90026,-4.569995
65.10027,-4.579995
65.80026,-4.339995
66.55026,-4.269995
66.40026,-4.149995
65.25026,-3.629995
63.80026,-3.219995
62.35026,-3.589995
61.20026,-4.289995
60.10026,-4.859995
58.50026,-5.089995
55.55026,-4.229995
52.20026,-1.949995
50.19026,0.9900048
49.70026,2.900005
47.70026,3.460005
43.50026,4.470005
39.64026,6.880005
37.70026,9.600004
37.60026,10.88
7.300263,20.94
9.200263,20.46
10.70026,18.98001
11.43026,17.62
12.50026,17.03
15.03026,16.42
18.20026,14.42
20.06026,10.24
20.40026,5.030005
20.23026,-0.7799951
20.40026,-7.069995
20.11026,-12.56999
18.75026,-16.39
16.38026,-19.64
14.30026,-23.31999
13.60026,-25.65999
13.40026,-26.30999
12.90026,-26.55
11.70026,-27.05
9.450263,-27.77999
7.800263,-26.98999
8.160263,-20.25999
9.150264,-10.37
10.41026,-3.019995
14.45026,3.950005
21.69026,12.17
28.15026,18.39001
31.77026,22.98001
35.00026,28.08
40.35026,31.44
45.95026,31.76
49.80026,29.93
52.60026,27.65
54.15026,24.71
55.25026,21.19
56.68026,17.45
57.50026,13.82
56.53026,10.62
55.25026,7.760005
55.48026,5.090005
56.75026,2.810005
58.50026,1.510005
60.60026,0.7300048
62.75026,-0.02999512
64.25026,-1.119995
64.75026,-2.649995
64.75026,-4.219995
64.22026,-4.869995
63.30026,-4.489995
62.87026,-3.849995
63.40026,-3.859995
63.60026,-4.729995
62.50026,-5.829995
60.75026,-6.719995
59.55026,-7.539995
58.45026,-8.519995
56.85026,-9.139995
54.60026,-8.759995
51.85026,-7.539995
48.52026,-5.359995
45.75026,-2.819995
44.72026,-1.039995
44.15026,-0.1899951
41.95026,0.4300049
38.40026,1.750005
35.27026,3.660005
33.85026,5.050005
34.25026,5.000005
5.000264,20.39001
7.750264,21.47001
11.00026,21.41
13.80026,20.14001
16.00026,18.38
18.05026,16.46
20.60026,14.23
23.16026,10.57
24.10026,5.500005
23.36026,-0.3799951
22.60026,-6.359995
22.26026,-11.99
21.40026,-16.33999
19.15026,-19.22999
16.90026,-22.24999
16.35026,-25.40999
16.80026,-27.51999
16.55026,-27.74999
15.30026,-26.66999
14.60026,-24.48999
16.10026,-21.05
18.64026,-14.99
19.80026,-8.259995
