U,V
22.89873,14.35
25.39873,14.55
28.09873,14.15
30.89873,12.95
33.49873,10.95
35.39874,8.450004
36.89874,5.950003
38.09874,3.650003
39.59874,1.350003
41.09874,-1.249997
42.49873,-4.049997
43.59874,-6.749997
44.59874,-9.549997
45.49873,-12.25
46.39874,-15.35
46.89874,-18.35
46.89874,-21.35
46.09874,-24.15
44.79873,-26.85
43.09874,-29.35
41.29873,-31.85
39.39874,-34.15
37.49873,-36.35
35.49873,-37.85
33.59874,-38.85
31.89873,-39.35
30.39873,-39.55
28.89873,-39.75
27.39873,-39.65
25.69873,-39.25
23.89873,-38.05
21.49873,-36.15
18.79873,-33.45
15.89873,-29.95
12.99873,-25.95
10.39873,-21.75
8.298734,-17.85
6.598733,-14.65
5.398734,-11.95
4.498734,-9.849998
3.998734,-7.949997
3.698734,-5.949997
3.698734,-3.949997
3.698734,-1.849997
3.498734,0.2500031
3.098734,2.250003
2.598734,4.050003
1.998734,5.250003
1.598734,5.950003
1.398733,5.850003
1.298734,5.650003
1.298734,5.550003
1.198734,6.050003
0.7987335,7.150003
0.3987335,8.550003
-0.3012665,9.650003
-0.8012665,10.15
-1.101267,10.15
-1.301267,9.950004
-1.401266,9.550003
-1.401266,9.550003
-1.301267,9.550003
-1.101267,9.550003
-0.8012665,9.450004
-0.3012665,9.250003
0.3987335,9.150003
18.79873,17.25
20.79873,18.95
22.89873,19.95
25.09873,20.35
27.79873,19.75
30.89873,18.25
33.79873,15.85
36.09874,13.05
37.79873,10.15
39.09874,7.350003
40.39874,4.250003
41.59874,1.150003
42.69873,-1.949997
43.69873,-5.049997
44.39874,-8.349998
45.09874,-11.35
46.39874,-14.55
48.09874,-17.75
49.29873,-21.25
49.39874,-24.35
48.59874,-27.15
47.49873,-29.45
46.09874,-31.65
44.39874,-33.95
42.19873,-36.25
39.49873,-38.35
36.89874,-39.75
34.59874,-40.75
32.59874,-41.15
30.69873,-41.55
28.79873,-41.65
26.99873,-41.45
25.29873,-40.75
23.49873,-39.45
21.49873,-37.25
18.99873,-34.25
16.29873,-30.15
13.59873,-25.75
11.29873,-21.15
9.398734,-17.25
7.898734,-13.75
6.798734,-11.05
5.998734,-8.349998
5.698734,-6.049997
5.798734,-3.849997
5.998734,-1.749997
6.398734,-0.04999695
6.498734,1.450003
6.298734,2.950003
5.798734,3.950003
5.298734,4.750003
4.598733,4.950003
4.098733,4.950003
3.698734,4.850003
3.198734,5.150003
2.598734,5.850003
2.098734,7.050003
1.498734,8.150003
1.198734,9.050003
1.098734,9.250003
1.198734,9.150003
1.398733,8.850003
1.398733,8.650003
1.398733,8.750003
1.198734,9.050003
1.098734,9.350003
1.098734,9.850003
1.498734,10.35
16.89873,21.65
18.59873,23.05
20.59873,23.45
22.89873,23.15
25.69873,22.05
28.79873,20.45
31.89873,18.55
34.49873,16.35
36.79873,13.85
38.49873,10.75
39.69873,7.150003
40.69873,3.450003
41.49873,-0.349997
42.09874,-3.749997
42.19873,-6.949997
41.89874,-9.549997
42.49873,-11.85
44.59874,-14.45
46.89874,-17.95
48.09874,-21.85
48.29873,-25.45
48.19873,-28.35
48.29873,-31.15
47.99873,-34.05
46.89874,-36.85
44.59874,-39.45
41.69873,-41.45
38.59874,-42.35
35.79873,-42.65
33.09874,-42.35
30.59873,-41.95
28.49873,-41.65
26.79873,-41.35
25.29873,-40.55
23.89873,-39.15
22.09873,-36.85
19.89873,-33.45
17.49873,-29.25
15.09873,-24.65
13.09873,-20.25
11.39873,-16.25
9.798734,-12.75
8.698733,-9.449997
8.098734,-6.449997
7.898734,-3.749997
7.998734,-1.449997
8.398734,0.3500031
8.598734,1.650003
8.598734,2.550003
8.298734,3.050003
7.898734,3.450003
7.398734,3.650003
6.998734,3.750003
6.398734,3.850003
5.798734,4.250003
5.098733,4.850003
4.398734,5.850003
3.598734,7.050003
3.298733,8.250003
3.398734,8.950004
3.898734,8.950004
4.298734,8.450004
4.598733,7.950003
4.498734,7.650003
4.198734,7.750003
3.898734,8.350003
3.798733,9.250003
4.098733,10.45
14.79873,23.35
16.79873,23.75
19.19873,23.55
22.09873,22.75
24.79873,21.45
27.29873,19.75
29.49873,18.05
31.59873,16.35
33.69873,14.25
35.29873,11.25
35.99873,7.750003
36.39874,3.850003
37.09874,0.1500031
38.09874,-3.049997
38.49873,-5.749997
38.19873,-7.949997
38.09874,-10.35
39.79873,-13.45
42.59874,-17.55
44.79873,-22.15
45.49873,-26.95
45.29873,-30.85
45.29873,-34.05
45.89874,-36.55
46.29873,-39.15
45.49873,-41.55
43.79873,-43.75
41.29873,-44.95
38.39874,-45.05
35.39874,-44.05
32.69873,-42.75
30.39873,-41.75
28.59873,-41.25
27.29873,-40.85
26.19873,-40.05
24.99873,-38.35
23.59873,-35.65
21.69873,-32.05
19.69873,-27.95
17.59873,-23.55
15.49873,-19.35
13.59873,-15.15
12.09873,-11.25
10.99873,-7.549997
10.49873,-4.249997
10.39873,-1.449997
10.39873,0.4500031
10.29873,1.550003
9.898734,2.350003
9.498734,2.550003
9.198733,2.850003
9.098734,2.950003
9.098734,3.150003
8.998734,3.250003
8.598734,3.550003
8.098734,4.050003
7.498734,5.050003
6.598733,6.150003
6.098733,7.650003
6.198734,8.550003
6.598733,8.750003
6.998734,8.150003
7.198734,7.550003
7.198734,7.150003
6.898734,7.350003
6.798734,8.350003
7.098733,9.950004
7.998734,11.65
15.29873,22.45
17.19873,23.45
19.49873,24.25
21.99873,24.25
24.29873,23.25
25.79873,21.05
26.59873,18.45
27.39873,16.05
28.79873,13.85
30.09873,10.85
30.49873,7.250003
29.89873,3.150003
29.39873,-0.549997
29.89873,-3.449997
30.79873,-5.849997
31.29873,-8.249997
31.79873,-11.25
33.19873,-15.25
35.59874,-19.75
37.69873,-24.35
38.59874,-28.85
37.99873,-32.75
37.09874,-35.95
37.09874,-37.95
37.99873,-39.65
39.09874,-41.55
39.59874,-44.05
38.89874,-45.95
37.39874,-46.85
35.29873,-45.75
33.39874,-43.85
31.69873,-41.95
30.29873,-40.65
29.19873,-40.05
28.29873,-39.55
27.39873,-38.55
26.69873,-36.75
25.69873,-34.05
24.49873,-30.75
22.49873,-26.95
20.29873,-22.75
18.19873,-18.25
16.29873,-13.85
14.89873,-9.549997
13.99873,-5.649997
13.49873,-2.549997
13.19873,-0.349997
12.49873,0.6500031
11.79873,1.250003
10.89873,1.850003
10.59873,2.650003
10.79873,3.250003
11.29873,3.650003
11.69873,3.650003
11.99873,3.450003
11.89873,3.350003
11.49873,3.950003
10.79873,5.150003
10.09873,6.650003
9.698733,7.750003
9.698733,8.050003
9.598734,7.550003
9.398734,6.850003
8.998734,6.850003
8.998734,7.650003
9.298734,9.350003
10.29873,11.45
11.59873,13.45
17.09873,23.35
18.09873,24.75
19.19873,25.75
20.59873,25.75
21.79873,24.65
22.59873,22.15
22.79873,19.15
22.99873,16.25
23.59873,13.45
24.49873,10.25
24.59873,6.650003
23.59873,2.850003
22.39873,-0.4499969
22.29873,-3.149997
22.59873,-5.749997
23.39873,-8.049997
24.19873,-10.95
25.69873,-14.25
27.49873,-17.95
29.09873,-21.75
29.79873,-25.75
29.39873,-29.45
28.59873,-32.85
28.29873,-35.65
28.89873,-37.85
30.39873,-39.85
31.99873,-42.35
32.69873,-44.75
32.69873,-46.35
32.19873,-45.85
31.79873,-43.95
31.59873,-41.35
31.49873,-39.45
30.89873,-38.45
30.19873,-38.15
29.39873,-37.65
28.89873,-36.75
28.69873,-34.95
28.19873,-32.65
26.79873,-29.45
24.99873,-25.55
22.99873,-21.25
21.09873,-16.85
19.39873,-12.25
17.99873,-7.749997
17.19873,-4.249997
16.79873,-1.949997
16.09873,-0.9499969
15.19873,-0.349997
13.99873,0.750003
13.39873,2.350003
13.69873,3.850003
14.49873,4.850003
15.39873,4.850003
16.09873,4.250003
16.49873,3.350003
16.29873,2.950003
15.59873,3.550003
14.59873,5.050003
13.79873,6.450003
13.39873,7.350003
12.99873,7.150003
12.59873,6.850003
12.29873,7.150003
12.29873,8.450004
12.89873,10.35
13.99873,12.55
15.19873,14.45
18.69873,24.85
18.69873,25.35
18.49873,25.25
18.39873,24.45
18.39873,23.05
18.49873,20.65
18.49873,18.05
18.79873,15.35
19.69873,12.45
20.29873,8.850003
19.99873,4.950003
18.59873,1.650003
17.29873,-0.849997
16.99873,-3.049997
16.99873,-5.449997
16.69873,-7.949997
16.89873,-10.65
18.09873,-13.55
19.69873,-16.75
21.39873,-20.35
22.39873,-24.25
22.49873,-27.75
22.49873,-30.75
22.59873,-33.15
22.79873,-35.25
23.09873,-36.75
23.89873,-38.25
24.99873,-39.95
25.99873,-41.55
26.99873,-41.85
28.19873,-41.05
29.69873,-39.15
31.19873,-37.35
31.99873,-36.05
32.09874,-35.45
31.49873,-35.35
31.09873,-35.15
30.99873,-34.25
30.79873,-32.75
30.19873,-30.15
29.19873,-27.15
27.79873,-23.55
26.29873,-19.65
24.29873,-15.05
22.69873,-10.25
21.59873,-6.149997
21.29873,-3.649997
20.99873,-2.649997
20.29873,-1.949997
19.19873,-0.6499969
18.59873,1.350003
18.59873,3.450003
19.09873,5.050003
19.79873,5.350003
20.49873,5.050003
21.09873,3.850003
21.39873,2.750003
20.99873,2.250003
19.99873,2.850003
18.79873,4.250003
17.99873,5.850003
17.49873,6.650003
17.39873,7.350003
17.39873,8.150003
17.69873,9.450004
18.29873,11.25
18.89873,13.15
19.69873,14.85
19.49873,24.35
18.79873,23.75
17.69873,22.85
16.59873,21.65
15.79873,20.45
15.49873,18.35
15.39873,15.95
15.89873,13.35
16.79873,10.35
17.29873,6.750003
16.29873,3.150003
14.39873,0.1500031
12.79873,-1.949997
12.39873,-4.149997
12.09873,-6.749997
11.39873,-9.549997
10.99873,-12.45
11.59873,-14.95
12.59873,-17.95
13.79873,-21.15
14.89873,-24.55
15.69873,-27.65
16.09873,-30.05
16.59873,-31.45
16.89873,-32.85
16.89873,-33.65
17.19873,-34.35
18.39873,-35.45
19.79873,-36.95
21.49873,-37.65
23.59873,-37.65
26.09873,-36.45
28.99873,-35.05
31.39873,-33.65
33.09874,-33.05
33.49873,-32.95
33.39874,-33.15
33.29873,-32.95
33.19873,-32.15
32.99873,-30.45
32.69873,-28.35
31.89873,-25.55
30.59873,-22.05
28.79873,-17.35
27.19873,-12.35
26.29873,-8.149997
26.09873,-5.449997
25.79873,-4.049997
25.39873,-2.949997
24.79873,-1.249997
24.59873,0.750003
24.59873,2.650003
24.69873,4.050003
24.79873,4.450003
24.79873,4.550003
24.99873,4.050003
25.39873,3.150003
25.69873,1.950003
25.39873,1.450003
24.49873,1.950003
23.49873,3.650003
22.89873,5.350003
22.49873,7.050003
22.39873,8.550003
22.69873,10.25
23.29873,11.95
23.89873,13.55
24.59873,15.15
19.99873,22.05
18.89873,21.05
17.29873,19.55
15.19873,18.35
13.49873,17.45
12.89873,15.95
13.09873,13.75
13.99873,11.15
14.99873,8.150003
14.89873,4.650003
13.49873,1.250003
11.19873,-1.449997
9.098734,-3.649997
7.898734,-5.849997
6.898734,-8.449997
6.198734,-11.05
5.898734,-13.35
5.798734,-15.25
5.698734,-17.05
5.798734,-19.25
6.198734,-22.15
6.698734,-25.15
7.098733,-27.65
7.498734,-29.25
8.098734,-30.25
8.898734,-30.55
9.598734,-31.05
10.69873,-32.05
12.19873,-33.15
14.39873,-33.45
17.29873,-33.25
21.09873,-32.25
25.19873,-31.35
28.99873,-30.65
32.09874,-30.45
33.69873,-30.65
34.59874,-30.85
34.99873,-30.95
35.39874,-30.75
35.49873,-29.95
35.39874,-28.65
34.79873,-26.05
33.89874,-22.55
32.59874,-18.05
31.69873,-13.55
30.99873,-10.05
30.39873,-7.449997
29.59873,-5.149997
29.19873,-2.949997
29.19873,-0.6499969
29.49873,1.350003
29.89873,2.550003
30.19873,3.150003
30.19873,3.150003
29.79873,3.050003
28.89873,3.050003
28.49873,3.150003
28.99873,2.550003
29.69873,1.550003
29.59873,0.9500031
28.79873,1.550003
27.99873,3.450003
27.59873,5.850003
27.59873,8.150003
28.09873,10.25
28.89873,12.15
29.99873,14.05
30.99873,15.85
19.69873,18.95
18.59873,18.05
17.19873,16.75
14.79873,15.35
12.09873,14.45
10.69873,13.35
10.89873,11.75
12.49873,9.350003
13.79873,6.550003
13.59873,2.850003
11.79873,-0.849997
9.198733,-3.649997
6.498734,-5.749997
4.098733,-7.549997
2.098734,-9.649997
1.498734,-11.85
1.798734,-13.55
1.798734,-14.45
0.6987335,-15.15
-0.8012665,-16.45
-1.801267,-18.65
-2.001266,-20.95
-1.901266,-22.85
-1.801267,-23.85
-1.601267,-24.55
-0.4012665,-24.65
1.298734,-24.75
3.498734,-25.05
6.098733,-25.45
9.398734,-25.45
13.19873,-25.45
17.69873,-25.25
22.19873,-25.35
26.29873,-25.35
29.89873,-25.65
32.49873,-25.95
34.49873,-26.45
36.29873,-27.05
37.79873,-27.75
38.49873,-27.95
38.59874,-27.35
38.29873,-25.25
37.79873,-22.35
36.99873,-18.55
36.19873,-14.95
35.19873,-11.95
34.09874,-9.249997
32.99873,-6.149997
32.59874,-3.149997
32.89874,-0.549997
33.29873,1.350003
33.59874,2.550003
34.19873,3.050003
34.99873,2.650003
34.79873,2.050003
33.29873,2.050003
31.69873,2.850003
31.59873,3.350003
32.39874,3.050003
32.59874,1.850003
31.99873,1.650003
31.79873,3.350003
32.49873,6.050003
33.99873,8.750003
35.69873,11.15
36.89874,13.15
37.79873,15.25
38.59874,17.25
18.69873,16.55
17.89873,16.75
17.29873,15.95
15.39873,14.35
12.59873,12.85
10.09873,11.15
9.398734,9.650003
10.89873,7.950003
12.69873,5.550003
12.89873,1.850003
11.39873,-2.649997
8.598734,-6.549997
5.598733,-8.949997
2.498734,-10.25
-0.1012665,-11.85
-1.001266,-14.25
-0.9012665,-16.65
-1.501266,-17.65
-3.501266,-17.65
-5.701267,-18.05
-6.901267,-19.35
-7.401267,-20.85
-7.601266,-21.65
-7.401267,-21.55
-6.601266,-21.25
-5.101266,-20.55
-2.901267,-19.65
-0.3012665,-18.85
2.798733,-18.25
6.398734,-17.65
10.29873,-17.25
14.49873,-16.95
18.69873,-17.05
22.89873,-17.25
26.99873,-17.75
30.69873,-18.65
34.29873,-19.95
37.99873,-21.65
40.99873,-23.55
42.59874,-25.05
43.39874,-25.95
43.09874,-25.25
42.19873,-22.85
40.79873,-19.15
39.99873,-15.25
39.59874,-12.15
39.09874,-9.449997
38.49873,-6.749997
38.19873,-4.149997
37.99873,-1.849997
37.49873,0.1500031
37.39874,1.650003
37.99873,2.350003
38.79873,2.150003
38.89874,1.650003
37.39874,1.750003
35.59874,2.650003
34.99873,3.750003
35.39874,4.150003
35.49873,3.850003
35.19873,4.050003
35.79873,5.750003
37.99873,8.250003
40.89874,10.75
43.19873,12.95
43.89874,14.95
43.89874,17.15
44.29873,19.65
16.89873,15.75
16.69873,16.55
16.59873,16.35
15.99873,14.75
14.09873,12.65
11.29873,10.15
9.398734,8.150003
9.998734,6.650003
11.49873,4.750003
12.19873,1.250003
11.19873,-3.649997
8.898734,-9.049997
5.998734,-12.75
2.698734,-14.05
-0.2012665,-14.95
-1.701267,-17.05
-2.701267,-19.55
-4.501266,-20.35
-7.801267,-19.85
-10.20127,-19.95
-11.60127,-20.85
-12.20127,-21.75
-12.40127,-21.85
-11.40127,-20.75
-10.10127,-19.25
-8.501266,-16.75
-6.501266,-14.55
-4.001266,-12.25
-0.9012665,-10.15
2.798733,-8.749997
7.198734,-8.049997
11.79873,-7.349997
16.59873,-7.049997
21.69873,-7.249997
26.69873,-8.349998
31.49873,-9.849998
35.99873,-12.05
40.39874,-14.65
44.09874,-17.65
46.59874,-20.45
48.09874,-22.85
48.29873,-23.25
47.19873,-21.65
45.69873,-18.05
45.49873,-14.15
46.39874,-11.25
46.79873,-9.449997
45.99873,-7.849997
44.89874,-6.149997
43.29873,-3.549997
42.19873,-0.749997
42.39874,1.250003
43.19873,2.150003
43.79873,2.050003
43.49873,1.750003
41.99873,1.650003
40.39874,2.250003
40.09874,2.950003
40.49873,3.550003
40.79873,4.050003
40.89874,5.350003
41.79873,7.150003
43.99873,9.250003
46.29873,11.15
47.49873,12.95
47.19873,15.15
47.19873,18.15
48.79873,21.65
14.99873,15.35
15.29873,16.05
15.69873,15.75
15.79873,14.65
15.29873,13.15
13.39873,10.65
11.19873,7.950003
10.39873,5.450003
10.99873,3.250003
11.49873,0.4500031
11.19873,-4.049997
9.698733,-10.15
7.698734,-15.65
4.898734,-17.95
1.698734,-18.35
-0.9012665,-18.95
-3.101267,-20.05
-5.501266,-19.35
-8.301267,-17.85
-10.20127,-17.65
-11.20127,-18.35
-11.90127,-18.35
-12.20127,-17.25
-12.30127,-15.55
-11.70127,-13.25
-10.10127,-10.45
-7.901267,-7.849997
-4.501266,-4.949997
0.09873352,-2.449997
5.198734,-0.849997
10.99873,0.6500031
17.39873,1.950003
24.19873,2.650003
30.89873,2.150003
37.09874,0.8500031
42.29873,-1.349997
46.69873,-4.149997
50.39874,-7.249997
53.19873,-10.75
54.89873,-14.25
55.79873,-17.45
55.79873,-19.35
54.49873,-19.55
52.59873,-17.85
52.09873,-15.45
52.69873,-13.45
52.29873,-12.25
50.19873,-10.75
47.99873,-8.249997
46.29873,-4.249997
45.69873,-0.4499969
46.39874,1.950003
47.69873,2.950003
48.19873,2.550003
47.59874,1.850003
46.19873,1.550003
45.09874,1.750003
45.19873,2.150003
45.99873,2.650003
46.49873,3.550003
46.59874,4.950003
47.29873,7.050003
49.29873,9.550003
51.29873,11.35
51.89873,12.95
51.79873,16.15
53.19873,20.65
56.69873,25.15
14.09873,15.25
15.19873,15.85
15.39873,15.65
15.39873,15.05
15.49873,14.15
14.99873,12.05
13.49873,8.850003
12.29873,5.050003
11.79873,1.650003
11.79873,-1.249997
11.49873,-4.749997
10.79873,-10.45
9.698733,-17.05
7.898734,-21.15
5.098733,-21.95
1.598734,-21.15
-1.501266,-20.95
-3.601267,-19.75
-5.101266,-17.65
-6.001266,-16.45
-7.001266,-16.65
-7.801267,-16.45
-8.701266,-15.05
-9.601267,-12.85
-9.201266,-10.65
-7.701267,-7.949997
-5.201267,-4.149997
-0.8012665,0.3500031
4.498734,3.950003
10.79873,6.750003
18.29873,10.15
26.79873,12.55
35.59874,13.35
43.39874,11.85
49.89874,9.150003
55.19873,5.450003
59.59873,1.450003
63.09873,-2.549997
65.79873,-6.549997
67.39874,-10.35
67.89874,-14.15
67.29873,-17.25
64.89874,-19.55
60.99873,-20.05
57.99873,-19.25
55.89873,-17.35
53.09873,-14.95
50.19873,-11.75
48.49873,-7.949997
47.89874,-3.949997
47.79873,-0.349997
48.89874,1.850003
50.49873,2.450003
51.29873,1.950003
51.09874,1.350003
50.19873,1.250003
49.69873,1.850003
50.19873,2.850003
51.29873,3.950003
52.29873,5.050003
52.99873,6.450003
54.09873,8.950004
56.69873,11.95
59.39873,14.35
60.29873,16.45
60.09873,20.15
61.79873,24.65
64.69873,27.35
14.59873,17.55
15.29873,18.25
14.79873,17.85
14.29873,16.75
14.89873,15.45
15.79873,13.15
15.99873,9.650003
15.39873,5.150003
14.59873,0.5500031
13.69873,-3.249997
13.09873,-6.449997
12.39873,-10.95
11.69873,-17.25
10.69873,-22.75
9.098734,-24.85
6.298734,-23.85
3.298733,-23.05
0.8987336,-22.35
-0.9012665,-20.65
-2.401267,-19.35
-4.401267,-18.85
-6.301267,-17.75
-7.401267,-15.25
-7.801267,-12.35
-7.201267,-9.549997
-5.101266,-5.149997
-1.501266,1.150003
3.898734,7.750003
10.59873,12.45
18.79873,17.05
27.39873,21.05
35.99873,22.65
44.39874,21.55
50.29873,17.85
54.69873,13.35
58.29873,8.950004
61.49873,4.550003
64.69873,0.5500031
67.89874,-3.349997
70.79873,-6.949997
73.09873,-10.45
74.59873,-13.75
74.49873,-16.85
72.09873,-19.15
69.09873,-20.45
65.09873,-19.75
60.39873,-17.15
56.89873,-13.35
55.59873,-9.149997
55.79873,-5.449997
56.09873,-2.649997
56.89873,-1.149997
58.09873,-0.349997
58.99873,-0.04999695
59.49873,0.05000305
59.09873,0.4500031
58.79873,1.550003
59.59873,3.150003
61.09873,4.950003
62.69873,6.650003
64.09873,8.350003
65.29873,10.25
66.89874,12.25
68.19873,14.25
67.59873,16.75
65.59873,19.85
64.79873,22.05
63.69873,22.35
13.39873,21.05
13.09873,21.05
12.29873,20.05
12.79873,18.55
14.29873,16.55
16.49873,13.95
18.29873,10.25
18.79873,5.450003
18.29873,-0.04999695
16.89873,-5.049997
15.59873,-8.849998
14.49873,-12.35
13.59873,-17.55
12.89873,-23.65
12.09873,-27.05
10.39873,-26.65
7.998734,-25.05
5.798734,-24.15
3.198734,-23.35
-0.9012665,-23.05
-4.501266,-22.05
-6.301267,-18.75
-5.801267,-13.95
-4.501266,-10.25
-3.301266,-6.549997
-1.001266,0.05000305
3.298733,8.850003
10.79873,17.35
20.39873,23.85
30.49873,28.85
37.79873,30.35
44.39874,28.35
50.69873,24.35
54.59873,18.65
56.99873,12.95
58.39873,8.050003
59.49873,4.050003
60.89873,0.6500031
62.89873,-2.449997
65.49873,-5.249997
67.99873,-7.949997
70.59873,-10.05
72.89874,-12.15
74.29873,-14.25
74.99873,-16.45
73.69873,-17.65
71.19873,-17.35
69.29873,-15.25
69.09873,-12.25
69.49873,-9.249997
69.59873,-6.549997
70.19873,-4.649997
71.09873,-3.149997
71.89874,-2.449997
72.09873,-1.949997
71.19873,-1.549997
70.39874,-0.349997
70.69873,1.350003
71.69873,3.150003
72.29873,4.750003
72.69873,6.150003
72.39874,7.050003
71.39874,8.050003
69.09873,9.750003
65.29873,12.85
61.39873,15.55
58.49873,16.75
54.39873,16.85
8.498734,19.95
8.298734,19.95
9.298734,19.65
11.69873,18.75
14.29873,17.55
16.99873,15.75
19.59873,12.45
21.39873,7.050003
21.89873,0.6500031
20.89873,-5.649997
19.29873,-10.95
17.69873,-14.65
16.09873,-18.45
14.89873,-23.85
13.89873,-28.15
12.19873,-28.55
10.09873,-26.65
9.198733,-25.25
7.698734,-26.35
1.898733,-27.85
-2.801266,-24.85
-2.901267,-17.45
-0.8012665,-10.05
0.3987335,-7.349997
1.198734,-3.549997
4.198734,4.250003
10.29873,14.25
19.19873,24.95
29.79873,34.15001
38.69873,38.25
44.59874,36.85
49.69873,32.55
54.59873,27.25
57.79873,21.35
59.89873,15.05
60.49873,8.950004
60.19873,3.350003
59.79873,-0.6499969
60.09873,-3.949997
61.29873,-6.949997
62.59873,-9.349998
63.69873,-10.85
64.99873,-11.35
66.59873,-11.55
68.49873,-11.75
69.59873,-11.65
69.79873,-11.45
70.49873,-10.55
72.19873,-9.349998
73.79873,-7.349997
75.09873,-5.349997
76.19873,-4.049997
76.99873,-3.549997
76.89874,-3.149997
76.29873,-2.349997
74.59873,-1.449997
72.59873,-0.6499969
70.99873,0.05000305
70.29873,0.8500031
69.29873,1.250003
67.99873,1.950003
65.99873,3.150003
63.29873,4.950003
59.09873,7.250003
54.19873,10.15
50.49873,12.45
47.89874,13.95
44.89874,14.95
3.598734,16.45
4.698734,17.35
7.798734,18.45
11.79873,18.85
14.69873,18.45
16.59873,17.45
19.19873,14.95
22.29873,9.950004
24.19873,3.050003
24.29873,-4.449997
23.49873,-11.45
21.99873,-16.65
19.69873,-20.25
17.49873,-24.15
15.79873,-28.15
13.59873,-29.55
11.19873,-27.75
11.79873,-26.55
11.79873,-29.75
5.598733,-31.55
-0.1012665,-24.35
0.2987335,-13.05
2.098734,-6.349997
3.098734,-5.549997
5.898734,-1.249997
12.89873,8.250003
20.89873,18.55
27.59873,29.75
34.39874,39.05
41.29873,41.75
47.29873,40.15001
52.59873,36.35
56.69873,31.25
58.99873,25.65
60.69873,19.75
61.29873,13.45
60.39873,6.950003
58.79873,1.750003
58.19873,-2.249997
58.89873,-5.349997
59.79873,-7.949997
60.79873,-9.349998
61.79873,-10.25
62.79873,-10.55
63.59873,-10.45
63.79873,-9.649997
63.79873,-8.749997
64.59873,-7.649997
66.09873,-6.449997
67.59873,-4.749997
68.99873,-3.549997
70.29873,-2.849997
70.79873,-2.649997
69.69873,-1.949997
68.19873,-0.749997
66.69873,0.1500031
64.69873,-0.04999695
62.29873,-0.549997
60.19873,-0.749997
58.49873,-0.4499969
56.59873,0.5500031
54.29873,2.450003
51.79873,4.650003
48.49873,6.250003
44.99873,7.750003
42.19873,9.750003
40.49873,12.25
39.99873,13.25
2.098734,15.85
4.398734,17.45
7.998734,20.05
12.69873,21.95
16.69873,21.75
18.19873,19.25
19.39873,15.85
22.19873,11.65
25.19873,5.950003
26.39873,-1.349997
26.59873,-9.149997
26.29873,-16.25
24.79873,-21.85
21.49873,-25.15
18.59873,-27.85
15.99873,-29.45
14.09873,-28.65
15.19873,-28.05
16.09873,-31.15
11.29873,-31.05
6.598733,-21.35
6.598733,-9.549997
7.098733,-4.749997
8.298734,-2.349997
14.19873,6.550003
23.59873,18.45
30.69873,28.05
33.89874,36.55
37.19873,41.95
42.39874,43.05
47.69873,42.15001
52.29873,38.95
55.69873,33.95
56.59873,28.35
57.49873,23.05
58.79873,16.95
58.09873,10.15
55.49873,4.750003
54.39873,1.750003
55.69873,0.3500031
57.39873,-0.9499969
58.99873,-2.349997
60.79873,-4.249997
62.19873,-6.549997
62.89873,-8.949997
62.29873,-10.85
61.39873,-11.75
60.69873,-10.95
60.59873,-8.949997
61.09873,-6.749997
62.19873,-5.049997
63.09873,-4.149997
63.09873,-3.649997
61.69873,-3.149997
60.29873,-2.549997
59.39873,-2.749997
57.99873,-3.449997
55.39873,-3.949997
52.79873,-3.349997
50.89874,-2.049997
49.09874,-0.4499969
47.19873,0.9500031
45.09874,2.150003
42.49873,3.050003
39.69873,4.550003
36.99873,6.750003
35.69873,8.650003
36.69873,8.450004
1.198734,16.15
3.998734,18.35
7.198734,21.85
11.69873,25.05
17.59873,25.85
21.99873,22.85
23.59873,17.65
24.79873,12.55
27.09873,7.450003
28.89873,1.250003
29.39873,-6.249997
29.89873,-14.15
29.59873,-21.45
26.69873,-25.85
22.49873,-27.85
19.49873,-28.85
18.19873,-29.15
19.49873,-29.35
20.19873,-31.25
17.89873,-29.45
16.69873,-20.35
17.59873,-10.35
16.99873,-5.849997
16.99873,1.050003
22.59873,14.75
30.79873,27.05
36.09874,34.95
38.09874,40.65001
40.59874,44.15001
43.59874,45.05
45.99873,43.85
49.29873,39.85
51.89873,34.65001
51.59873,29.85
51.79873,24.85
53.99873,18.65
54.19873,11.85
51.89873,7.150003
51.69873,5.050003
54.29873,4.650003
56.89873,3.650003
58.79873,1.850003
60.19873,-0.6499969
61.49873,-3.449997
62.49873,-6.749997
62.39873,-9.649997
61.29873,-11.45
59.79873,-10.85
58.89873,-8.849998
59.19873,-6.649997
59.79873,-5.549997
59.89873,-5.249997
58.99873,-5.549997
57.59873,-6.449997
56.39873,-7.349997
55.29873,-8.249997
53.49873,-8.449997
50.89874,-8.049997
48.69873,-6.749997
46.99873,-5.549997
45.39874,-4.449997
43.19873,-3.849997
40.79873,-2.749997
37.79873,-1.149997
34.69873,0.9500031
32.39874,2.650003
31.49873,3.150003
32.19873,2.250003
0.5987335,18.15
3.898734,19.85
7.198734,22.15
10.89873,25.15
16.89873,27.25
24.39873,26.35
29.79873,22.05
31.29873,15.35
32.09874,8.450004
33.19873,2.050003
33.49873,-4.749997
32.99873,-12.15
32.89874,-19.45
31.59873,-25.05
28.09873,-27.95
24.09873,-28.35
22.29873,-28.35
23.29873,-28.95
23.99873,-29.65
23.69873,-26.65
25.69873,-19.05
28.49873,-10.95
28.89873,-5.249997
28.39873,3.850003
30.49873,17.15
35.39874,28.35
38.69873,36.55
40.09874,42.05
41.49873,45.25
41.49873,45.65001
41.79873,43.25
