U,V
7.000178,-16.67999
5.590178,-13.81999
4.500178,-11.50999
3.600178,-9.729995
2.800178,-8.099995
2.090178,-6.319995
1.500178,-4.249995
0.7901782,-1.839995
0.1001782,0.6600049
-0.5098218,2.940005
-0.8998218,4.780005
-1.099822,5.800005
-0.9998218,6.150005
-0.6498218,5.940005
-0.2998218,5.660005
-0.04982178,5.810005
-0.1998218,6.570005
-0.5998217,8.020004
-1.199822,9.630005
-1.799822,10.84
-2.199822,11.51
-2.549822,11.53
-2.699822,11.25
-2.799822,10.88
-2.799822,10.55
-2.699822,10.22001
-2.499822,9.770004
-2.149822,9.160005
-1.799822,8.440004
-1.349822,7.720005
19.30018,15.43
21.75018,16.31001
24.15018,16.82001
26.60018,16.68
29.10018,15.85
31.58018,14.18
33.85018,11.94
35.78018,9.430005
37.40018,6.960005
38.93018,4.570005
40.60018,2.060005
42.31017,-0.6699951
43.80017,-3.589995
44.91018,-6.569995
45.85017,-9.479995
46.71017,-12.33
47.50018,-15.29999
48.01017,-18.47999
47.90017,-21.71
46.98018,-24.73999
45.55017,-27.46
43.78017,-29.75999
41.90017,-31.84999
40.15018,-33.96999
38.35018,-36.07
36.43018,-37.91
34.50018,-39.32
32.65018,-40.14999
30.90018,-40.59999
29.27018,-40.69999
27.65018,-40.55999
26.00018,-39.98999
24.15018,-38.93999
21.99018,-37.16999
19.55018,-34.73999
16.84018,-31.54
14.15018,-27.76999
11.59018,-23.63999
9.500178,-19.57999
7.890178,-16.10999
6.700178,-13.25
5.720178,-11.04
5.000178,-9.069995
4.520178,-7.119995
4.200178,-5.059995
3.920178,-2.849995
3.650178,-0.5799951
3.240178,1.600005
2.800178,3.530005
2.320178,4.880005
1.950178,5.640005
1.830178,5.700005
1.850178,5.470005
1.950178,5.400005
1.950178,5.800005
1.700178,6.830005
1.250178,8.170005
0.7001782,9.380005
0.1001782,10.17
-0.2498218,10.33
-0.4498218,10.15
-0.5498218,9.910005
-0.4998218,9.790005
-0.4798218,9.810004
-0.3498218,9.810004
-0.1698218,9.710005
0.2001782,9.550005
0.7501782,9.350005
18.90018,20.03
20.90018,21.47001
23.00018,22.18
25.35018,21.95
28.10018,20.90001
31.06018,18.79
33.70018,16.03
35.76018,12.99
37.20018,9.990005
38.46018,7.030005
39.70018,4.080005
41.16018,1.110005
42.50018,-2.009995
43.56017,-5.389995
44.10017,-8.819995
44.66018,-11.88999
45.80017,-14.74
47.51017,-17.75999
48.70018,-21.01999
48.61018,-24.24999
47.80017,-27.2
46.55017,-29.72999
45.20018,-31.99999
43.75018,-34.18999
41.90017,-36.42999
39.50018,-38.53999
37.00018,-40.28999
34.70018,-41.46999
32.70018,-42.21999
30.90018,-42.57999
29.00018,-42.66
27.15018,-42.33999
25.30018,-41.58999
23.49018,-40.19999
21.50018,-38.16
19.29018,-35.21
16.80018,-31.49999
14.34018,-27.09999
12.20018,-22.57999
10.49018,-18.55
9.200178,-15.13999
8.140178,-12.37
7.300178,-9.859995
6.790178,-7.459995
6.600178,-5.119995
6.740178,-2.949995
6.900178,-0.9599951
6.900178,0.8100049
6.700178,2.370005
6.350178,3.600005
5.800178,4.480005
5.200178,4.860005
4.600178,4.910005
4.200178,4.860005
3.900178,5.060005
3.550178,5.760005
3.100178,6.800005
2.500178,7.970005
2.000178,8.910005
1.850178,9.310004
1.800178,9.260005
1.950178,8.980004
2.000178,8.790005
2.000178,8.820004
1.900178,9.000005
1.750178,9.260005
1.600178,9.590005
1.850178,10.09
16.35018,23.71
18.32018,24.59
20.65018,24.55
23.30018,23.65
26.20018,22.23001
29.23018,20.37
32.10018,18.19
34.53018,15.58
36.35018,12.5
37.33018,9.050005
37.90018,5.620005
38.56018,2.450005
39.55018,-0.5699951
40.58018,-3.609995
41.10017,-6.679995
41.08017,-9.539995
41.55017,-12.21
43.28017,-15.08999
45.40017,-18.48999
46.38018,-22.17999
46.35017,-25.64999
45.98018,-28.72999
45.90017,-31.67999
45.73018,-34.55999
44.90017,-37.37999
42.95018,-39.89
40.30018,-41.89
37.43018,-43.07
34.80018,-43.57
32.40018,-43.51999
30.20018,-43.27999
28.17018,-42.92999
26.40018,-42.43999
24.85018,-41.50999
23.30018,-39.98999
21.44018,-37.48999
19.40018,-34.14
17.29018,-29.96
15.35018,-25.49999
13.64018,-21.23999
12.15018,-17.39
10.82018,-14.02999
9.750178,-10.84999
9.070178,-7.829995
8.800178,-4.989995
8.990178,-2.569995
9.350178,-0.6199951
9.600178,0.8000048
9.600178,1.860005
9.370178,2.590005
8.950178,3.140005
8.400178,3.510005
7.800178,3.750005
7.200178,3.930005
6.600178,4.240005
5.970178,4.830005
5.300178,5.680005
4.550178,6.810005
4.050178,8.000005
4.020178,8.780005
4.350178,8.940004
4.750178,8.530005
5.000178,8.010005
4.900178,7.670005
4.600178,7.640005
4.170178,8.090005
3.850178,8.860004
3.970178,9.920005
14.60018,24.99
16.95018,25.26
19.80018,24.94
22.75018,23.91
25.50018,22.31001
27.70018,20.25
29.70018,18.07001
31.75018,15.8
33.60018,13.18
34.36018,9.930005
34.10018,6.440005
33.76018,3.210005
34.30018,0.2100049
35.56018,-2.529995
36.50018,-5.129995
36.56018,-7.829995
36.50018,-10.85999
37.76018,-14.54
40.10018,-18.8
41.86018,-23.47
42.10017,-27.93999
41.66018,-31.55999
41.60017,-34.50999
42.30017,-37.07
42.90017,-39.58999
42.60017,-42.05
41.20018,-44.18999
38.85018,-45.43999
36.30018,-45.66999
33.65018,-44.91999
31.20018,-43.87999
29.20018,-43.08999
27.60018,-42.55999
26.30018,-41.96
25.00018,-40.87999
23.69018,-38.83999
22.20018,-35.98
20.64018,-32.3
19.00018,-28.24999
17.19018,-24.06999
15.40018,-19.97999
13.74018,-16.06
12.40018,-12.21999
11.49018,-8.529995
11.20018,-5.099995
11.29018,-2.339995
11.60018,-0.2999951
11.80018,0.8600048
11.60018,1.540005
11.25018,1.920005
10.90018,2.240005
10.60018,2.550005
10.30018,2.860005
10.00018,3.130005
9.600178,3.460005
9.000178,3.970005
8.400178,4.710005
7.550178,5.840005
6.900178,7.220005
6.750178,8.290005
7.100178,8.630005
7.500178,8.150004
7.700178,7.420005
7.500178,6.920005
7.200178,6.940005
6.950178,7.740005
7.000178,9.060004
7.550178,10.71
14.80018,25.12
16.90018,26.13
19.30018,26.68
21.88018,26.04
24.10018,24.1
25.31018,21.07
25.95018,17.98001
26.78018,15.46
28.10018,13.11
29.06018,10.21
28.90018,6.680005
27.96018,2.890005
27.45018,-0.6699951
27.96018,-3.659995
28.75018,-6.179995
29.23018,-8.559995
29.75018,-11.39999
31.16018,-15.14999
33.05018,-19.49999
34.31018,-24.09999
34.20018,-28.46
33.06018,-31.99999
32.30018,-34.67999
33.03018,-36.69999
34.65018,-38.91
36.21018,-41.69999
36.90018,-44.64
36.23018,-46.75999
34.65018,-47.46999
32.67018,-46.32
30.90018,-44.40999
29.55018,-42.74999
28.45018,-41.8
27.40018,-41.34999
26.40018,-40.73
25.52018,-39.34999
24.70018,-37.19999
23.82018,-34.21999
22.65018,-30.73999
20.96018,-26.8
19.05018,-22.64999
17.16018,-18.38
15.60018,-14.06999
14.61018,-9.809995
14.15018,-5.829995
14.14018,-2.719995
14.25018,-0.6299951
14.07018,0.2900049
13.55018,0.7400048
12.77018,1.160005
12.25018,1.730005
12.25018,2.350005
12.50018,2.820005
12.75018,3.030005
12.85018,3.070005
12.70018,3.200005
12.25018,3.650005
11.60018,4.710005
10.80018,6.140005
10.37018,7.380005
10.25018,7.900005
10.25018,7.480005
10.10018,6.770005
9.770178,6.520005
9.500178,7.030005
9.650178,8.510005
10.35018,10.41
11.54018,12.43001
15.50018,26.17
16.50018,27.29
17.80018,27.79
19.45018,26.99
21.00018,24.9
21.61018,21.68
21.60018,18.31001
21.76018,15.42
22.50018,12.69
23.36018,9.460005
23.40018,5.720005
22.56018,1.890005
21.70018,-1.619995
21.31018,-4.529995
21.10018,-6.849995
21.25018,-8.789995
22.10018,-11.08
23.71018,-14.12
25.50018,-17.56
26.36018,-21.24999
25.90018,-24.72999
25.06018,-27.68999
24.60018,-30.58999
25.11018,-33.33999
26.50018,-36.02999
28.41018,-39.21999
29.90018,-42.80999
30.50018,-45.71999
30.30018,-47.12
29.70018,-46.21
29.30018,-44.01999
29.14018,-41.71999
28.90018,-40.21999
28.35018,-39.74999
27.60018,-39.53999
26.90018,-38.91999
26.50018,-37.62
26.14018,-35.35999
25.50018,-32.39999
24.29018,-28.8
22.70018,-24.83999
20.94018,-20.60999
19.40018,-16.15999
18.24018,-11.54999
17.50018,-7.129995
17.29018,-3.719995
17.40018,-1.589995
17.05018,-0.8099951
16.30018,-0.3999951
15.35018,0.3400049
14.80018,1.480005
15.00018,2.680005
15.70018,3.510005
16.45018,3.680005
17.00018,3.400005
17.25018,2.890005
17.00018,2.630005
16.30018,3.200005
15.30018,4.490005
14.50018,5.980005
14.00018,6.930005
13.70018,6.950005
13.50018,6.610005
13.20018,6.680005
13.10018,7.570005
13.44018,9.380005
14.30018,11.51
15.49018,13.57
16.15018,26.47001
16.10018,26.69
16.25018,26.37
16.75018,25.22001
17.40018,23.18
17.58018,20.32
17.50018,17.40001
17.91018,14.65
18.90018,11.67
19.66018,7.940005
19.35018,3.880005
18.11018,0.3500049
17.05018,-2.419995
16.43018,-4.639995
15.65018,-6.629995
14.95018,-8.509995
15.20018,-10.71
16.58018,-13.60999
18.20018,-16.89999
19.56018,-20.32999
20.30018,-23.59999
20.50018,-26.13
20.70018,-28.34999
20.93018,-30.97999
21.05018,-33.64
21.45018,-35.94999
22.25018,-38.41999
23.28018,-40.99999
24.15018,-42.82
25.02018,-42.84999
26.15018,-41.62
27.37018,-39.71
28.40018,-38.08999
28.82018,-37.32
28.65018,-37.12999
28.20018,-37.03999
27.90018,-36.48
27.79018,-34.91999
27.65018,-32.57
27.12018,-29.54999
26.25018,-26.2
24.99018,-22.39999
23.65018,-18.13
22.39018,-13.37
21.50018,-8.749995
21.17018,-5.249995
21.10018,-3.059995
20.87018,-2.119995
20.35018,-1.409995
19.75018,-0.2599951
19.45018,1.260005
19.77018,2.740005
20.40018,3.770005
21.12018,4.050005
21.80018,3.750005
22.18018,2.950005
22.25018,2.080005
21.75018,1.790005
20.70018,2.340005
19.50018,3.780005
18.60018,5.330005
18.17018,6.360005
18.10018,6.970005
18.20018,7.640005
18.50018,8.730004
18.87018,10.32
19.35018,12.1
19.90018,13.9
16.60018,25.21
15.90018,24.59
15.10018,23.86
14.75018,22.91
14.70018,21.23001
14.66018,18.57001
14.60018,15.67
15.26018,12.84
16.40018,9.780005
17.01018,6.140005
16.20018,2.340005
14.31018,-0.8299951
12.80018,-3.199995
12.20018,-5.159995
11.40018,-7.159995
10.50018,-9.239995
10.30018,-11.59999
11.11018,-14.33
12.10018,-17.31
13.06018,-20.38
14.10018,-23.38
14.90018,-25.92999
15.30018,-27.87
15.40018,-29.67999
15.30018,-31.54999
15.15018,-32.89999
15.50018,-34.37
16.55018,-36.46999
17.90018,-38.39999
19.65018,-39.02999
21.70018,-38.53999
24.00018,-37.18999
26.40018,-35.78999
28.30018,-34.92999
29.30018,-34.71999
29.35018,-34.89999
29.30018,-34.82999
29.45018,-33.91
29.70018,-32.26999
29.64018,-29.96
29.30018,-27.21
28.49018,-23.68999
27.50018,-19.45
26.54018,-14.66999
25.80018,-10.16
25.39018,-6.829995
25.20018,-4.579995
24.90018,-3.089995
24.70018,-1.659995
24.75018,-0.06999511
25.00018,1.450005
25.30018,2.600005
25.70018,3.320005
25.90018,3.530005
26.10018,3.390005
26.30018,2.860005
26.60018,2.040005
26.65018,1.170005
26.20018,0.7800049
25.20018,1.530005
24.10018,3.080005
23.30018,4.930005
22.90018,6.590005
22.85018,8.130005
23.20018,9.710005
23.80018,11.29
24.40018,12.77
24.85018,14.26
16.95018,23
15.93018,21.92
14.60018,20.95
13.38018,20.26
12.55018,19.09
12.28018,16.84
12.55018,14.07
13.68018,11.09
14.95018,7.870005
15.08018,4.340005
13.70018,0.8200049
11.43018,-2.119995
9.400178,-4.449995
8.150178,-6.489995
7.150178,-8.659995
6.500178,-10.92999
6.250178,-13.18999
6.130178,-15.26999
6.000178,-17.32999
6.160178,-19.64999
6.450178,-22.25999
6.760178,-24.90999
6.800178,-27.14999
6.680178,-28.85999
7.000178,-30.23999
7.550178,-31.10999
8.250178,-32.16999
9.200178,-33.64999
10.70018,-34.84999
13.00018,-35.03999
16.05018,-34.55
19.62018,-33.62
23.30018,-32.75
26.32018,-32.25999
28.40018,-32.21999
29.40018,-32.41999
30.05018,-32.42999
30.67018,-31.88999
31.30018,-30.85999
31.64018,-29.10999
31.75018,-26.64999
31.62018,-23.22
31.30018,-19.17999
30.74018,-14.93999
30.25018,-11.12999
29.72018,-8.239995
29.15018,-5.829995
28.74018,-3.529995
28.75018,-1.249995
29.22018,0.6100048
29.70018,1.890005
30.05018,2.540005
30.25018,2.840005
30.42018,2.780005
30.35018,2.500005
29.82018,2.260005
29.50018,2.050005
29.83018,1.570005
30.30018,0.8200049
30.07018,0.4800049
29.25018,1.140005
28.32018,2.990005
27.75018,5.230005
27.59018,7.520005
28.00018,9.710005
28.97018,11.72001
30.10018,13.58
31.20018,15.31
16.80018,20.47001
16.00018,19.76
14.80018,18.81001
12.95018,17.90001
11.10018,16.69
10.20018,14.76
10.70018,12.44
12.46018,9.760005
14.20018,6.590005
14.11018,2.820005
12.50018,-1.049995
9.810178,-4.199995
7.100178,-6.429995
4.700178,-8.159995
2.900178,-10.16
2.400178,-12.46999
2.500178,-14.5
2.250178,-15.75
1.000178,-16.77999
-0.3998218,-18.40999
-1.399822,-20.50999
-1.899822,-22.72999
-2.199822,-24.50999
-2.549822,-25.63999
-2.399822,-26.43999
-1.349822,-26.84999
0.2001782,-27.24999
2.300178,-27.75999
4.900178,-28.21
8.100178,-28.27999
12.00018,-28.16999
16.10018,-27.96999
20.20018,-27.73999
23.65018,-27.57999
26.40018,-27.58999
28.45018,-27.7
30.40018,-27.76999
32.30018,-27.71999
33.80018,-27.45
34.80018,-26.54
35.50018,-24.81999
35.79018,-22.01999
35.70018,-18.66999
35.09018,-15.12
34.50018,-11.85999
33.99018,-9.179995
33.50018,-6.639995
33.14018,-4.019995
33.20018,-1.549995
33.65018,0.3100049
33.90018,1.580005
33.85018,2.290005
34.10018,2.620005
34.55018,2.390005
34.60018,1.930005
33.55018,1.840005
32.40018,2.270005
32.25018,2.670005
33.00018,2.340005
33.20018,1.510005
32.70018,1.400005
32.29018,2.880005
32.80018,5.270005
33.99018,7.900005
35.50018,10.22001
36.79018,12.33
37.80018,14.49
38.69018,16.68
15.80018,19.55
15.53018,19.78
15.05018,18.98001
13.50018,17.42
11.30018,15.4
9.500178,13.03
9.250178,10.86
11.03018,8.870005
13.00018,6.340005
13.46018,2.420005
12.25018,-2.429995
9.730178,-6.809995
6.550178,-9.529995
3.100178,-10.67
0.4001782,-12.04999
-0.4398218,-14.5
-0.3998218,-16.98999
-1.099822,-18.15999
-3.149822,-18.49999
-5.249822,-19.14
-6.549822,-20.31999
-7.149822,-21.72999
-7.549821,-22.57999
-7.799821,-22.73999
-7.199821,-22.65999
-5.699821,-22.26999
-3.599822,-21.79
-0.9798217,-21.41999
1.900178,-21.13
5.220178,-20.80999
8.850178,-20.48999
12.67018,-20.2
16.50018,-19.99999
20.32018,-19.97999
24.10018,-20.25999
27.73018,-20.81999
31.45018,-21.64999
35.00018,-22.73999
37.80018,-23.83999
39.45018,-24.2
40.40018,-23.42999
40.59018,-21.08999
40.25018,-17.92999
39.64018,-14.5
39.55018,-11.31999
39.87018,-8.879995
40.00018,-6.879995
39.72018,-4.909995
39.40018,-2.849995
39.07018,-0.8099951
38.70018,0.9900048
38.65018,2.070005
39.00018,2.370005
39.55018,2.020005
39.45018,1.580005
38.10018,1.710005
36.60018,2.440005
36.22018,3.170005
36.60018,3.310005
36.62018,3.070005
36.25018,3.420005
36.59018,5.070005
38.35018,7.440005
41.12017,9.930005
43.55017,12.09
44.44017,14.07
44.55017,16.18
44.79018,18.62
14.00018,19.87
14.20018,20.46
14.30018,19.7
13.70018,18.06001
12.30018,15.77
10.26018,12.78
8.900178,10.05
9.700178,8.190004
11.30018,6.240005
12.26018,2.670005
12.00018,-2.739995
10.21018,-8.799994
7.200178,-13.04
3.450178,-14.18999
0.1001782,-14.66999
-1.599822,-16.48999
-2.099822,-18.93999
-3.499822,-19.98999
-6.599822,-20.02999
-9.149821,-20.58999
-10.49982,-21.68999
-10.94982,-22.76999
-10.99982,-22.91999
-10.44982,-21.97
-9.499822,-20.64999
-8.249822,-18.96
-6.599822,-17.43999
-4.449821,-15.97999
-1.899822,-14.37
1.500178,-13.12999
5.400178,-12.17999
9.550178,-11.26999
14.10018,-10.63
18.95018,-10.60999
23.90018,-11.16
28.95018,-12.30999
33.90018,-13.97999
38.60018,-16.18999
42.20018,-18.50999
44.25018,-19.96
45.60017,-20.04
46.29018,-18.39
46.20018,-15.97999
45.89017,-13.29999
46.30017,-10.87
47.15017,-9.349995
47.00018,-8.229995
45.84018,-6.589995
44.50018,-4.189995
43.64017,-1.139995
43.50018,1.520005
44.35017,2.650005
45.20018,2.580005
45.40017,1.890005
44.60017,1.330005
43.05017,1.390005
41.80017,1.820005
41.70018,2.160005
42.00018,2.300005
41.85017,2.800005
41.40017,4.040005
41.89017,6.130005
43.70018,8.450005
46.39017,10.55
48.20018,12.44
48.49017,14.62
48.60017,17.37
49.74017,20.76
12.10018,19.12
12.80018,19.31001
13.05018,18.7
12.93018,18.02
12.60018,16.79
11.43018,13.99
10.05018,10.53
9.750178,7.580005
10.35018,5.140005
11.08018,2.140005
11.40018,-2.559995
10.79018,-9.349995
9.000178,-15.55999
5.730178,-17.97999
2.050178,-17.88
-0.6998218,-17.93999
-2.399822,-18.92999
-4.299822,-18.98999
-7.399822,-18.35999
-9.969822,-18.99999
-11.39982,-20.22999
-12.27982,-20.60999
-12.74982,-19.72
-12.79982,-18.01999
-12.49982,-15.83
-11.22982,-13.39999
-9.349822,-11.31999
-6.529821,-8.949995
-2.649822,-6.619995
2.000178,-4.979995
7.050178,-3.439995
12.77018,-1.859995
18.90018,-0.7999951
25.17018,-0.6499951
31.20018,-1.329995
36.70018,-2.859995
41.85017,-5.019995
46.36018,-7.819995
49.85017,-10.93999
51.70018,-13.66
52.75018,-15.37999
53.22017,-15.64999
52.75018,-15.05999
51.62017,-13.75
51.25018,-12.30999
51.05017,-11.21999
49.70018,-9.929995
47.69017,-7.479995
46.45018,-4.099995
46.42017,-0.6899951
47.10017,1.720005
48.42017,2.610005
49.70018,2.350005
49.80017,1.500005
48.85017,0.8900049
47.42017,0.8900049
46.50018,1.180005
46.67017,1.470005
47.20018,1.710005
47.10017,2.340005
46.55017,3.730005
47.12017,6.190005
49.40017,8.880005
52.05017,10.87
53.35017,12.57
53.44017,15.47
54.55017,19.65001
57.34018,23.87
11.40018,17.33
12.75018,17.72001
13.10018,17.66
12.60018,17.65001
12.30018,17.15001
12.11018,14.85
11.60018,11.18001
11.21018,7.100005
11.10018,3.500005
11.11018,0.4600049
11.20018,-3.159995
11.26018,-9.309995
10.70018,-16.65999
8.600178,-21.05
5.400178,-21.37
2.000178,-19.97
-0.7998217,-19.67999
-3.049822,-19.30999
-5.299822,-17.95
-7.049822,-17.39999
-8.399821,-17.73999
-9.249822,-17.58999
-10.09982,-16.37
-11.09982,-14.25
-10.89982,-11.83999
-9.499822,-9.539995
-7.399822,-6.509995
-3.209822,-2.539995
1.900178,0.5500049
7.540178,2.920005
14.00018,5.630005
21.50018,7.980005
29.50018,9.290005
37.25018,9.100005
44.20018,7.720005
50.15017,5.260005
55.30017,2.140005
59.51017,-1.399995
62.70018,-5.159995
64.16017,-8.919995
64.40018,-12.21999
63.70018,-14.41999
61.70018,-15.45
58.85017,-15.09999
56.90017,-14.12999
55.25018,-12.63999
52.90017,-10.42999
50.89017,-7.389995
50.60017,-4.219995
51.24017,-1.709995
52.10017,-0.03999512
53.30017,0.5900049
54.40017,0.6300049
54.60017,0.4200049
54.20018,0.2700049
53.30017,0.4600049
52.50018,1.130005
52.70018,2.220005
53.50018,3.300005
54.00018,4.390005
54.30017,5.960005
55.64017,8.540005
58.60017,11.25
61.20018,13.23
61.90017,15.3
61.49017,18.82
62.40017,22.89001
64.60017,25.42
12.25018,18.11
13.75018,19.41
14.00018,19.68
12.83018,19.01
12.30018,17.65001
12.91018,15.01
13.45018,11.32
13.48018,6.800005
13.45018,2.160005
13.06018,-1.809995
12.55018,-5.119995
12.24018,-9.729995
11.85018,-16.54
10.78018,-22.55999
9.000178,-24.40999
6.370178,-22.73999
3.600178,-21.77999
1.070178,-21.85999
-1.049822,-20.68999
-2.679822,-19.04
-4.099822,-18.56
-5.379822,-18.33999
-6.749822,-16.35999
-7.629822,-13.12
-6.949821,-10.22999
-4.829822,-6.829995
-1.549822,-1.779995
3.040178,3.810005
8.650178,8.030005
15.54018,12.07
23.25018,16.35
31.87018,18.93
40.40018,19.27
47.25018,17.39001
53.00018,14.63
58.18018,11.26
62.80017,7.420005
66.68018,3.430005
70.10017,-0.4899951
72.38017,-4.279995
73.70017,-7.899995
73.78017,-11.02999
72.60017,-13.47999
70.43018,-14.81999
68.45017,-15.30999
66.05017,-14.50999
63.15017,-12.51999
61.59018,-9.749995
61.75018,-6.919995
62.50018,-4.729995
62.90017,-3.169995
63.45018,-2.079995
64.40018,-1.199995
65.20017,-0.8299951
65.25018,-0.9099951
64.25018,-0.7099951
63.45018,0.3100049
63.82018,1.870005
64.80017,3.370005
65.42017,4.960005
66.00018,6.870005
67.30017,8.850005
68.90018,10.37
68.99017,11.97001
67.40018,14.67
65.47018,17.96
64.50018,20.06001
63.02018,20.35
12.70018,21.32
13.40018,22.68
13.20018,22.56001
12.35018,21.05
12.50018,18.78
14.16018,15.62
15.50018,11.69
16.06018,6.870005
16.10018,1.490005
15.56018,-3.699995
14.70018,-7.619995
13.91018,-10.97999
13.00018,-16.23999
12.16018,-22.77999
11.20018,-26.33999
9.850178,-25.21
8.000178,-23.71
5.950178,-23.57999
3.300178,-22.99999
-0.1998218,-22.24999
-2.899822,-22.07999
-4.759822,-20.54
-5.199821,-16.08999
-3.959822,-11.24
-1.999822,-7.449995
0.9401782,-2.549995
4.700178,4.210005
9.990178,10.97001
16.80018,16.39001
24.89018,21.87
32.60018,25.93
40.60018,26.72001
47.80017,25.02
52.26017,21.07
55.70018,16.75
58.91018,12.44
61.80017,8.180005
64.41017,4.320005
67.10017,0.8900049
69.70017,-2.079995
71.90018,-4.769995
73.45017,-7.149995
74.20017,-9.319995
74.25018,-11.22999
74.00018,-12.72999
72.80017,-13.04999
71.10017,-12.24
70.54018,-10.38999
71.30017,-8.149995
72.29018,-5.969995
73.10017,-4.139995
74.05017,-2.969995
75.20017,-2.379995
76.05017,-2.429995
75.80017,-2.699995
74.25018,-2.239995
73.10017,-0.9599951
73.45017,0.2700049
74.00018,0.9700049
73.30017,1.660005
72.40018,2.800005
72.15018,4.090005
71.50018,5.260005
68.29018,7.350005
63.70018,10.71
60.30017,13.64
57.70018,14.89
53.55017,15.4
10.80018,21.75
10.75018,22.13
10.65018,21.67
11.15018,20.53
12.60018,19
15.00018,16.63
17.25018,13.02
18.56018,7.860005
18.90018,1.910005
18.39018,-4.259995
17.50018,-9.489995
16.41018,-12.91999
15.00018,-16.64999
13.63018,-22.21
12.40018,-26.63999
11.22018,-26.75999
9.900178,-25.22999
9.050178,-24.51999
7.400178,-24.72999
2.600178,-26.05999
-1.799822,-25.96
-3.089822,-20.95
-2.049822,-11.91
0.3401782,-6.729995
2.500178,-3.959995
5.540178,1.420005
10.05018,9.110004
16.63018,17.76
25.15018,26.07
33.62018,31.84
40.20018,33.07
46.21017,30.3
51.40017,26.12
54.61018,21.23001
57.05017,16.2
58.83017,11.03
59.95018,6.180005
60.61018,2.320005
61.65017,-0.8499951
63.33017,-3.579995
64.95017,-5.879995
66.28017,-7.259995
67.30017,-7.959995
68.22018,-8.179995
69.15018,-8.149995
69.40018,-7.699995
69.10017,-7.049995
69.30017,-6.369995
70.50018,-5.539995
71.80017,-4.339995
73.00018,-3.199995
74.12017,-2.769995
74.80017,-2.809995
74.77017,-2.659995
73.95017,-2.119995
71.90018,-1.269995
70.15018,-0.5599951
69.75018,-0.5399951
69.55017,-1.039995
67.82018,-1.379995
65.50018,-0.8499951
63.85017,0.8800049
62.10017,3.060005
58.02018,5.520005
52.80017,8.290005
49.27018,10.77
46.90017,12.72001
43.97018,14.16
8.000178,19.37
8.150178,19.06001
8.700178,18.73001
10.40018,18.54
12.70018,18.26
15.25018,17.23001
18.20018,14.65
20.41018,9.660005
21.20018,3.470005
21.01018,-3.239995
20.60018,-9.759995
19.56018,-14.59999
17.80018,-18.02999
15.76018,-21.97
13.90018,-26.10999
12.40018,-27.46999
11.00018,-26.46999
11.00018,-25.7
10.90018,-27.25999
6.500178,-30.13
1.200178,-28.15999
-0.1198218,-18.50999
1.100178,-7.479995
3.050178,-3.979995
5.700178,-1.449995
11.14018,5.300005
17.80018,13.31
24.08018,22.34
31.20018,31.42
38.70018,35.8
45.20018,35.45
50.41018,32.03
54.30017,27.71
56.36018,22.98001
57.90017,18.11
58.96017,13.1
58.80017,8.320004
57.86018,4.410005
57.60017,1.070005
58.45018,-2.169995
59.40017,-4.899995
60.30017,-6.199995
61.40017,-6.569995
62.75018,-6.309995
64.00018,-5.889995
64.60017,-5.659995
64.70017,-5.789995
64.95017,-6.109995
65.40018,-6.079995
65.80017,-5.299995
66.70017,-4.389995
67.65018,-3.879995
67.70017,-3.479995
66.55017,-2.609995
65.20017,-1.549995
63.75018,-1.279995
62.20018,-1.899995
60.75018,-2.709995
59.20018,-2.929995
56.90017,-2.249995
54.30017,-0.7899951
52.40017,1.410005
50.80017,3.420005
47.85017,4.740005
44.00018,6.080005
41.14017,8.260005
39.40018,10.8
38.95018,11.9
5.850178,18.62
6.920178,18.5
8.550178,18.71
11.25018,19.06001
14.15018,18.91
16.45018,17.73001
18.90018,15.46
21.63018,11.3
23.20018,5.570005
23.21018,-1.159995
23.15018,-8.169995
22.96018,-14.55999
21.60018,-19.3
18.80018,-22.46
16.20018,-25.47
14.65018,-27.39999
13.70018,-27.48999
13.95018,-27.14999
14.05018,-28.92999
10.82018,-30.80999
6.950178,-26.55999
6.330178,-15.16
6.900178,-5.699995
8.270178,-1.709995
13.10018,4.640005
21.31018,14.2
28.60018,21.71
32.76018,28.23
36.55018,34.04
41.97018,36.59
47.50018,36.8
51.75018,35.09
54.85017,31.86
56.23018,27.32
57.25018,22.44
58.33017,17.29
57.75018,12.15
55.55017,8.060004
54.30017,5.120005
55.23018,2.930005
56.80017,1.110005
58.40017,-0.1099951
60.20018,-1.219995
61.95018,-2.649995
63.20018,-4.409995
63.40017,-6.269995
63.10017,-7.749995
62.57018,-8.069995
62.10017,-7.399995
62.02018,-6.209995
62.65017,-5.299995
63.17017,-4.989995
62.55017,-4.989995
61.00018,-5.049995
59.65017,-5.119995
58.83017,-5.719995
57.40017,-6.589995
54.85017,-6.589995
52.00018,-5.309995
49.70018,-3.319995
47.75018,-1.609995
46.10017,-0.3799951
44.40017,0.6600049
41.87017,1.680005
38.85018,3.110005
36.20018,5.110005
34.95018,6.700005
35.63018,6.520005
3.600178,19.3
5.600178,20.02
8.400178,20.90001
12.35018,21.69
16.60018,21.42
19.45018,19.21
21.20018,15.96
23.46018,11.96
25.70018,6.930005
25.96018,0.4800049
25.60018,-6.469995
25.81018,-13.33
25.40018,-19.18999
22.60018,-22.72999
19.20018,-24.98999
17.65018,-26.95
17.40018,-28.29
17.70018,-28.52999
17.60018,-28.88
16.40018,-28.02999
16.00018,-22.68999
