U,V
40.16022,-1.56
41.40022,-4.83
42.01022,-8.09
42.10021,-11.12
42.15022,-13.68
42.50021,-16.04
43.20021,-18.4
43.60021,-20.81
43.36021,-23.41
42.80021,-26.24
41.96021,-29.16
40.80022,-31.96
39.10022,-34.57
37.20022,-36.95
35.15022,-38.92
33.50022,-40.49
32.25022,-41.59
31.30022,-42.35
30.20022,-42.72
28.80022,-42.73
27.10022,-42.22
25.20022,-41.23
23.19022,-39.56
21.10022,-37.25
18.84022,-34.04
16.60022,-30.14
14.39022,-25.75
12.60022,-21.4
11.29022,-17.65
10.20022,-14.54
9.140217,-12.07
8.100217,-9.87
7.240217,-7.85
6.600217,-5.89
6.240217,-4
6.100217,-2.13
6.050217,-0.39
5.900217,1.11
5.600217,2.15
5.200217,2.77
4.700217,2.97
4.200217,3.08
3.850217,3.44
3.500217,4.24
3.250217,5.53
2.800217,6.98
2.300217,8.16
1.700217,8.83
1.300217,8.83
1.100217,8.53
1.100217,8.28
1.200217,8.27
1.300217,8.47
1.400217,8.67
1.400217,8.849999
1.500217,9.13
1.800217,9.7
16.90022,25.68
18.90022,26.11
21.00022,25.52
23.18022,23.92
25.55022,21.76
28.16022,19.2
30.70022,16.43
32.91022,13.51
34.65022,10.5
35.78022,7.45
36.65022,4.39
37.76022,1.19
39.00022,-2.3
39.96022,-6.12
40.05022,-9.849999
39.40022,-12.76
39.10022,-14.91
39.88021,-16.76
41.00021,-18.77
41.70021,-20.94
42.00021,-23.33
42.38021,-26.25
42.70021,-29.52
42.28021,-32.96
40.75022,-36.19
37.98022,-38.72
34.90022,-40.44
32.43022,-41.3
30.75022,-41.77
29.65022,-42.09
28.55022,-42.31
27.22022,-42.22
25.75022,-41.67
24.20022,-40.48
22.65022,-38.69
21.04022,-36.06
19.30022,-32.64
17.59022,-28.49
16.00022,-24.16
14.62022,-20.25
13.30022,-16.9
11.94022,-14.13
10.65022,-11.56
9.590217,-9.09
8.900217,-6.69
8.590217,-4.47
8.500217,-2.46
8.500217,-0.85
8.500217,0.37
8.370217,1.1
8.150217,1.58
7.870217,1.91
7.550217,2.28
7.200217,2.85
6.900217,3.71
6.650217,4.84
6.250217,6.04
5.550217,7.1
4.800217,7.84
4.250217,8.07
4.000217,7.97
3.980217,7.73
4.100217,7.62
4.270217,7.67
4.400217,7.81
4.450217,8.08
4.500217,8.49
4.620217,9.13
15.30022,26.79
17.40022,26.95
19.70022,26.34
22.10022,24.72
24.40022,22.34
26.31022,19.41
28.10022,16.42
29.61022,13.69
30.70022,11.14
30.86022,8.599999
30.60022,5.96
30.96022,2.98
32.20022,-0.48
33.81021,-4.47
34.50022,-8.48
34.01022,-11.85
33.50022,-14.52
34.61022,-17.06
36.60022,-20.11
38.16022,-23.48
38.70022,-26.54
39.00022,-29.12
39.80022,-31.65
40.96021,-34.43
41.40022,-37.41
40.15022,-40.08
37.50022,-41.94
34.25022,-42.44
31.40022,-42.08
29.30022,-41.44
27.80022,-41.07
26.70022,-41.06
25.60022,-40.94
24.60022,-40.29
23.70022,-39.08
22.89022,-37.07
22.00022,-34.34
20.99022,-30.86
19.70022,-27.06
18.19022,-23.29
16.50022,-19.76
14.74022,-16.51
13.20022,-13.38
12.09022,-10.36
11.30022,-7.48
10.79022,-4.92
10.50022,-2.74
10.35022,-1.18
10.30022,-0.08
10.30022,0.6
10.40022,1.11
10.65022,1.58
10.80022,2.07
10.75022,2.65
10.50022,3.34
10.15022,4.14
9.600217,4.97
8.800217,5.77
7.900217,6.54
7.300217,7.14
7.100217,7.52
7.200217,7.61
7.500217,7.56
7.750217,7.48
7.800217,7.48
7.800217,7.72
7.800217,8.179999
8.050217,8.87
15.00022,27.64
16.57022,28.32
18.45022,28.16
20.50022,26.68
22.25022,24.07
23.41022,20.56
24.20022,16.97
24.86022,13.86
25.40022,11.12
25.21022,8.4
24.45022,5.49
24.11022,2.23
24.70022,-1.21
26.11022,-4.69
27.05022,-8
27.21022,-11
27.55022,-13.98
29.16022,-17.44
31.35022,-21.37
32.76022,-25.33
32.80022,-28.76
31.95022,-31.27
31.75022,-33.26
32.83022,-35.4
34.55022,-38.1
35.81021,-41.15
35.70022,-43.67
33.82022,-44.46
31.40022,-43.63
29.29022,-41.78
27.70022,-40.18
26.57022,-39.61
25.55022,-39.62
24.67022,-39.58
24.05022,-39
23.87022,-37.59
23.90022,-35.54
23.67022,-32.83
22.90022,-29.7
21.47022,-26.24
19.60022,-22.63
17.79022,-19.05
16.25022,-15.52
14.99022,-12.1
14.10022,-8.79
13.52022,-5.86
13.05022,-3.47
12.70022,-1.82
12.30022,-0.52
12.07022,0.63
12.20022,1.73
12.82022,2.53
13.45022,2.99
13.92022,3.11
13.90022,3.17
13.55022,3.33
13.00022,3.65
12.25022,4.22
11.35022,5.04
10.65022,6.08
10.35022,7.09
10.50022,7.71
10.80022,7.9
10.90022,7.78
10.85022,7.73
10.85022,8.099999
11.20022,8.8
11.95022,9.74
14.90022,28.66
15.80022,28.9
16.90022,28.41
18.10022,26.88
19.10022,24.38
19.71022,20.9
19.90022,17.1
20.06022,13.48
20.30022,10.17
20.01022,7.02
19.20022,3.94
18.61022,0.87
18.60022,-2.29
19.11022,-5.36
19.30022,-8.04
19.40022,-10.36
20.20022,-12.94
22.16022,-16.22
24.40022,-19.82
25.61022,-23.07
25.60022,-25.61
24.90022,-27.67
24.70022,-29.93
25.36022,-32.72
26.70022,-36.1
28.46022,-40
29.60022,-43.46
29.50022,-44.99
28.70022,-44.47
27.84022,-42.17
27.30022,-39.68
26.90022,-38.21
26.10022,-37.84
25.20022,-38.12
24.40022,-38.14
24.30022,-37.3
24.70022,-35.79
25.19022,-33.65
25.10022,-31.11
24.04022,-28.12
22.60022,-24.87
20.94022,-21.46
19.50022,-17.93
18.29022,-14.18
17.40022,-10.34
16.99022,-6.97
16.80022,-4.38
16.55022,-2.67
15.90022,-1.13
15.24022,0.66
15.00022,2.5
15.45022,3.77
16.20022,4.24
16.85022,3.93
17.10022,3.38
17.05022,2.91
16.70022,2.68
16.10022,2.92
15.20022,3.71
14.30022,5.09
13.90022,6.61
13.95022,7.74
14.30022,8.25
14.40022,8.15
14.30022,8.08
14.25022,8.58
14.80022,9.61
16.15022,10.99
15.15022,28.57
15.50022,27.88
15.55022,26.66
15.55022,24.99
15.85022,22.72
16.21022,19.47
16.45022,15.73
16.68022,11.92
16.95022,8.22
16.86022,4.77
16.00022,1.74
14.78022,-0.64
13.90022,-2.85
13.56022,-5.41
13.05022,-7.98
12.65022,-10.27
13.20022,-12.73
14.78022,-15.94
16.40022,-19.5
17.46022,-22.52
17.90022,-24.45
18.05022,-25.26
18.70022,-26.46
19.71022,-29.08
20.50022,-32.3
21.21022,-35.74
21.95022,-39.06
22.60022,-41.18
23.20022,-41.62
23.92022,-40.22
24.85022,-38.23
25.67022,-36.58
26.05022,-35.74
25.77022,-35.8
25.15022,-35.99
25.00022,-35.62
25.50022,-34.58
26.29022,-32.91
26.65022,-30.89
26.19022,-28.6
25.25022,-26.13
24.02022,-23.28
22.75022,-19.85
21.69022,-15.63
21.10022,-11.22
21.07022,-7.6
21.20022,-5.09
21.00022,-3.52
20.30022,-1.89
19.47022,0.26
19.00022,2.48
19.10022,3.95
19.50022,4.49
19.88022,4.14
20.25022,3.56
20.58022,3.02
20.85022,2.57
20.57022,2.43
19.75022,2.82
18.77022,4.06
18.15022,5.77
18.12022,7.33
18.50022,8.32
18.90022,8.63
19.05022,8.82
19.17022,9.389999
19.60022,10.42
20.67022,11.84
15.70022,27.48
15.40022,26.33
14.60022,24.7
13.70022,22.98
13.40022,20.87
13.71022,17.74
14.00022,13.98
14.36022,10.02
14.80022,6.12
14.81022,2.56
14.00022,-0.3
12.45022,-1.95
11.10022,-3
10.40022,-4.52
9.700217,-6.78
9.110217,-9.37
9.200217,-12.12
9.960217,-15.51
10.50022,-19.39
10.46022,-22.73
10.50022,-24.92
10.80022,-25.57
11.20022,-25.88
12.10022,-27.48
12.90022,-29.77
13.41022,-32.12
14.00022,-34.71
15.15022,-36.81
16.50022,-37.71
18.20022,-37.11
20.10022,-35.9
22.05022,-34.7
23.90022,-33.89
24.95022,-33.67
25.40022,-33.76
25.70022,-33.63
26.60022,-33
27.75022,-31.79
28.50022,-30.29
28.35022,-28.61
27.70022,-26.71
26.79022,-24.09
25.90022,-20.53
25.24022,-16.01
25.00022,-11.51
25.14022,-8.139999
25.10022,-5.89
24.60022,-4.21
24.00022,-2.27
23.64022,0.04
23.50022,2.17
23.60022,3.46
23.70022,4
23.85022,3.87
24.10022,3.54
24.50022,3.16
25.00022,2.73
25.20022,2.33
24.80022,2.24
23.90022,2.98
23.20022,4.45
22.90022,6.22
23.00022,7.73
23.20022,8.82
23.50022,9.74
23.95022,10.66
24.50022,11.65
25.45022,12.79
16.10022,25.84
15.23022,24.6
14.10022,22.66
12.88022,20.83
11.95022,18.94
11.88022,16.35
12.25022,13.18
12.91022,9.559999
13.55022,5.66
13.66022,1.75
12.95022,-1.48
11.48022,-3.15
10.10022,-3.71
9.200217,-4.34
8.450217,-6.07
7.560217,-8.99
6.750217,-12.12
6.160217,-15.24
5.450217,-18.69
4.410217,-22.21
3.350217,-24.74
2.880217,-25.71
2.750217,-25.99
2.950217,-26.85
3.500217,-28.32
4.330217,-29.81
5.300217,-31.46
6.600217,-32.84
8.450217,-33.46
10.90022,-33.24
13.85022,-32.73
17.20022,-32.11
20.40022,-31.53
22.77022,-31.06
24.45022,-30.78
25.97022,-30.54
27.75022,-30.17
29.60022,-29.59
30.80022,-28.79
30.85022,-27.55
30.35022,-25.72
29.67022,-22.91
29.10022,-19.31
28.87022,-15.22
28.95022,-11.46
28.99022,-8.73
28.75022,-6.56
28.17022,-4.35
28.00022,-1.89
28.29022,0.36
28.65022,2.04
28.72022,3.05
28.80022,3.69
29.15022,3.8
29.50022,3.43
29.40022,2.83
29.10022,2.38
29.12022,2.13
29.25022,1.92
28.95022,2.12
28.25022,3.11
27.62022,4.9
27.30022,6.78
27.30022,8.36
27.55022,9.74
28.35022,11.11
29.50022,12.63
30.92022,14.3
15.80022,24.16
15.05022,23.32
14.60022,21.48
13.50022,19.48
12.00022,17.43
11.01022,15.03
10.90022,12.46
12.06022,9.559999
13.30022,6.03
13.41022,1.77
12.40022,-2.39
10.70022,-5.02
9.000217,-5.93
7.650217,-6.17
6.600217,-7.64
5.360217,-10.83
3.900217,-14.08
2.300217,-16.4
0.6002173,-18.76
-1.439783,-21.68
-3.299783,-23.62
-4.099782,-24.04
-4.299783,-23.63
-4.599782,-23.29
-4.699782,-23.68
-3.849783,-24.26
-2.299783,-24.8
-0.1497827,-25.52
2.400217,-26.36
5.650217,-27.17
9.300217,-27.89
13.20022,-28.17
16.90022,-27.9
20.00022,-27.08
22.80022,-26.22
25.70022,-25.68
28.80022,-25.54
31.80022,-25.72
33.90022,-25.85
34.45022,-25.25
34.20022,-23.73
33.74022,-21.09
33.30022,-17.85
33.19022,-14.37
33.40022,-11.25
33.64022,-8.86
33.40022,-6.69
32.99022,-4.24
33.00022,-1.67
33.50022,0.41
33.80022,1.9
33.65022,2.9
33.80022,3.54
34.50022,3.48
35.00022,2.86
34.15022,2.24
32.70022,2.15
32.25022,2.44
32.70022,2.48
32.95022,2.38
32.40022,3.01
31.84022,4.78
32.10022,6.91
33.05022,8.69
34.20022,10.05
35.30022,11.54
36.40022,13.57
37.74022,16.19
15.15022,23.43
14.73022,22.88
14.80022,21.6
14.43022,19.94
13.10022,17.49
11.08022,14.17
9.950217,11.11
10.98022,8.63
12.80022,5.88
13.53022,1.88
12.50022,-3.05
10.16022,-7.25
7.800217,-9.16
6.000217,-9.139999
4.600217,-10.29
3.060217,-14.03
1.000217,-17.85
-1.469783,-19.55
-3.649783,-20.45
-5.169783,-21.75
-6.399783,-22.7
-7.179782,-22.8
-7.549783,-22.16
-7.699782,-21.7
-7.399783,-21.75
-6.299783,-21.46
-4.549783,-20.76
-2.099783,-20.29
0.5002173,-20.36
3.450217,-20.86
6.800217,-21.37
10.50022,-21.44
14.25022,-20.97
18.12022,-20.08
22.15022,-19.31
26.30022,-19.13
30.55022,-19.67
34.50022,-20.95
37.45022,-22.39
38.85022,-23.12
39.35022,-22.68
39.27022,-20.68
38.95022,-17.71
38.87022,-14.22
39.30022,-11
39.64022,-8.75
39.20022,-6.86
38.29021,-4.61
37.85022,-2.06
37.99022,0.35
38.15022,2.28
38.42022,3.23
39.05022,3.22
39.68022,2.44
39.60022,1.66
38.22021,1.62
36.50022,2.25
36.12022,2.93
36.85022,3.11
37.20022,3.17
36.80022,3.9
36.72021,5.7
37.85022,7.9
40.07022,9.9
42.20021,11.58
43.40022,13.26
43.75021,15.39
44.22021,18.26
14.40022,22.88
14.05022,21.92
13.90022,21.17
13.80022,20.48
12.90022,18.33
10.86022,14.26
8.900217,10.27
9.150217,7.57
11.00022,5.3
12.61022,1.98
12.50022,-3.08
10.26022,-8.79
7.600217,-12.23
5.350217,-12.41
3.600217,-13.14
1.810217,-16.89
-0.6997827,-20.81
-4.099782,-21.72
-7.099782,-21.56
-8.599783,-22.38
-9.599783,-23.18
-10.19978,-23.19
-9.999783,-22.56
-9.149782,-21.86
-8.199782,-20.99
-7.099782,-19.3
-5.699782,-17.29
-3.849783,-15.3
-1.699783,-13.7
1.200217,-12.75
4.800217,-12.04
9.150217,-11.33
13.90022,-10.71
19.10022,-10.44
24.10022,-10.65
28.80022,-11.42
33.30022,-12.74
37.60022,-14.81
41.00021,-17.28
43.10021,-19.29
44.70021,-20.23
45.45021,-19.38
45.50021,-17.17
45.44021,-13.97
46.00021,-10.92
46.00021,-8.99
44.60021,-7.33
42.74022,-4.91
41.80021,-1.84
42.14021,1.27
43.20021,3.52
44.65022,4.03
45.80021,3.28
45.95021,1.97
45.00021,1.13
43.25021,1.37
42.00021,2.11
42.05021,2.67
42.60021,2.92
42.70021,3.42
42.30021,4.55
42.40022,6.27
43.50021,8.22
45.64021,10.21
47.80021,12.03
48.74022,13.91
49.00021,16.39
49.89021,19.89
13.40022,21.36
13.28022,19.99
12.80022,19.54
12.38022,19.68
11.90022,18.46
10.83022,14.83
9.350217,10.58
8.780217,7.2
9.550217,4.59
11.11022,1.71
11.75022,-2.77
10.59022,-9.26
8.500217,-14.71
6.150217,-16.39
3.750217,-17.01
1.210217,-19.28
-1.599783,-21.54
-5.129783,-21.08
-8.599783,-20.08
-10.54978,-20.49
-11.74978,-20.62
-12.14978,-19.45
-11.59978,-17.63
-10.89978,-15.99
-10.09978,-14.11
-8.799783,-11.98
-7.399783,-9.87
-5.129783,-7.69
-1.749783,-5.92
2.450217,-4.63
7.350217,-3.24
13.37022,-1.9
19.95022,-1.18
26.48022,-1.48
32.25022,-2.61
36.90022,-4.36
40.90022,-6.37
44.48021,-8.61
47.50021,-11.13
49.60021,-13.63
51.30021,-15.59
52.12021,-16.39
51.75021,-15.92
50.84021,-14.02
50.70021,-11.63
50.42022,-9.34
48.75021,-6.88
46.82021,-3.76
46.30021,-0.35
47.57021,2.28
49.10021,3.74
50.72021,3.86
52.00021,3.12
51.88021,2.03
50.75021,1.28
49.25021,1.31
48.30021,1.87
48.37021,2.59
48.70021,3.26
48.75021,4.17
48.70021,5.49
49.09021,7.28
50.25021,9.4
52.37021,11.46
54.30021,13.1
54.92021,15.1
55.40022,18.24
57.14021,22.11
12.50022,19.71
13.15022,18.47
12.90022,18.05
12.15022,18.34
11.70022,17.84
11.66022,15.08
11.40022,11.1
10.86022,7.17
10.70022,3.81
11.31022,0.77
11.60022,-3.08
10.91022,-9.33
9.600217,-16.27
7.600217,-20.25
4.600217,-21.42
1.050217,-21.78
-1.999783,-22.1
-4.599782,-20.94
-6.799783,-19.26
-7.999783,-18.15
-8.999783,-16.75
-9.299783,-15.01
-9.399782,-13.42
-9.699782,-11.9
-9.099783,-10.44
-7.499783,-9.01
-5.299783,-6.74
-1.409783,-3.6
3.500217,-1.09
8.940217,1.12
15.00022,4.04
22.25022,6.69
30.20022,8.05
37.80022,7.59
44.50021,5.74
49.56021,2.83
53.40022,-0.36
56.35021,-3.31
58.80021,-6.07
60.55021,-8.73
61.70021,-11.29
61.90022,-13.47
60.40022,-14.85
57.95021,-14.74
56.40022,-13.52
55.44021,-10.96
53.90022,-7.57
52.59021,-4.15
52.70021,-1.33
53.75021,0.38
54.80021,1.32
56.00021,1.61
57.00021,1.62
57.25021,1.45
56.70021,1.23
55.65022,1.34
54.80021,2.07
55.10021,3.31
55.80021,4.6
56.55021,6.02
57.50021,7.66
58.59021,9.61
60.10021,11.76
62.05021,13.65
63.30021,15.24
62.79021,17.45
62.50021,20.31
63.40022,22.49
12.30022,20.09
13.58022,19.39
13.65022,18.67
12.63022,18.39
12.20022,17.78
13.06022,15.25
13.80022,11.21
13.76022,6.73
13.45022,2.62
13.43022,-0.96
13.10022,-4.45
11.94022,-9.53
10.60022,-16.42
9.210217,-22.36
6.900217,-24.79
3.450217,-23.96
0.5002173,-22.93
-1.099783,-22.19
-1.899783,-21.04
-2.249783,-19.4
-3.099783,-17.8
-4.549783,-16.72
-5.749783,-15.03
-6.409782,-12.29
-5.699782,-9.53
-3.179783,-6.74
0.5502173,-2.74
5.620217,1.92
11.50022,5.33
17.74022,8.349999
24.10022,12.15
31.67022,15.26
39.75022,16.5
46.70021,15.48
52.65022,13.09
57.28021,9.58
60.85021,5.61
63.58021,1.86
66.00021,-1.42
67.93021,-4.06
69.55022,-6.31
70.40022,-8.21
69.95021,-9.88
68.48022,-11.18
67.25021,-12.01
65.87022,-11.64
64.05022,-10.1
63.04021,-7.81
63.35021,-5.57
64.05022,-3.84
64.50021,-2.41
65.22021,-1.2
66.35021,-0.23
67.10021,0.09
67.00021,0.01
65.92021,0.29
65.20021,1.28
65.70021,2.55
66.30022,3.73
66.62022,5.25
67.20021,7.09
67.97021,8.809999
68.50021,10.14
68.55022,11.13
67.40022,12.49
65.07021,14.54
63.15022,16.29
61.47021,17.06
11.50022,21.8
12.85022,21.39
13.10022,20.34
12.40022,19.29
12.50022,18.06
14.36022,15.33
16.00022,11.01
16.11022,5.85
15.60022,0.95
15.16022,-3.13
14.70022,-6.42
13.66022,-10.11
12.20022,-15.92
10.96022,-22.77
9.700217,-26.62
7.600217,-25.67
5.500217,-23.81
4.550217,-23.13
3.700217,-22.75
2.100217,-22.18
0.3002173,-21.5
-2.299783,-20.17
-3.899783,-16.93
-3.209783,-12.25
-0.8997827,-7.41
3.090217,-2.31
8.000217,3.4
13.64022,8.54
20.40022,12.15
27.39022,15.38
33.60022,18.5
40.50022,20.21
47.50021,20.42
52.70021,18.61
57.00021,15.82
60.41021,12.06
62.60021,7.77
63.86021,3.61
65.10021,0.06
66.65022,-2.51
68.30022,-4.28
70.00021,-5.03
71.30022,-5.31
72.20021,-5.76
73.00021,-6.58
73.05022,-7.37
72.30022,-7.56
72.25021,-6.58
73.10021,-4.98
74.15022,-3.32
74.90022,-1.95
75.75021,-1.11
76.90022,-0.77
77.50021,-1.01
77.00021,-1.46
75.40022,-1.22
74.40022,-0.28
74.50021,0.38
74.00021,0.57
72.30022,1.15
70.80022,2.3
69.90022,3.63
68.80022,4.75
66.50021,5.83
62.90022,7.58
59.05021,9.74
55.90022,11.34
52.15022,12.68
9.600217,21.98
11.03022,21.58
11.55022,20.45
11.55022,19.01
12.50022,17.3
15.01022,14.54
17.35022,10.45
17.86022,5.14
17.10022,-0.19
16.16022,-4.7
15.70022,-8.099999
15.41022,-11.01
14.60022,-15.45
13.51022,-21.87
12.55022,-26.55
11.42022,-26.6
10.35022,-25.01
9.920218,-24.24
9.350217,-24.29
6.550217,-24.77
3.450217,-23.97
0.4402173,-19.95
-0.04978271,-12.5
2.870217,-7.48
6.350217,-4.01
10.44022,1.29
14.95022,7.97
20.31022,15.06
27.10022,21.64
34.47021,26.46
41.05021,28.23
47.08022,26.74
52.40022,23.91
56.01021,19.97
58.90022,15.49
60.83021,10.58
61.50021,5.88
61.30021,2.09
61.40022,-0.97
62.10021,-3.45
63.05021,-5.27
64.05022,-5.92
65.30022,-5.75
66.97021,-5.11
68.90022,-4.34
70.17021,-3.45
70.45021,-2.58
71.12022,-1.77
72.60021,-1.03
74.00021,-0.42
75.00021,-0.09
75.57021,-0.35
75.75021,-0.68
75.50021,-0.75
74.60021,-0.85
72.62022,-0.78
71.05022,-0.53
70.65022,-0.76
69.50021,-1.34
66.75021,-1.46
63.85021,-0.81
61.57021,0.67
59.50021,2.37
56.30021,3.92
51.85021,5.88
47.75021,8.27
44.75021,10.31
41.97021,11.73
7.400217,21.04
9.350217,20.65
10.60022,19.44
11.40022,17.88
12.80022,16.05
15.50022,13.37
18.20022,9.63
19.26022,4.77
18.80022,-0.39
17.76022,-5.09
17.10022,-8.94
17.20022,-11.96
17.20022,-15.63
16.36022,-21.03
15.30022,-25.64
14.40022,-26.58
13.70022,-25.73
13.90022,-25.18
14.10022,-25.56
11.75022,-26.55
8.200217,-24.79
6.080217,-16.99
6.900217,-7.29
9.500217,-3.2
12.80022,-0.49
16.94022,5.11
20.80022,12.48
24.43022,20.87
29.50022,28.85
36.69022,33.51
44.00021,34.83
50.41021,32.54
55.00021,28.07
57.06021,22.19
58.20021,16.07
58.71021,10.66
58.30021,6.38
57.45021,3.34
57.10021,0.85
57.50021,-0.94
58.30021,-1.78
59.60021,-1.86
61.40022,-2.02
63.55021,-2.36
65.50021,-2.62
66.40022,-2.65
66.70021,-2.81
67.50021,-3.34
68.30022,-3.78
68.60021,-3.6
69.10021,-3.22
69.40022,-3.11
68.60021,-2.87
67.55022,-2.29
66.50021,-1.96
64.65022,-2.19
62.80021,-2.49
61.55021,-2.63
59.70021,-2.52
56.80021,-1.84
53.90022,-0.73
51.30021,0.81
48.90022,2.22
45.75021,3.14
41.80021,4.5
38.55022,6.8
36.80022,8.87
36.20022,9.42
5.350217,20.86
7.980217,20.33
10.35022,19
11.98022,17.27
13.55022,15.32
16.05022,12.8
19.05022,9.55
20.96022,5.29
21.50022,0.46
20.96022,-4.49
20.45022,-9.09
20.26022,-12.97
19.75022,-16.69
18.48022,-21.06
17.10022,-25.03
16.50022,-26.51
16.45022,-26.22
17.27022,-25.35
18.10022,-25.04
16.67022,-25.56
14.50022,-23.85
14.43022,-16.03
15.35022,-6.88
15.67022,-1.3
18.20022,4.3
23.36022,11.63
27.90022,18.38
30.29022,24.18
33.25022,28.93
38.37022,31.92
44.20021,33.56
49.75021,32.54
53.75021,28.89
54.76021,23.3
54.60021,17.96
54.58022,13.86
54.25021,10.4
53.50021,7.34
53.15022,5.21
53.97021,4.98
56.00021,5.6
58.85021,5.73
61.80021,4.87
64.18021,3.16
65.90022,1.16
66.63021,-0.88
67.05022,-2.89
67.25021,-4.36
67.00021,-5.16
66.37022,-5.42
66.10021,-5.56
65.57021,-5.71
64.20021,-5.85
62.70021,-6.03
61.50021,-6.37
59.82021,-6.91
57.80021,-7.14
55.55021,-6.53
52.85021,-5.34
49.92022,-3.95
47.25021,-2.77
44.60021,-1.88
41.80021,-1.12
38.45022,-0.21
34.90022,1.51
32.82022,3.99
32.60022,5.81
33.33022,5.72
3.700217,20.67
6.700217,20.44
10.10022,19.6
13.05022,17.98
15.20022,15.78
17.30022,13.28
20.00022,10.51
22.76022,6.8
24.50022,2.07
24.91022,-3.44
24.70022,-9.08
24.31022,-14.12
23.10022,-18.2
20.40022,-21.48
18.10022,-24.37
17.95022,-26.25
19.10022,-26.83
20.55022,-25.78
21.50022,-24.23
20.90022,-22.98
21.10022,-20.31
23.34022,-13.6
24.50022,-5.97
23.69022,1.59
25.90022,10.56
31.39022,18.17
35.60022,23.44
37.34022,27.32
39.10022,30.7
41.50021,33.37
43.60021,34.86
46.95021,33.2
50.40022,29.29
51.51021,24.57
51.30021,20.27
51.36021,16.21
51.10021,12.21
50.90022,9.48
51.50021,8.92
54.05021,10.09
57.30021,10.6
60.30021,9.57
62.50021,7.58
63.45021,5.23
64.00021,3.17
64.30022,1.54
64.60021,0.03
64.75021,-1.36
64.50021,-2.7
63.95021,-4.14
63.30021,-5.48
61.90022,-6.47
60.00021,-7.44
58.35021,-8.7
56.90022,-9.92
55.35021,-10.76
53.50021,-11.02
51.00021,-10.35
48.20021,-9.179999
45.50021,-8.01
42.90022,-7.09
40.05022,-6.35
36.90022,-5.51
33.30022,-3.9
30.20022,-1.38
29.00022,1.35
29.30022,3.03
30.10022,3.04
4.850217,19.83
7.520217,20.65
11.20022,20.65
15.30022,19.63
19.05022,17.82
21.80022,15.27
24.00022,12.21
25.98022,8.29
27.60022,3.41
28.31022,-2.48
28.25022,-8.88
27.63022,-15.03
26.50022,-19.85
23.80022,-22.39
20.60022,-23.67
19.78022,-24.67
21.00022,-25.6
23.05022,-25.4
24.30022,-23.78
24.49022,-20.53
25.75022,-15.78
28.86022,-9.17
31.05022,-2.39
31.81022,5.85
34.00022,14.77
37.44022,21.49
39.85022,27.12
41.02021,31.77
41.85021,35.1
40.85022,37.21
40.65022,38.09
43.63021,35.55
46.85021,31.4
47.91021,27.1
48.45021,22.68
49.11021,17.85
49.25021,13.88
49.65022,12.62
51.25021,13.06
53.78021,13.22
56.20021,12.04
57.58022,9.809999
57.80021,7.42
57.15022,5.36
56.45021,3.8
56.60021,2.51
57.55021,0.84
58.38021,-1.46
58.50021,-3.87
57.88021,-5.84
56.65022,-7.24
54.75021,-8.17
52.70021,-9.12
51.03021,-10.42
49.50021,-11.69
48.40022,-12.65
47.45021,-13.35
45.70021,-13.5
43.40022,-13.06
40.92022,-12.14
38.65022,-11.04
36.02022,-10
32.85022,-8.88
29.52022,-6.83
26.95022,-3.7
25.80022,-0.5
25.60022,1.57
25.57022,2.06
9.100217,18.97
11.45022,20.6
14.40022,20.78
18.30022,20.24
23.10022,19.53
27.45022,17.81
30.40022,14.57
31.41022,9.77
31.80022,4.15
31.86022,-2.17
31.30022,-8.8
29.51022,-15.33
28.10022,-20.72
27.30022,-23.35
25.60022,-23.79
23.75022,-23.08
23.10022,-22.59
23.95022,-22.41
24.90022,-21.5
25.64022,-18.04
27.60022,-12.17
31.24022,-4.49
34.60022,3.61
36.74022,12.03
37.90022,18.76
38.34022,24.26
38.90022,31.13
40.99022,36.59
41.60021,38.46
38.15022,38.52
36.40022,38.28
38.96022,35.37
41.00021,31.31
41.56021,27.08
42.90022,22.86
44.55021,19.46
45.40022,17.45
46.10021,16.65
47.10021,15.72
48.40022,13.81
49.80021,11.56
50.85021,9.51
51.40022,7.74
51.40022,6.23
51.50021,4.58
52.35021,2.15
53.60021,-0.93
54.05021,-3.93
53.40022,-6.31
52.15022,-7.97
50.40022,-9.27
48.35021,-10.4
46.20021,-11.49
43.85021,-12.28
41.50021,-12.67
40.45022,-13.26
40.10022,-14.5
38.95022,-15.79
37.00022,-16.2
35.20022,-15.41
33.70022,-14.25
31.50022,-13.34
28.50022,-12.3
25.54022,-9.76
23.30022,-5.87
22.00022,-2.21
21.40022,0.03
20.85022,0.52
14.90022,18.4
17.10022,19.56
18.90022,19.34
22.07022,18.92
26.75022,18.87
31.55022,18.34
35.10022,15.81
36.41022,10.78
36.35022,4.61
35.78022,-2.31
34.90022,-9.099999
31.91022,-14.95
28.55022,-19.62
28.20022,-22.37
29.35022,-23.44
29.07022,-22.62
27.05022,-20.79
24.20022,-18.59
22.35022,-16.29
23.19022,-12.61
26.00022,-6.79
29.99022,1.39
33.25022,9.52
34.22021,15.68
33.95022,20.54
34.01022,27.25
35.40022,35.22
38.12022,39.06
39.15022,40.18
34.85022,39.93
31.60022,37.61
33.23022,32.07
35.15022,26.6
36.08022,22.31
37.20022,19.62
38.65022,19.03
39.75022,18.92
40.28022,17.8
40.75022,15.96
42.13021,13.9
44.35021,12.09
46.78021,10.71
48.80021,9.44
