U,V
3.3,6.750005
3,7.560005
2.55,8.300005
2.2,8.950005
1.8,9.310004
1.5,9.370005
1.2,9.170005
0.9,8.980004
0.65,8.970005
0.4,9.160005
0.4,9.550005
0.6,10.1
1.25,10.76
15.55,22.24
17.12,22.85
18.8,22.61
20.93,21.6
23.55,20.19
26.6,18.5
29.7,16.6
32.46,14.4
34.8,11.8
36.63,8.810004
38.3,5.710005
40.18,2.640005
42.2,-0.6099951
43.71,-4.309995
44.3,-8.199995
43.98,-11.7
43.75,-14.59999
44.51,-17.14999
45.65,-19.89
46.38,-22.72
46.65,-25.39999
47.06,-27.97999
47.45,-30.7
47.46,-33.66
46.45,-36.64
44.38,-39.21999
41.8,-41.08999
39.13,-41.93999
36.45,-42.07
33.9,-41.74999
31.45,-41.37999
29.4,-41.19999
27.7,-41.12999
26.15,-40.87
24.5,-39.98
22.44,-37.82
20.05,-34.46
17.41,-29.99999
14.75,-25.22
12.31,-20.77999
10.35,-16.83999
8.92,-13.33
7.85,-9.799994
7.14,-6.189995
6.8,-2.699995
6.77,0.09000488
6.9,2.030005
7.07,2.890005
7.25,3.080005
7.35,2.850005
7.4,2.620005
7.27,2.710005
7,3.170005
6.67,3.970005
6.3,4.860005
5.97,5.670005
5.55,6.370005
5.02,7.040005
4.55,7.750005
4.3,8.220005
4.15,8.290005
3.95,7.940005
3.65,7.510005
3.28,7.300004
2.95,7.480005
2.85,8.240005
3.1,9.370005
3.9,10.69
13.1,24.21
14.95,23.88
16.9,22.93
19.2,21.5
21.7,19.86
24.3,18.33
27,16.98001
29.85,15.52
32.6,13.48
34.36,10.5
35.3,7.050005
35.86,3.650005
36.9,0.3900049
38.21,-2.939995
38.9,-6.389995
38.36,-9.759995
37.7,-12.95
38.66,-16.16999
40.8,-19.73999
42.51,-23.57999
43.1,-27.13999
43.15,-29.92999
43.6,-32.25
44.4,-34.46999
44.8,-36.93999
44.01,-39.67999
42.3,-42.24999
39.95,-43.87
37.4,-44.33999
34.95,-43.66999
32.8,-42.66999
31.15,-41.96999
29.6,-41.69999
28.2,-41.67999
26.6,-41.35999
24.94,-40.01999
23.1,-37.5
21.04,-33.60999
18.7,-29.02999
16.34,-24.3
14.2,-19.80999
12.59,-15.60999
11.3,-11.43999
10.29,-7.259995
9.599999,-3.269995
9.09,-0.07999512
8.8,2.130005
8.65,3.110005
8.5,3.380005
8.65,3.180005
8.9,2.900005
9.15,2.810005
9.3,2.980005
9.25,3.410005
9,3.940005
8.599999,4.500005
8.099999,5.080005
7.5,5.770005
6.9,6.580005
6.55,7.220005
6.5,7.400005
6.45,7.050005
6.3,6.600005
6.1,6.400005
5.9,6.720005
5.95,7.810005
6.3,9.400004
7.25,11.17
12.8,24.66
14.73,24.65
16.65,24.26
18.68,23.3
20.7,21.77
22.48,19.84
24.15,18.01
26.1,16.61
28.35,15.14
30.33,12.73
31.3,9.300005
30.98,5.140005
30.45,1.020005
30.56,-2.589995
31.15,-5.999995
31.51,-9.729995
31.85,-13.99
32.99,-18.58999
34.5,-23.00999
35.61,-26.67999
35.75,-29.66999
35.23,-31.95
35.1,-33.71
35.93,-34.96999
37.2,-36.30999
38.23,-38.28999
38.5,-40.77999
37.5,-43.05
35.85,-44.37
34.05,-44.19999
32.7,-43.19999
31.85,-42.07999
31.05,-41.37
29.87,-41.21
28.55,-41.14
27.25,-40.51999
26.1,-38.98999
24.74,-36.07999
23.05,-32.21
20.89,-27.62
18.8,-22.82999
17.09,-18.09999
15.8,-13.47999
14.71,-8.999995
13.75,-4.759995
13.07,-1.279995
12.4,1.210005
11.82,2.390005
11.25,2.880005
10.87,3.040005
10.85,3.200005
11.27,3.400005
11.7,3.580005
12,3.600005
11.95,3.510005
11.65,3.460005
11.2,3.650005
10.57,4.330005
9.95,5.310005
9.5,6.200005
9.25,6.600005
9.03,6.400005
8.75,6.080005
8.52,6.170005
8.55,6.900005
8.95,8.430005
9.7,10.36
10.95,12.3
13.7,25.85
14.9,26.11
16.3,25.94
18.05,24.97001
19.8,23.11
20.96,20.52
21.6,18.09
22.45,16.54
23.9,15.28
25.56,13.1
26.5,9.650004
26.26,5.270005
25.3,0.9200048
24.61,-2.819995
24.6,-6.069995
25.46,-9.329995
26.6,-12.97999
27.66,-16.77999
28.4,-20.23999
28.56,-23.16999
28.3,-25.77999
28.06,-28.38999
28.1,-31.27999
28.55,-33.87
29.3,-35.8
30.6,-37.35999
31.9,-39.19999
32.55,-41.25999
32.4,-42.91999
31.8,-43.43999
31.4,-42.92999
31.5,-41.71999
31.6,-40.66
31.1,-40.17999
30.3,-40.08999
29.55,-39.98
29,-39.33999
28.34,-37.5
27.2,-34.52999
25.44,-30.29999
23.6,-25.43999
22.04,-20.45
20.9,-15.66999
19.74,-11.16
18.6,-6.839995
17.74,-3.099995
17.1,-0.3099951
16.35,1.110005
15.5,1.810005
14.55,2.310005
14,2.940005
14.25,3.650005
14.8,4.160005
15.25,4.170005
15.4,3.740005
15.3,3.040005
14.9,2.540005
14.25,2.850005
13.6,3.830005
13.2,5.020005
12.9,5.790005
12.5,5.890005
12.1,5.780005
11.75,6.070005
11.7,7.050005
12.24,8.840005
13.2,10.97001
14.5,13.06
15.65,26.72001
15.5,26.27
15.75,25.79
17.18,24.92
19.05,22.95
19.96,19.87
19.85,17.08
19.65,15.59
20.15,14.42
21.33,11.92
22,8.000005
21.53,3.690005
20.65,0.09000488
20.08,-2.699995
19.85,-5.259995
19.86,-7.809995
20.25,-10.46999
21.16,-13.38999
22.1,-16.64999
22.73,-20.16999
22.95,-23.79
23.03,-27.15999
23.4,-30.21999
23.53,-33.07999
23.15,-35.52999
23.1,-36.73999
23.9,-37.41999
25.38,-38.44999
26.6,-39.69999
27.38,-40.60999
28.1,-40.87
29.15,-40.19999
30.25,-39.21999
30.87,-38.49999
31.05,-38.23
31.15,-38.33999
31.3,-38.35999
31.22,-37.5
30.6,-35.39999
29.41,-31.68999
28.15,-27.13999
27.09,-22.34999
26.15,-17.76999
24.91,-13.39999
23.5,-9.089995
22.49,-5.259995
21.9,-2.309995
21.37,-0.6799951
20.45,0.2500049
19.3,1.020005
18.5,1.960005
18.42,2.990005
18.85,3.810005
19.3,4.110005
19.55,3.880005
19.55,3.030005
19.25,2.040005
18.7,1.660005
18,2.180005
17.52,3.590005
17.2,5.050005
17,6.000005
16.85,6.540005
16.82,7.130005
16.95,8.140005
17.35,9.770004
18,11.71
19.12,13.76
18,26.11
16.6,24.73001
15.6,24.11
16.5,23.73001
18.1,22.07
18.76,18.86
18,15.91
16.95,14.38
16.8,13.07
17.46,10.24
17.7,6.190005
16.91,2.240005
15.8,-0.6499951
15.3,-2.829995
15,-5.179995
14.36,-7.929995
13.8,-10.79999
14.16,-13.75
14.9,-17.17999
15.41,-21.2
15.7,-24.98999
15.71,-27.93999
16,-30.04999
16.5,-31.62
16.5,-33.39
16.4,-34.34999
17.3,-34.41999
19.1,-34.91999
21,-36.05
22.35,-37.14999
23.7,-37.82
25.45,-37.57
27.5,-36.75999
29.35,-35.89
30.8,-35.48
31.95,-35.82
32.8,-36.42999
33.25,-36.46
33.1,-35.27999
32.64,-32.37999
32.1,-28.41999
31.54,-23.90999
30.8,-19.41999
29.49,-15.09999
28,-10.93999
26.94,-7.339995
26.3,-4.539995
25.8,-2.719995
25.1,-1.319995
24.2,-0.009995117
23.5,1.300005
23.35,2.420005
23.6,3.210005
24,3.550005
24.1,3.530005
24.1,2.970005
24,2.020005
23.7,1.100005
23.2,0.9000049
22.55,2.000005
22,3.860005
21.8,5.790005
21.8,7.360005
22.05,8.650004
22.5,10.04
23.25,11.74
24.1,13.56
25.25,15.41
19.6,23.88
17.9,22.32
16.2,21.82
15.93,21.7
16.35,20.24
16.18,17.16
15.35,14.35
14.68,12.76
14.65,11.04
14.68,7.840005
14,3.870005
12.38,0.5000049
10.7,-1.989995
9.58,-4.189995
8.95,-6.719995
8.41,-9.519995
7.9,-12.33
7.31,-15.05999
6.65,-17.79
6.11,-20.65999
5.85,-23.62
5.9,-26.12
6.3,-28.06999
7.1,-29.47999
8.05,-30.59999
9.05,-31.14999
10.3,-31.45
11.88,-32.14999
13.55,-33.03999
15.38,-33.5
17.7,-33.50999
20.72,-33.05
24.15,-32.39999
27.27,-31.83999
30,-31.76999
32.05,-32.48
33.55,-33.53999
34.35,-34.23
34.7,-34.01999
34.77,-32.14
34.75,-28.83999
34.64,-24.43999
34.35,-19.96
33.29,-15.87999
31.95,-12.24
30.79,-9.249995
29.9,-6.749995
29.27,-4.539995
28.9,-2.359995
28.7,-0.3199951
28.55,1.370005
28.62,2.500005
28.85,3.130005
29.22,3.160005
29.25,2.860005
28.78,2.470005
28.35,2.020005
28.4,1.360005
28.45,0.6900049
28.05,0.8300049
27.3,2.110005
26.89,4.400005
26.9,6.800005
27.29,8.940004
28.05,11
29.09,13.22001
30.5,15.48
32.27,17.5
19.7,20.79
18.45,19.98001
17.2,20.02
15.95,19.88
14.4,18.21
13.01,15.09
12.3,12.49
12.85,11.03
13.7,9.180005
13.21,5.610005
11.3,1.390005
8.66,-2.019995
6.3,-4.509995
4.51,-6.889995
3.3,-9.539995
2.6,-11.96
2,-13.83
1.2,-15.30999
0,-16.67999
-1.4,-18.12
-2.3,-19.87
-2.2,-21.34999
-1.9,-22.58999
-1.6,-23.74999
-1,-24.48999
0.15,-24.62
1.8,-24.63999
3.85,-24.73999
6.3,-24.91999
9.3,-25.12
13,-25.40999
17.3,-25.79
21.6,-26.17999
25.45,-26.54
28.7,-27.13
31.2,-28.10999
33.1,-29.31999
34.65,-30.39999
35.9,-30.89999
36.6,-29.92999
37.2,-27.52999
37.84,-23.99999
37.9,-20.35999
36.84,-16.85999
35.4,-13.54
34.14,-10.75999
33.2,-8.289995
32.69,-5.789995
32.7,-3.229995
33.14,-0.8999951
33.5,1.050005
33.65,2.420005
34,3.160005
34.6,2.930005
34.7,2.160005
33.65,1.710005
32.4,1.950005
32.1,2.320005
32.6,2.070005
32.65,1.590005
32.1,2.070005
31.99,4.140005
32.8,6.860005
34.14,9.500005
35.4,11.83
36.34,14.13
37.5,16.53
39.14,18.81001
18.4,19
18.07,19.8
17.6,20.59
15.88,19.96
13,17.36
10.46,13.55
9.7,10.57
11.28,9.100005
13.05,7.400005
12.73,3.740005
10.2,-1.129995
6.86,-5.469995
4.05,-8.459995
1.83,-10.58
-0.15,-12.84999
-1.45,-15.12
-2.35,-16.89
-3.2,-17.96
-4.25,-18.72
-5.4,-19.45
-6.3,-20.30999
-6.85,-20.93999
-7.3,-21.09999
-7.25,-20.67999
-6.4,-19.92999
-4.8,-18.97
-2.85,-18.05
-0.23,-17.39999
3,-16.97
6.68,-16.84999
10.8,-17.06
15.18,-17.38
19.4,-17.73999
23.35,-18.27999
26.95,-19.14
30.13,-20.39
33.1,-21.95
36.13,-23.71
38.65,-25.24999
40.25,-25.90999
41.4,-25.72999
41.84,-24.3
41.15,-21.74999
39.44,-17.99999
38.1,-14.01999
37.79,-10.79
37.75,-8.289995
37.79,-6.099995
38.05,-4.009995
38.2,-2.029995
38.1,-0.07999512
38.25,1.600005
39.05,2.530005
40.03,2.210005
40.2,1.230005
38.65,0.7100049
36.65,1.400005
36.1,2.850005
36.8,3.680005
37.45,3.770005
37.5,4.280005
37.99,6.100005
39.55,8.630005
41.62,11.18001
43,13.39
43.32,15.49
43.55,17.72001
44.59,20.15001
16.1,19.37
16.9,21.68
17,22.71
15.26,21.15001
12.3,17.53
9.66,12.85
8.599999,9.000005
10,6.910005
12.2,5.180005
12.51,1.770005
10.1,-3.419995
6.61,-8.849995
3.7,-12.55999
1.15,-14.08
-1.4,-15.25999
-3.55,-17.06
-5.2,-18.89
-6.9,-19.88
-8.5,-20.45
-9.599999,-20.92999
-10.7,-21.22
-12,-21.29
-12.5,-20.90999
-11.85,-19.80999
-10.6,-18.22999
-9,-16.18999
-6.9,-14.26999
-4.15,-12.46999
-0.6,-10.71999
3.6,-9.649995
8.2,-9.019995
12.85,-8.469995
17.4,-8.249995
22.05,-8.789995
26.5,-9.999995
30.65,-11.83
34.7,-14.06999
38.65,-16.66999
42,-19.34999
44.15,-21.79
45.7,-23.71
45.9,-23.97
44.4,-22.01999
42.64,-17.87
42.3,-13.45
43.19,-10.29
43.7,-8.089995
43.65,-6.189995
43.4,-4.399995
42.85,-2.509995
42.4,-0.4399951
42.95,1.220005
44.2,2.040005
45.3,1.690005
45.4,0.5300049
43.6,-0.3699951
41.4,0.09000488
40.95,1.800005
42,3.420005
43.25,4.530005
43.7,5.700005
44.29,7.490005
45.6,9.630005
46.95,11.68001
47.4,13.62
47.19,15.98
47.7,18.83
49.64,22.02
14.2,20.54
15.37,22.99
15.2,23.4
13.76,21.33
12.3,17.82001
10.88,13.27
9.55,8.740005
9.76,5.340005
11.4,2.850005
12.56,-0.1899951
11.35,-4.939995
8.26,-10.97999
5.3,-15.7
2.43,-17.00999
-0.7,-16.83999
-3.55,-17.38
-5.65,-18.42999
-7.53,-18.3
-9.2,-17.75999
-10.27,-17.98999
-11.65,-18.22999
-13.05,-17.64999
-13.7,-16.56
-13.63,-15.05999
-12.9,-12.88999
-11.1,-10.24
-8.65,-7.719995
-4.78,-4.919995
0.25,-2.419995
5.87,-0.8199951
11.95,0.5100049
18.35,1.430005
24.95,1.530005
31.2,0.4000049
36.75,-1.689995
41.13,-4.539995
44.6,-7.729995
47.36,-11
49.3,-14.25
50.35,-17.25999
51.05,-19.72999
50.92,-20.54
49.7,-19.47999
48.29,-16.72
48.1,-13.7
48.62,-11.35999
48.05,-9.289995
46.94,-6.899995
46.35,-4.399995
46.02,-2.029995
45.85,4.8828124e-06
46.45,1.420005
47.8,2.060005
49,1.400005
48.9,4.8828124e-06
47.15,-0.9699951
45.4,-0.7199951
45.22,0.8600048
46.45,2.720005
47.77,4.340005
48.2,5.900005
48.59,7.900005
49.8,10.12
51.2,11.95
51.65,13.86
52.19,17.16
54.3,21.36
57.72,25.17
13.8,21.5
13.95,23.26
12.7,23.03
11.86,20.87
12.2,17.82001
12.36,13.85
11.4,9.250005
10.36,4.860005
11,1.360005
12.66,-1.779995
13,-5.949995
10.96,-11.89999
8.3,-17.54
5.35,-19.52999
1.8,-18.79
-1.45,-18.18999
-3.7,-18.62
-5.15,-18.29
-6.5,-17.26999
-7.9,-17.16999
-9.599999,-17.57999
-10.8,-17.04
-11.6,-15.25999
-11.81,-12.54
-10.9,-9.579995
-8.86,-6.349995
-5.8,-2.249995
-0.91,2.280005
4.8,5.830005
11.44,8.880005
19.2,11.93001
27.85,13.76
36.7,13.7
44.36,11.34
50.7,7.640005
55.51,3.230005
59.2,-1.269995
61.66,-5.509995
63.2,-9.429995
63.46,-12.87
63,-15.67999
62.05,-17.29
60.1,-17.64999
57.55,-16.72999
55.9,-15.24
54.49,-13.33999
52.2,-10.93999
50.24,-8.039995
49.7,-5.169995
49.69,-2.769995
49.5,-0.7899951
50.05,0.5200049
51.4,0.9100049
52.2,0.2800049
52,-0.5999951
51,-0.8899951
50,-0.2799951
50.15,1.360005
51.3,3.410005
52.7,5.350005
53.7,7.120005
54.64,9.260005
56.6,11.67
58.79,13.96
59.9,16.75
60.64,20.82
62.8,24.78
65.05,26.99
13.35,23.46
11.38,24.06001
9.7,23.17
10.13,20.79
11.6,17.64001
13.01,13.85
13.35,9.410005
12.38,4.670005
11.75,0.4400049
12.88,-3.049995
14.15,-6.809995
13.64,-12.10999
11.9,-18.07999
9.53,-21.49999
6.55,-21.64999
3.27,-20.48999
0.95,-20.29
-0.6,-20.62
-2.25,-20.52999
-4.23,-20.35999
-6.55,-19.91999
-8.45,-18.09999
-9.4,-14.97999
-9.21,-11.29
-8,-7.299995
-5.34,-2.289995
-1.55,3.910005
3.74,9.830005
10.3,14.03
18.27,18.07001
26.85,22.09
35.85,23.46
44.3,21.89001
50.61,17.68
55.6,12.64
59.41,7.640005
62.75,2.990005
65.78,-1.059995
68.65,-4.679995
70.8,-7.799995
72.25,-10.62
72.9,-12.96999
72.4,-14.77999
70.65,-15.71999
68.8,-15.87999
66.45,-14.92999
63.35,-13.04
60.99,-10.52999
60.15,-7.979995
59.82,-5.769995
59.25,-3.869995
59.3,-2.449995
60.2,-1.529995
61.07,-1.239995
61.35,-1.239995
60.67,-1.039995
59.8,-0.1299951
59.74,1.890005
60.75,4.470005
62.84,7.020005
64.8,9.000005
65.87,10.45
66.75,11.93001
66.99,14.21
66.05,17.53
65.07,20.76
64.95,22.39001
63,22.43
10.2,24.93
7.9,24.41
7.3,23
9,20.61
11,17.74
13.21,14.41
15.3,10.14001
15.76,4.680005
14.8,-0.6399951
14.41,-4.719995
15.2,-8.169995
15.66,-12.5
14.9,-18.14
13.21,-22.92999
10.9,-24.65999
8.099999,-23.55999
6,-22.50999
4.55,-22.72999
2.2,-23.75999
-1.65,-24.00999
-4.7,-22.08999
-6.36,-18.3
-6.1,-13.72999
-4.66,-9.039995
-2.8,-3.469995
0.19,3.540005
4.7,11.23
11.84,18.14001
20.9,23.14001
30.09,27.36
36.4,28.94
42.3,27.01
48.2,23.19
52.36,17.69
55.5,12.25
57.76,7.580005
59.8,3.560005
61.95,0.3100049
64.5,-2.349995
67.35,-4.359995
70.2,-6.109995
72.9,-7.779995
74.9,-9.539995
75.85,-11.37
76.2,-13.04999
75.15,-13.89999
73.3,-13.59999
71.9,-12.25
71.3,-10.51999
70.9,-8.489995
70.5,-6.439995
70.9,-4.799995
72,-3.589995
73.05,-2.789995
73.5,-2.439995
72.55,-2.129995
71.1,-0.8799951
70.54,1.650005
71.2,4.310005
72.6,6.330005
73.6,7.710005
72.85,8.590005
70.9,9.600004
67.29,11.53
63.1,14.05
60.25,15.78
57.8,16.42
52.85,17
6.05,23.41
5.58,22.86
6.8,21.78
9.099999,20.08
11.05,18.04
13.15,15.67
16.15,12.3
18.84,6.810005
19.7,0.1500049
18.81,-5.889995
18.1,-10.37
18.06,-13.88999
17.45,-18.22999
15.96,-23.16999
13.8,-26.3
11.2,-26.29
9.4,-25.13999
9.23,-25.06999
7.25,-27.06999
1.17,-27.89999
-2.8,-24.33999
-2.94,-18.14
-1.5,-11.34999
0.44,-6.299995
2.95,0.1200049
7.14,7.530005
13.1,15.32
20.81,24.13
29.75,32.06001
36.4,35.67001
40.15,34.18
44.23,29.89001
48.9,24.78
52.38,19.06001
54.75,13.53
56.01,8.530005
56.75,4.070005
57.48,0.5500049
58.65,-2.289995
60.55,-4.479995
62.8,-6.139995
65.23,-7.049995
67.55,-7.709995
69.58,-8.529995
71.15,-9.479995
71.52,-10.13
70.9,-10.27999
70.45,-9.759995
70.7,-8.609995
71.42,-6.809995
72.25,-5.139995
73.37,-4.079995
74.3,-3.399995
74.95,-2.889995
75.2,-2.519995
73.85,-1.839995
71.7,-0.4099951
70.6,1.220005
70.5,2.030005
70.02,2.080005
68.55,2.570005
65.75,4.240005
62.35,6.400005
57.82,8.190004
53,9.580005
49.37,11.06
46.25,13.1
42.92,15.18
3.7,20.83
5.3,21.23001
7.6,21.26
10.4,20.64001
12.7,19.15001
14.45,16.69
16.6,13.73
19.96,9.460005
22.8,3.360005
23.36,-4.299995
22.6,-11.25999
21.76,-15.80999
20.8,-19.22999
18.96,-22.90999
16.5,-26.26999
13.75,-27.62
12.1,-27.21
13.2,-27.46999
12.3,-30.16999
5.24,-30.09999
-0.09999999,-23.40999
0.39,-14.89999
2.4,-8.209995
4.69,-3.449995
9,4.240005
15.84,12.32
22.5,19.55
26.98,28.33
31.4,36.09
36.2,37.96
41.2,36.65001
46.86,33.51001
52.3,28.79
55.41,23.15
57.1,17.73001
57.66,12.38
57.2,7.100005
56.06,2.770005
55.4,-0.5099951
56,-2.869995
57.2,-4.509995
59,-5.359995
61.3,-6.039995
63.5,-6.909995
65,-7.819995
65.3,-8.419995
64.7,-8.539995
64.35,-7.819995
64.7,-6.449995
65.55,-4.789995
66.6,-3.429995
67.4,-2.619995
67.6,-2.129995
67.4,-1.859995
66.9,-1.449995
65.2,-0.6999951
63.1,-0.09999511
62.05,-0.4599951
61.5,-1.429995
59.9,-1.869995
56.9,-0.9799951
53.59,1.350005
51,3.630005
48.2,4.840005
44.4,5.990005
40.69,8.470005
38.1,11.6
37.7,13.23
3.25,19.37
5.82,20.89001
8.55,22.26
11.82,22.84
15.4,21.94
18.16,18.98001
19.95,14.87
21.88,10.33
24.1,5.450005
25.69,-0.8799951
26.25,-8.439995
26.09,-15.54999
25.25,-20.68999
22.95,-23.55
19.95,-25.74999
17.08,-27.46
15.65,-28.09999
16.9,-29.09999
16.75,-31.43999
11.39,-28.82999
6.95,-19.74999
7.51,-11.08999
9,-5.719995
10.83,1.200005
16.05,12.65
23.86,22.29
29.7,28.02
31.34,33.36
33,37.17001
37.72,38.58001
43.35,39.26
49.5,37.48
54.6,33.08001
55.96,27.74
56.1,22.79
57.41,17.62
58.4,12.03
58.11,7.150005
57.75,3.600005
58.05,1.560005
58.8,0.1100049
60.1,-1.169995
61.65,-2.769995
63,-5.219995
63.45,-8.019995
62.15,-9.819995
60.5,-9.919995
59.67,-8.339995
59.7,-6.259995
60.3,-4.479995
61,-3.289995
61.37,-2.719995
61.4,-2.519995
60.72,-2.489995
59.4,-2.299995
57.9,-2.259995
56.65,-2.809995
55.68,-3.809995
54.3,-4.239995
51.97,-3.449995
49.2,-2.019995
46.72,-0.6599951
44.85,0.3400049
42.4,1.650005
38.9,3.970005
35.57,6.840005
34.1,8.730004
34.95,8.350005
2.7,18.66
5.55,20.48001
8.599999,22.62
12.35,24.5
16.6,25.1
20.95,23.22001
24.5,18.91
26.36,12.63
27.5,6.350005
28.11,0.7000049
28.8,-5.479995
29.46,-13.21999
29.6,-20.68999
27.75,-24.79
24.2,-26.30999
20.85,-27.15999
19.6,-28.09999
20.55,-29.77999
20.7,-31.52999
18.24,-27.47999
17.1,-18.07999
18.44,-10.43999
18.4,-5.549995
17.88,4.530005
22.1,19.6
29.99,29.42
35.3,33.75
35.99,36.8
37.4,39.66
40.8,42.2
44,43.22001
48.21,40.37
51.8,35.77
51.26,31.31
50.1,26.79
51.81,21.77
54.2,16.92
55.61,12.73
56.7,9.100005
57.9,6.060005
59,3.150005
59.95,0.5800049
61.2,-2.119995
62.46,-5.779995
62.7,-9.619995
60.65,-11.31999
58.3,-10.50999
57.25,-8.169995
57.2,-5.989995
57.75,-4.759995
58.2,-4.279995
58.25,-4.369995
57.9,-4.569995
56.75,-4.729995
55.2,-4.999995
54.05,-5.689995
53.3,-6.559995
51.85,-6.989995
49.7,-6.639995
47.45,-5.679995
45.3,-4.869995
43.2,-4.489995
40.5,-3.629995
37.09,-0.9599951
33.9,2.350005
31.85,4.190005
31.3,4.340005
31.7,3.440005
2.75,20.24
5.65,21.34
8.599999,22.57
12.15,24.96
16.25,26.9
21.23,26.36
26.45,23.29
30.69,17.44
33.25,9.920005
33.34,2.070005
32.3,-4.839995
32.01,-11.51999
32.45,-18.97
32.18,-25.18999
29.65,-28.04
25.47,-27.7
23,-27.32999
23.65,-28.84999
24.3,-30.09999
23.94,-25.77999
25.45,-17.55
28.49,-10.81999
28.85,-5.529995
27.8,5.410005
30.2,20.39001
35.71,30.24
38.35,35.7
38.54,39.78
39.7,43.17001
40.27,44.99001
40.2,44.25
42.08,39.51
44.35,34.68
44.01,30.82
43.4,26.31001
44.93,21.56001
46.35,18.16
46.95,15.47
47.85,12.22001
49.21,8.250005
50.5,4.060005
51.95,0.2800049
53.9,-3.279995
56.3,-6.909995
57.65,-9.739995
56.95,-10.04
56.1,-8.689995
56.1,-7.219995
56.4,-6.539995
56.32,-6.619995
55.95,-6.869995
54.95,-7.109995
53.5,-7.229995
51.88,-7.539995
50.45,-8.239995
49.5,-9.139995
48.7,-9.839994
47.42,-10.25
45.75,-10.34999
43.65,-9.999995
41.35,-9.459995
38.27,-8.579995
34.55,-6.549995
31.37,-3.199995
29.5,-0.4099951
28.5,0.8200049
28,1.400005
27.52,1.500005
4.3,23.73001
8,24.39001
10.7,23.72001
13.15,24.82
17.1,26.68
22.65,26.42
28.5,23.71
33.76,19.05
38.2,12.88
39.41,4.480005
37.5,-4.159995
34.96,-10.96999
34.3,-17.33999
35.01,-24.45
34.6,-29.51999
30.85,-29.23999
26.7,-26.87
25.8,-26.51999
26.6,-26.88
27.84,-22.63
31.3,-14.63999
36.49,-7.129995
38.7,-0.2299951
37.58,10.83
36.6,23
36.89,31.5
37.2,38.29
39.04,43.87
40.5,46.35
37.45,45.38
33.9,42.69
34.71,36.67001
37.1,31.37
37.91,27.56001
38.3,23.02
38.9,18.8
38.8,16.26
39.05,13.88
40.1,10.66
41.46,6.890005
42.8,3.080005
44.05,-0.4499951
45.7,-3.669995
47.75,-6.159995
49.3,-7.509995
50.15,-7.489995
51.2,-7.159995
52.3,-7.269995
52.7,-7.879995
52.05,-8.639995
50.8,-9.109995
49.05,-9.319995
47.2,-9.529995
45.75,-9.979995
44.5,-10.63999
43.5,-11.58
42.7,-12.71999
41.9,-13.84999
40.6,-14.46999
38.3,-14.16999
35.6,-13.2
32.35,-11.26999
29.1,-8.479995
27.1,-5.729995
25.9,-3.619995
24.75,-1.619995
24,0.02000488
23.55,-0.1699951
9.3,23.86
14.15,25.39001
17.15,24.14001
18.2,23.62
21.2,24.47001
27.28,24.41
33.35,21.91
37.61,17.11
41.35,11.69
43.61,5.080005
42.15,-3.049995
37.76,-10.54
35.15,-16.17999
35.73,-22.38
36.95,-29.05999
35.65,-31.21
31.6,-28.15999
27.85,-23.82999
27,-21.47999
29.02,-17.95
32.2,-10.77999
35.89,-1.309995
37.3,7.820005
34.81,17.09
31.85,25.35
31.94,33.31001
34.2,41.82
37.17,46.15001
37.55,46.47001
32.1,44.37
27.7,40.49001
29.64,32.75
32.85,26.63
34.23,22.75
34.75,18.69
34.23,16
33.35,14.24
33.65,11.78
34.85,9.010005
36.4,6.610005
38.05,4.350005
39.6,1.970005
41.2,-0.4899951
42.63,-2.649995
43.95,-4.349995
45.35,-5.639995
46.7,-6.769995
47.53,-7.669995
47.55,-8.589995
46.38,-9.509995
44.8,-10.33999
42.9,-11.09999
40.85,-11.63999
38.87,-11.54
37.05,-11.39999
35.8,-12.37999
35.1,-14.26999
34.48,-16.00999
33.25,-16.8
31.22,-16.27999
29.3,-14.71999
27.57,-12.16
25.75,-9.719995
23.75,-7.869995
21.7,-5.459995
20.32,-2.699995
20.1,-1.679995
20.08,-3.519995
19.4,20.81001
23.85,23.23001
26.6,22.99
26.6,22.8
28.4,23.26
33.45,22.83
38.6,20.48001
41.51,15.56
43.4,9.710005
45.31,4.080005
44.7,-2.429995
39.36,-9.699995
35.1,-14.97999
35.31,-19.57999
37.1,-26.42999
38.25,-31.92999
36.2,-30.97999
30.94,-23.92999
27.7,-18.09999
27.49,-14.45
27.4,-8.619995
27.24,0.6600049
26.9,10.06
25.74,18.21
25.8,26.1
28.54,35.42001
31.2,43.75
32.5,45.77
32,44.06001
27.95,41.94
25,35.79
27.21,26.89001
30.1,21.29
30.9,18.3
31.3,15.61
30.5,15.07
29.4,14.37
29.1,12.49
30,10.68001
32.1,9.230004
34.6,7.640005
37.1,5.630005
39.3,3.300005
40.8,0.8800049
42.1,-1.479995
43.4,-3.689995
44.3,-5.639995
44.55,-7.279995
44.2,-8.919995
42.75,-10.46999
40.9,-11.87999
38.6,-13.08
35.5,-13.47999
32.15,-12.38999
29.4,-11.25999
28,-11.92
27.2,-13.89999
26.25,-15.89999
25.3,-16.8
24.6,-16.05
24.1,-14.29999
23.35,-12.24
21.7,-10.59999
19.25,-8.479995
17,-5.179995
16.3,-3.139995
16.8,-4.289995
16.8,-7.689995
31.75,19.42
34.25,21.94
35.75,23.04
35.07,23.99
36,24.68
38.85,23.22001
41.35,19.62
42.78,14.33
