U,V
29.1,-43.08656
27.35,-42.69656
25.5,-41.96656
23.45,-40.68656
21.3,-38.70656
18.84,-35.68656
16.4,-31.81656
13.99,-27.28656
12.2,-22.74656
10.79,-18.76656
9.8,-15.36656
8.79,-12.57656
7.8,-10.06656
7.04,-7.806562
6.4,-5.696562
6.15,-3.786562
6.1,-1.976562
6.2,-0.3365625
6.2,1.103437
6,2.143437
5.6,2.813437
5.1,3.063437
4.6,3.163437
4.15,3.413437
3.7,4.093437
3.4,5.303437
3,6.763437
2.5,8.063437
1.9,8.903438
1.5,9.053437
1.3,8.863438
1.3,8.633437
1.4,8.583437
1.55,8.673437
1.7,8.743438
1.7,8.783438
1.7,8.943438
2.1,9.473437
18.45,24.52344
20.92,24.95344
23.4,24.66344
25.85,23.50344
28.35,21.67344
30.81,19.21344
33.05,16.46344
34.81,13.60344
36.15,10.76344
36.98,8.083437
37.65,5.523438
38.81,2.853437
40.3,-0.1865625
41.68,-3.896562
42.4,-7.906562
42.23,-11.60656
42.05,-14.68656
42.45,-17.16656
43.1,-19.37656
43.4,-21.37656
43.5,-23.49656
43.76,-26.11656
44.05,-29.17656
43.73,-32.51656
42.2,-35.80656
39.26,-38.60656
35.85,-40.70656
33.05,-41.91656
31.05,-42.51656
29.75,-42.73656
28.6,-42.84656
27.3,-42.78656
25.9,-42.41656
24.42,-41.54656
22.85,-40.09656
21.04,-37.66656
19.05,-34.29656
17.06,-30.00656
15.4,-25.46656
14.06,-21.25656
12.85,-17.57656
11.52,-14.46656
10.3,-11.57656
9.42,-8.826562
8.9,-6.216562
8.74,-3.936562
8.849999,-1.986562
9.05,-0.4865625
9.099999,0.6034375
9.07,1.253438
8.9,1.653437
8.57,1.873437
8.2,2.103437
7.77,2.513438
7.4,3.273438
7.12,4.433437
6.75,5.743437
6.07,6.973437
5.3,7.913437
4.62,8.323438
4.35,8.353437
4.28,8.133437
4.4,7.943437
4.63,7.853437
4.8,7.823437
4.75,7.953437
4.7,8.293437
4.82,8.983438
16.8,24.80344
18.8,25.16344
21,25.12344
23.55,24.12344
26,22.14344
28.06,19.25344
29.7,16.19344
30.96,13.53344
31.6,11.26344
31.3,9.203437
30.6,7.123437
30.56,4.723437
31.6,1.813437
33.41,-1.786562
34.9,-5.786562
35.21,-9.876562
35.3,-13.73656
36.06,-17.44656
37.6,-21.29656
38.56,-25.01656
38.7,-28.10656
38.6,-30.40656
39.3,-32.53656
40.66,-34.93656
41.6,-37.62656
40.85,-40.27656
38.5,-42.33656
35.15,-43.16656
32,-42.96656
29.65,-42.24656
27.9,-41.72656
26.7,-41.68656
25.7,-41.69656
24.8,-41.31656
23.9,-40.38656
22.94,-38.56656
21.9,-35.90656
20.64,-32.33656
19.3,-28.29656
17.74,-24.19656
16.1,-20.26656
14.39,-16.62656
13,-13.12656
11.99,-9.796562
11.4,-6.646563
11.19,-3.996562
11.1,-1.896562
11.1,-0.5465625
11,0.3234375
11,0.8034375
11.1,1.153437
11.3,1.463437
11.6,1.783437
11.6,2.193437
11.4,2.823437
11.05,3.683437
10.5,4.633438
9.7,5.583437
8.7,6.533437
7.9,7.333437
7.6,7.913437
7.6,8.073438
7.8,7.983438
8.05,7.703437
8.099999,7.463438
8.05,7.523438
8,7.903437
8.2,8.653438
16.5,26.04344
17.6,26.75344
19,26.87344
20.93,25.72344
22.9,23.32344
24.28,19.89344
25,16.43344
25.33,13.68344
25.55,11.48344
25.13,9.323438
24.2,6.833437
23.46,3.783437
23.55,0.3934375
24.68,-3.046562
25.75,-6.266562
26.56,-9.276563
27.45,-12.50656
29.13,-16.46656
31.15,-20.98656
32.08,-25.44656
31.7,-29.20656
30.58,-31.70656
30.1,-33.47656
31.4,-35.37656
33.65,-37.99656
35.61,-41.14656
36.2,-43.94656
34.9,-45.13656
32.65,-44.61656
30.34,-42.76656
28.45,-41.00656
27.05,-40.32656
25.85,-40.40656
24.9,-40.60656
24.3,-40.31656
24.12,-39.13656
24.05,-37.22656
23.77,-34.48656
22.95,-31.13656
21.39,-27.21656
19.5,-23.06656
17.69,-18.96656
16.15,-15.01656
15.14,-11.24656
14.45,-7.666563
14.09,-4.626563
13.95,-2.346562
13.75,-1.056562
13.4,-0.2265625
13.05,0.5734375
13.05,1.473437
13.52,2.253438
14.3,2.693437
14.87,2.773438
15.05,2.793437
14.77,2.973438
14.25,3.333437
13.42,3.953437
12.35,4.853437
11.45,6.053437
10.95,7.253438
10.95,8.003437
11.1,8.223437
11.13,7.973437
11.05,7.753438
11.02,7.973437
11.4,8.563437
12.2,9.453437
16,27.29344
16.2,27.27344
16.7,26.84344
17.9,25.64344
19.3,23.57344
20.21,20.50344
20.4,17.10344
20.26,13.93344
20.2,11.13344
19.91,8.433437
19.1,5.603437
18.26,2.433437
17.9,-0.9865625
17.96,-4.406562
18.1,-7.276562
18.55,-9.426562
19.8,-11.65656
22.01,-14.68656
24.3,-18.16656
25.41,-21.28656
25.2,-23.65656
24.35,-25.80656
23.8,-28.31656
24.36,-31.28656
26,-34.87656
28.26,-39.26656
30.1,-43.41656
30.6,-45.66656
30.2,-45.70656
29.34,-43.57656
28.7,-40.94656
27.9,-39.26656
26.8,-38.83656
25.6,-39.27656
24.7,-39.55656
24.7,-39.04656
25.2,-37.81656
25.59,-35.72656
25.4,-32.92656
24.34,-29.32656
22.8,-25.31656
21.14,-21.25656
19.7,-17.22656
18.69,-13.10656
18,-8.966562
17.79,-5.456563
18,-2.976562
17.95,-1.736562
17.6,-0.8565625
16.85,0.3734375
16.4,1.983437
16.7,3.343437
17.4,4.003438
18.15,3.723437
18.5,3.123437
18.5,2.593437
18.2,2.333437
17.4,2.543437
16.3,3.313437
15.2,4.743437
14.5,6.413437
14.4,7.703437
14.6,8.313437
14.55,8.213437
14.4,8.113438
14.35,8.563437
15,9.513437
16.4,10.73344
15.45,26.40344
15.23,25.63344
14.9,24.88344
15.18,24.06344
16.05,22.65344
16.88,20.04344
17.25,16.63344
17.38,12.84344
17.35,9.113438
16.91,5.793437
15.75,2.973438
14.33,0.5634375
13.4,-2.006562
12.91,-5.036562
12.35,-7.826562
12.05,-9.846562
12.9,-11.83656
14.76,-14.58656
16.6,-17.80656
17.91,-20.65656
18.55,-22.48656
18.78,-23.24656
19.3,-24.54656
20.08,-27.43656
20.85,-30.97656
21.73,-34.91656
22.7,-38.92656
23.65,-41.81656
24.4,-42.91656
25.25,-41.78656
26.15,-39.72656
26.85,-37.84656
27,-36.85656
26.43,-37.00656
25.6,-37.50656
25.32,-37.58656
25.75,-36.91656
26.52,-35.27656
26.9,-32.91656
26.47,-29.90656
25.55,-26.61656
24.42,-23.05656
23.35,-19.08656
22.41,-14.49656
22,-9.806562
22.04,-6.066562
22.3,-3.636562
22.27,-2.456563
21.8,-1.456563
21.15,0.1534375
20.7,2.143437
20.87,3.753438
21.35,4.463438
21.83,4.043437
22.1,3.233438
22.25,2.473438
22.3,1.933437
21.85,1.753438
20.8,2.133437
19.45,3.443437
18.5,5.283437
18.32,6.983438
18.55,8.063437
18.82,8.423437
18.8,8.683437
18.9,9.323438
19.45,10.34344
20.6,11.65344
15.5,24.88344
14.65,23.87344
13.6,23.04344
13.15,22.41344
13.4,21.25344
14.21,18.73344
14.9,15.18344
15.46,10.83344
15.6,6.343437
15.01,2.543437
13.5,-0.0465625
11.8,-1.356562
10.7,-2.456563
10.11,-4.396563
9.3,-6.836562
8.599999,-8.986563
8.9,-11.16656
10.11,-14.19656
10.9,-17.86656
11.31,-21.31656
11.5,-23.83656
11.7,-24.77656
12.1,-25.05656
13.05,-26.44656
13.9,-28.58656
14.61,-30.97656
15.3,-33.84656
16.35,-36.55656
17.8,-38.18656
19.45,-38.17656
21.3,-37.25656
23.25,-36.07656
24.9,-35.24656
25.75,-35.13656
25.9,-35.47656
25.9,-35.69656
26.5,-35.30656
27.55,-34.01656
28.4,-32.14656
28.44,-29.83656
28,-27.22656
27.24,-23.94656
26.6,-19.84656
26.09,-14.93656
26,-10.15656
26.04,-6.666563
25.9,-4.446562
25.4,-3.056562
24.9,-1.586563
24.79,0.3034375
24.9,2.223438
25.2,3.583437
25.6,4.193438
25.85,3.913437
26,3.243438
26.2,2.483438
26.5,1.813437
26.35,1.313437
25.6,1.223437
24.15,2.103437
23,3.793437
22.6,5.693438
22.6,7.203437
22.75,8.263437
22.9,9.273438
23.3,10.36344
24,11.46344
24.95,12.64344
15.75,23.28344
14.38,22.34344
13.2,21.30344
12.25,20.41344
11.8,19.14344
12.06,16.85344
12.75,13.79344
13.81,9.823438
14.55,5.263437
13.96,0.9734375
12.45,-2.066562
10.85,-3.216563
9.8,-3.556562
9.2,-4.316562
8.45,-6.096562
7.36,-8.636562
6.7,-11.24656
6.66,-13.93656
6.65,-17.15656
6.11,-20.86656
5.15,-23.72656
4.33,-24.87656
4,-25.16656
4.3,-26.06656
5.1,-27.84656
6.15,-29.66656
7.1,-31.71656
8.3,-33.79656
9.9,-35.18656
12.15,-35.49656
14.85,-35.19656
18,-34.49656
20.95,-33.74656
23.12,-33.14656
24.5,-32.80656
25.62,-32.61656
27.15,-32.26656
28.92,-31.55656
30.3,-30.47656
30.62,-28.73656
30.4,-26.31656
29.92,-22.91656
29.6,-18.75656
29.51,-14.15656
29.65,-10.00656
29.74,-7.086562
29.45,-4.926562
28.92,-2.996562
28.8,-1.006562
29.27,0.7434375
29.65,2.043437
29.72,2.913437
29.75,3.563437
30.2,3.713437
30.7,3.243438
30.73,2.253438
30.4,1.313437
30,0.7134375
29.5,0.4534375
28.52,0.9134375
27.45,2.233438
26.85,4.153438
26.65,5.973437
26.52,7.483438
26.65,8.943438
27.42,10.56344
28.7,12.29344
30.2,14.12344
15.3,21.46344
14.15,21.23344
13.5,20.46344
12.8,19.30344
11.8,17.57344
11.11,15.15344
11.2,12.54344
12.66,9.443438
14.1,5.543437
13.86,1.003438
12.2,-3.106562
10.25,-5.506562
8.8,-6.296562
7.85,-6.466562
6.8,-7.656562
5.61,-10.41656
4.4,-13.30656
3.25,-15.23656
2.1,-17.09656
0.66,-19.93656
-1,-21.85656
-2.45,-22.19656
-3.2,-22.00656
-3.35,-22.31656
-3.3,-23.80656
-2.5,-25.39656
-1.1,-26.65656
0.9,-27.98656
3.2,-29.36656
6.05,-30.39656
9.5,-31.04656
13.3,-31.07656
17,-30.52656
19.9,-29.47656
22.5,-28.43656
25,-27.78656
27.9,-27.51656
30.9,-27.49656
33.1,-27.26656
33.85,-26.13656
33.9,-24.04656
33.64,-20.89656
33.4,-17.15656
33.44,-13.16656
33.8,-9.586562
34.19,-6.976562
34.2,-4.786562
34.04,-2.606562
34.3,-0.5065625
34.85,1.013438
35,1.943437
34.5,2.493438
34.2,2.913437
34.7,2.883437
35.4,2.323437
34.95,1.473437
33.6,0.9634375
32.75,0.9334375
32.7,0.9134375
32.45,1.063437
31.7,1.963437
31.24,3.853437
31.5,5.933437
32.3,7.653437
33.2,9.123437
34.29,10.90344
35.5,13.23344
36.84,16.03344
14.55,21.12344
13.72,21.55344
13.45,21.34344
13.3,20.35344
12.8,18.08344
11.36,14.57344
10.25,11.28344
11.33,8.643437
13.35,5.813437
13.86,1.843437
12.45,-3.086562
9.98,-7.496562
7.8,-9.656562
6.12,-9.476562
4.85,-10.01656
3.71,-13.11656
2.15,-16.64656
-0.2,-18.15656
-2.35,-18.67656
-3.57,-19.74656
-4.65,-20.46656
-5.68,-20.43656
-6.35,-19.96656
-6.55,-20.28656
-6.35,-21.45656
-5.45,-22.02656
-3.9,-21.80656
-1.7,-21.70656
0.7,-22.27656
3.48,-23.28656
6.7,-24.27656
10.23,-24.77656
13.9,-24.52656
17.5,-23.55656
21.05,-22.50656
24.8,-21.94656
28.85,-22.08656
32.88,-22.87656
36,-23.68656
37.67,-23.67656
38.65,-22.59656
38.99,-20.16656
38.9,-16.88656
38.92,-13.06656
39.4,-9.546562
39.89,-7.086562
39.75,-5.066562
39.27,-2.896562
39.15,-0.5965625
39.35,1.483437
39.55,3.003438
39.7,3.373437
39.95,2.773438
40.23,1.593437
40.1,0.6134375
38.77,0.5034375
37.05,1.053437
36.55,1.623437
37.05,1.743437
37.22,1.773438
36.75,2.573437
36.62,4.503438
37.65,6.813437
39.67,8.943438
41.7,10.82344
42.84,12.82344
43.25,15.24344
43.74,18.41344
13.6,21.54344
12.75,21.41344
12.2,21.32344
12.45,21.01344
12.6,19.05344
11.21,14.90344
9.2,10.70344
9.15,7.873437
10.9,5.713438
12.51,2.613437
12.3,-2.396562
10.21,-8.526563
7.7,-12.49656
5.55,-12.55656
3.9,-12.49656
2.51,-15.41656
0.5,-19.01656
-2.7,-19.75656
-5.9,-19.06656
-7.35,-19.74656
-8.3,-20.80656
-8.9,-21.37656
-8.8,-21.53656
-7.9,-21.87656
-6.8,-22.10656
-5.9,-21.17656
-4.7,-19.49656
-3.15,-17.50656
-1.2,-15.95656
1.4,-15.27656
4.7,-15.00656
8.65,-14.84656
13,-14.57656
17.65,-14.27656
22.3,-14.16656
26.75,-14.43656
31.2,-15.23656
35.45,-16.74656
39,-18.53656
41.6,-19.77656
43.7,-20.01656
44.89,-18.64656
45.1,-16.04656
45.19,-12.58656
45.7,-9.366562
45.85,-7.216562
44.8,-5.366562
43.39,-3.066562
42.7,-0.2565625
43.19,2.553437
44.5,4.503438
46.15,4.533437
47.4,3.143437
47.25,1.213437
46,-0.0165625
44.1,0.1034375
42.7,0.7934375
42.65,1.143438
43.2,1.033437
43.1,1.243438
42.3,2.343437
41.94,4.443438
42.9,6.953437
45.14,9.513437
47.5,11.79344
48.69,13.91344
49.1,16.62344
50.19,20.57344
12.25,20.42344
11.88,19.45344
11.35,19.30344
11.37,19.72344
11.85,18.86344
11.23,15.48344
9.599999,11.22344
8.559999,7.743437
9.099999,5.193438
10.58,2.583437
11.3,-1.746562
10.34,-8.556562
8.65,-14.59656
6.38,-16.32656
3.95,-16.21656
1.7,-17.60656
-0.65,-19.50656
-3.65,-18.85656
-7.05,-17.39656
-9.22,-17.95656
-10.8,-18.92656
-11.58,-18.83656
-11.3,-18.16656
-10.55,-17.61656
-9.75,-16.52656
-8.78,-14.66656
-7.8,-12.61656
-6.1,-10.22656
-3.2,-8.196563
0.82,-6.836562
5.6,-5.656562
11.42,-4.786562
17.65,-4.516562
23.7,-5.016562
29.05,-5.986562
33.35,-7.176562
37.35,-8.466562
41.18,-9.976562
44.7,-11.72656
47.5,-13.39656
49.95,-14.56656
51.27,-14.65656
51.3,-13.64656
50.72,-11.46656
50.9,-8.936563
51.02,-6.616562
49.95,-4.366562
48.59,-1.876562
48.3,0.7334375
49.27,2.743438
50.75,3.873437
52.55,3.803437
54.05,2.863437
54.1,1.443437
52.95,0.2234375
51.27,-0.2565625
50.15,-0.1665625
49.97,0.1134375
49.95,0.3334375
49.05,1.023438
47.85,2.543437
47.57,5.053437
48.7,8.063437
51.39,10.88344
54.1,13.01344
55.24,15.18344
55.9,18.52344
57.92,22.85344
11.2,18.91344
11.9,18.04344
11.8,18.01344
11.45,18.65344
11.7,18.53344
12.11,16.02344
11.8,12.00344
10.96,7.823437
10.6,4.373437
10.91,1.593437
11.1,-1.906562
10.56,-8.186563
9.599999,-15.58656
7.75,-19.79656
5,-20.49656
1.8,-20.03656
-0.7,-19.85656
-2.9,-18.79656
-5.3,-17.46656
-7.15,-16.92656
-8.599999,-16.21656
-9.2,-14.97656
-9.599999,-14.14656
-10.55,-13.58656
-10.5,-12.37656
-9.2,-10.78656
-7.5,-8.516562
-3.96,-5.376563
0.7,-2.806562
5.9,-0.7065625
11.8,1.813437
18.85,3.713437
26.4,4.373437
33.35,3.583437
39.3,1.993437
43.85,-0.0065625
47.6,-2.066562
50.85,-4.016562
53.9,-5.926562
56.5,-7.796562
58.7,-9.516562
59.8,-10.82656
59.2,-11.43656
58,-10.86656
57.7,-9.506562
57.94,-7.506562
57.4,-5.206563
56.7,-2.996562
56.8,-1.236562
57.4,-0.1765625
58,0.5434375
59.1,1.053437
60.4,1.323437
61,0.9334375
60.7,0.0234375
59.4,-0.8065625
58,-0.8765625
57.25,-0.0765625
56.9,1.103437
56.35,2.813437
56.1,5.163437
57.04,8.063437
59,10.91344
61.75,13.05344
63.6,14.82344
63.49,17.25344
63.2,20.35344
64.15,22.62344
10.95,19.52344
12.28,19.26344
12.5,19.18344
11.8,19.52344
11.95,19.23344
13.26,16.63344
14.1,12.28344
14.03,7.403437
13.75,3.063437
13.48,-0.3165625
12.85,-3.306562
11.74,-8.006562
10.5,-15.04656
9.28,-21.29656
7.45,-23.61656
4.97,-22.07656
2.95,-20.31656
1.27,-19.73656
-0.3,-19.41656
-1.25,-18.51656
-2.7,-17.32656
-4.65,-16.77656
-6.6,-16.09656
-8.2,-14.25656
-7.9,-11.59656
-5.26,-8.486563
-1.7,-4.436563
3.14,0.3634375
8.7,4.113437
14.62,7.603437
20.85,11.50344
28.7,14.42344
37.3,15.37344
44.68,14.05344
50.7,11.64344
55.3,8.653438
58.95,5.503438
61.73,2.543437
64.05,-0.1365625
65.73,-2.366562
67.2,-4.216562
68.03,-5.606562
67.85,-6.676562
67.3,-7.396562
67.4,-7.896562
67.37,-7.926562
66.65,-7.276562
66.27,-5.866562
66.9,-4.326562
67.5,-3.066562
67.9,-1.976562
68.75,-1.036562
70.2,-0.4965625
71.2,-0.8865625
70.85,-1.756562
69.2,-2.096562
67.7,-1.626562
67.05,-0.6365625
66.4,0.6934375
65.77,2.903437
65.85,5.763437
67.22,8.363438
68.75,9.923437
69.02,10.62344
67.55,12.00344
65.24,14.46344
63.6,16.38344
61.92,16.84344
10.5,20.78344
11.9,20.73344
12,20.41344
11.3,20.40344
12,19.88344
14.26,17.10344
15.9,12.39344
16.06,6.783437
15.7,1.553437
15.36,-2.536562
14.8,-5.426562
13.61,-8.516562
12,-14.10656
10.81,-21.28656
10,-25.31656
9.04,-23.87656
8,-21.41656
6.75,-20.99656
5.4,-21.23656
3.4,-21.03656
0.5,-21.18656
-3.3,-21.43656
-5.7,-19.61656
-5.41,-14.85656
-3.3,-9.026563
0.39,-3.186563
4.7,2.613437
9.69,7.373437
16.3,10.95344
23.99,14.56344
31.3,18.30344
39.8,21.18344
48.8,22.32344
55.6,20.85344
60.9,17.94344
64.51,13.84344
66.9,9.243438
68.26,4.913437
69.1,1.333437
69.7,-1.126562
70.3,-2.746562
70.85,-3.466563
71.1,-3.736562
71.35,-4.056562
72,-4.486562
72.3,-4.696562
71.9,-4.446562
71.85,-3.366562
72.8,-1.906562
74.05,-0.7265625
75.1,-0.0665625
76.15,-0.2565625
77.5,-1.086563
78.05,-2.346562
77.1,-3.226562
75.3,-2.836562
74.4,-1.936562
74.3,-1.536562
73.3,-1.266562
71.15,-0.1465625
69.5,1.713437
69.45,3.533437
69.6,4.613437
67.1,5.383437
62.5,7.173437
58.49,9.693438
56,11.43344
52.6,12.72344
8.849999,20.90344
10.53,21.01344
11,20.35344
10.93,19.86344
12.25,19.22344
15.08,16.89344
17.15,12.66344
17.31,7.013437
16.7,1.343437
16.11,-3.466563
15.7,-6.976562
15.33,-9.506562
14.5,-13.64656
13.16,-20.31656
12.25,-25.21656
11.82,-24.87656
11.3,-23.04656
10.58,-23.16656
9.7,-24.07656
6.2,-24.84656
1.35,-25.34656
-2.83,-23.66656
-3.85,-17.33656
-0.71,-10.87656
2.35,-5.816562
5.91,0.3934375
10.2,6.833437
15.99,13.06344
24.05,19.49344
33.42,25.33344
41.4,28.11344
48.08,27.44344
54.05,25.48344
58.56,22.26344
62.25,18.19344
64.68,13.11344
65.65,7.783437
65.56,3.223437
65.5,-0.4165625
66.05,-3.106562
66.65,-4.906562
67.15,-5.366562
67.6,-4.966562
68.35,-4.066562
69.55,-2.996562
70.35,-1.806562
70.35,-0.8165625
70.4,-0.3365625
71.1,-0.1765625
72,-0.1365625
72.7,-0.2865625
73.35,-0.9665624
73.65,-1.686562
73.2,-1.926562
71.7,-1.746562
69.9,-1.346563
69.3,-1.366562
69.4,-2.196563
68.25,-2.946563
65.4,-2.746562
62.55,-1.646562
61.1,0.1434375
60.2,1.923437
56.9,3.473437
51.75,5.483438
47.69,8.083437
45.3,10.51344
42.7,12.42344
6.1,21.00344
8.4,21.07344
10,19.96344
10.95,18.85344
12.6,18.06344
15.65,16.29344
18.3,12.85344
18.96,7.823437
18.6,2.403437
17.91,-2.816562
17.4,-7.266562
17.4,-10.42656
17.2,-13.98656
16.01,-19.57656
14.5,-24.41656
13.75,-25.10656
13.3,-24.18656
13.05,-24.95656
12.5,-26.82656
8.599999,-28.12656
3.2,-26.81656
0.63,-20.42656
2.7,-11.03656
6.2,-6.346562
9,-3.146562
13.09,3.173437
17.7,10.65344
22.48,19.06344
28.8,28.06344
36.79,34.05344
44.4,35.80344
50.31,33.16344
54.4,28.40344
56.51,22.42344
58.1,16.25344
58.71,10.72344
58.3,6.483438
57.4,3.853437
57.4,1.753438
58.2,-0.0865625
59.2,-1.086563
60.6,-0.9265625
62.4,-0.4365625
64.55,-0.0265625
66.6,0.0934375
67.6,-0.1365625
68.1,-0.7865625
68.8,-2.066562
69.1,-3.396562
68.8,-4.096562
68.7,-4.376563
68.5,-4.476562
67.4,-4.146563
65.75,-3.336562
64,-2.656562
62.65,-2.926563
61.7,-3.826562
60.5,-4.506562
58.3,-4.326562
55.4,-3.236562
52.7,-1.736562
50.9,0.1134375
49.4,1.903437
46.45,3.153437
42.4,4.613437
39.09,7.093437
37.4,9.643437
36.75,10.49344
3.8,21.30344
6.7,21.22344
9.7,20.00344
11.68,18.60344
13.35,17.45344
16,15.92344
19.1,13.30344
21.08,9.193438
21.8,4.203437
21.93,-1.366562
21.75,-6.856562
21.41,-11.31656
20.55,-15.20656
18.43,-19.75656
16.25,-24.11656
15.53,-25.86656
15.55,-25.69656
15.63,-25.58656
14.8,-26.46656
11.67,-27.06656
9.099999,-24.65656
10.11,-17.18656
12.45,-9.286562
13.49,-4.716562
16.25,1.033437
21.76,9.343437
26.55,16.79344
29.19,23.23344
32.05,28.69344
37.02,31.69344
43.05,33.21344
48.95,32.50344
53.3,29.02344
54.39,22.87344
54.2,16.61344
53.83,12.24344
53.4,9.503437
53.3,7.713438
53.55,6.453437
54.47,6.323437
56.2,6.883437
58.8,7.193438
61.65,6.753438
64.08,5.473437
65.85,3.823437
66.73,2.063437
67.4,0.2434375
68.03,-1.556562
68.1,-3.236562
67.63,-4.746562
67.05,-5.986562
65.98,-6.736562
64,-7.156562
61.82,-7.336562
60.1,-7.546562
58.93,-8.176562
57.25,-8.716562
54.35,-7.956563
51.15,-6.146563
48.55,-4.416563
46.35,-3.256562
44.37,-2.276562
42.25,-1.216563
39.17,-0.0365625
35.6,1.833437
33.07,4.593437
32.5,6.663437
33.38,6.433437
3.3,21.91344
6.65,22.68344
10.7,22.21344
13.85,20.78344
15.9,18.83344
17.95,16.56344
20.5,14.03344
22.96,10.57344
24.8,5.983438
25.91,0.1034375
26.4,-6.436563
26.16,-12.37656
24.8,-16.91656
21.11,-20.40656
17.6,-23.78656
17.2,-26.43656
18.4,-27.39656
18.75,-26.24656
17.7,-24.83656
16.2,-23.80656
17.2,-21.13656
20.19,-14.99656
21.2,-8.146563
20.89,-0.5265625
24.3,8.973437
30.09,16.73344
34,22.13344
35.89,26.42344
38,29.64344
40.45,31.82344
42.8,33.73344
46.8,33.08344
50.9,29.36344
52.16,23.70344
51.7,18.75344
51.75,15.53344
52.5,12.87344
53.55,10.66344
54.6,9.933437
56.35,10.96344
58.9,11.67344
61.6,10.97344
63.5,9.203437
63.9,6.963438
63.5,5.143437
62.95,3.843437
63,2.373437
63.6,0.3434375
64,-2.006562
63.8,-4.396563
63.1,-6.336562
61.5,-7.626562
59.4,-8.746562
57.4,-9.976562
55.9,-11.10656
54.9,-12.01656
52.9,-12.37656
49.45,-11.28656
46.4,-9.416562
44.45,-8.076562
42.4,-7.306562
39.95,-6.566562
37.2,-5.636562
33.7,-3.966563
30.3,-1.146562
28.6,1.943437
28.8,3.573437
30.05,3.303437
5.5,21.42344
9.07,23.67344
13.2,24.04344
16.85,22.98344
20.2,21.10344
23.1,18.38344
25.45,15.13344
26.96,11.15344
28.05,6.433437
28.91,0.7034375
29.3,-6.066562
29.01,-13.09656
28.15,-18.65656
25.08,-21.63656
20.95,-23.44656
19.53,-25.29656
20.85,-26.92656
22.15,-26.77656
21.95,-25.05656
21.69,-22.07656
23.3,-17.63656
25.79,-10.77656
27.2,-3.096562
28.86,6.033437
32.35,14.60344
36.19,20.56344
38.75,26.63344
40.89,31.84344
42.55,34.72344
41.22,36.67344
40.45,38.32344
43.76,36.00344
47.6,31.07344
48.93,26.39344
49.1,22.81344
49.8,19.55344
50.95,16.22344
52.1,14.13344
53.45,13.80344
55.37,14.05344
57.55,13.19344
58.9,11.15344
59.1,8.883437
57.88,7.103437
56.45,5.893437
56.05,4.543437
56.85,2.293437
57.63,-0.8565625
57.5,-3.926562
56.48,-6.186563
54.95,-7.696562
53.03,-8.656562
51.05,-9.616562
49.33,-10.91656
48.3,-12.31656
48.18,-13.65656
47.2,-14.72656
44.7,-14.84656
42.25,-14.14656
40.32,-12.92656
38.3,-11.48656
35.9,-10.21656
32.8,-9.006562
29.19,-6.546562
26.35,-2.836562
25.2,0.3734375
25.25,2.003438
25.55,2.323437
9.4,19.91344
12.85,23.52344
16.3,24.22344
19.35,23.21344
23.3,21.96344
27.7,20.00344
31,16.68344
32.01,11.76344
31.9,6.143437
32.01,0.2434375
32,-6.096562
30.56,-13.03656
29.4,-19.15656
28.75,-22.55656
26.9,-23.71656
24.5,-23.83656
23.6,-24.20656
24.4,-24.58656
25,-23.85656
25.44,-20.17656
27,-13.71656
29.64,-4.966562
32.4,3.973437
34.94,12.21344
36.9,18.51344
38.09,24.97344
39.4,33.36344
42.2,38.59344
42.8,39.25344
38.25,39.27344
35.7,39.32344
38.56,35.56344
41.2,30.73344
41.95,27.52344
43.2,25.04344
45.2,22.27344
46.6,19.47344
47.45,17.72344
48.1,16.69344
49.25,15.22344
50.8,13.25344
52.15,11.27344
52.9,9.753437
53,8.683437
53.2,7.163437
54.2,4.143437
55.2,0.3334375
54.55,-3.006562
52.8,-5.436563
50.6,-7.256562
48.5,-8.906562
46.2,-10.35656
43.9,-11.53656
41.45,-12.25656
39.9,-12.69656
39.9,-13.70656
39.9,-15.59656
38.45,-17.34656
36.5,-17.82656
34.65,-16.58656
33.1,-14.78656
31.05,-13.58656
28,-12.17656
24.79,-8.726562
22.7,-4.256562
21.7,-1.066563
21.3,0.6034375
20.7,1.113438
12.3,18.95344
15.5,22.69344
18.75,23.57344
22.1,22.44344
26.5,21.15344
31.13,19.81344
34.65,16.99344
35.71,12.00344
35.1,5.883437
34.66,-0.6365625
34.85,-6.766562
33.26,-12.45656
30.4,-17.67656
29.98,-21.32656
31.35,-23.22656
31.27,-23.22656
29.05,-22.22656
25.85,-20.67656
23.85,-18.80656
24.47,-14.86656
26.85,-8.036562
30.19,1.133438
32.85,9.523438
33.74,16.17344
34,22.90344
34.74,31.28344
36.35,38.63344
38.92,40.22344
39.45,40.34344
34.45,40.64344
30.8,37.94344
32.51,31.32344
34.4,26.03344
35.53,23.60344
37.1,21.68344
38.9,19.81344
40.5,18.79344
41.38,18.30344
41.85,17.44344
43.2,15.81344
45.55,14.06344
48.1,12.79344
50.15,11.91344
51.53,10.35344
52.85,7.103437
53.66,2.173437
53.05,-2.316562
50.9,-4.816562
48.8,-6.406562
47.48,-8.316563
46.2,-10.69656
44.43,-13.19656
41.95,-15.24656
38.22,-15.61656
34.45,-14.36656
32.3,-13.53656
31,-14.80656
29.35,-17.04656
28,-17.91656
27.42,-16.88656
27.25,-15.58656
26,-14.97656
23.7,-13.81656
21.39,-10.24656
19.65,-5.886562
18.6,-3.136562
