U,V
36.57,-7.56
38.15,-3.98
38.92,-0.51
37.75,2.68
34.42,5.12
30.75,7.59
26.65,11.14
22,15.3
19.17,17.48
18.55,16.25
17.5,13.04
16,11.39
15.57,12.91
14.8,14.55
13.62,14.56
13.15,18.24
14,21.96
15.1,24.84
14.66,22.23
14.3,16.22
15.25,11.9
16.8,8.92
18.05,6.66
18.85,4.54
19.6,2.28
20.25,0.09
19.73,-2.16
18.65,-4.82
17.98,-7.21
17.9,-8.73
17.83,-10.08
17.05,-11.82
15.2,-13.13
12.6,-13.68
10.6,-15.26
9.15,-18.39
8.58,-22.44
8.05,-24.02
5.32,-19.38
2.85,-12.74
2.55,-10.34
2.25,-10.94
2.05,-12.68
1.95,-14.99
-0.27,-16.47
-2.55,-15.72
-1.78,-13.14
-0.09999999,-11.63
-0.47,-12.47
41,11.74
40.8,10.9
39.4,9.889999
37.65,8.65
36,6.92
34.4,4.93
32.9,3.41
31.2,2.59
29.8,2.07
30.05,1.48
31.6,0.32
32.95,-1.85
33.4,-4.73
33.75,-7.84
34.8,-10.83
35.05,-14.39
34.6,-17.06
35.2,-15.5
35.9,-11.72
35.95,-8.349999
36.3,-5.61
37.05,-3.15
37,-1.12
34.85,0.25
31.8,1.92
27.95,5.42
23.3,10
20.5,12.1
19.4,10.74
16.9,8.78
14.4,8.97
13.75,11.24
12.8,13.01
11.45,13.2
10,17.89
9.75,23.36
10.6,23.39
11.51,19.07
11.8,14.19
11.95,10.96
12.5,8.13
13.7,6.34
14.8,5.07
15.35,3.46
15.5,1.89
15.1,0.44
15,-1.73
15.95,-4.33
17.2,-6.57
17.55,-9
16.9,-11.98
15.6,-14.35
13.3,-15.16
11.2,-14.99
9.2,-14.9
7.6,-18.21
6,-21.58
3.24,-17.93
2,-12.17
2.55,-10.9
1.9,-11.94
0.8,-13.98
-0.6,-15.88
-2.95,-15.01
-3.2,-12.02
0.05,-9.67
2,-9.61
-0.8,-11.4
39.25,7.84
38.23,7.31
36.5,6.55
34.68,5.49
32.6,4.39
30.58,3.71
29.05,3.24
27.7,2.98
27.3,2.83
28.88,1.87
30.65,0.08
31.2,-2.12
31.2,-4.93
31.43,-8.33
32.2,-11.54
33.03,-14.63
33.9,-16.73
34.77,-15.41
35,-12.12
34.37,-9.32
33.9,-7.52
34.12,-5.98
34.3,-4.35
33.32,-3.27
31.35,-2.3
28.02,0.65
23.75,4.87
21.78,6.38
21.3,5.13
18.25,4.6
14.6,5.73
12.85,7.94
11.25,9.91
9.45,11.55
6.85,17.1
5.37,22.11
7.15,19.71
9.929999,15.78
10.3,13.42
9.75,11.37
9.599999,8.58
10.83,6.69
12,5.3
12.38,3.67
12.45,2.35
12.95,1.36
14.05,-0.24
15.63,-2.52
17.25,-4.84
18.03,-7.63
17.5,-11.16
16.15,-14.75
14.8,-17.66
13.25,-18.12
10.8,-16.2
7.58,-17.03
4.7,-19.83
2.52,-16.96
2.45,-12.15
3.2,-10.7
2.4,-11.09
1,-13.35
0,-14.98
0.35,-12.07
2.65,-7.41
5.37,-5.67
5.5,-6.89
2.95,-8.9
36.6,4.9
35.3,4.67
33.9,4.18
31.95,3.38
29.5,3.02
27.8,3.08
26.9,2.65
26.3,2.16
26.6,2.11
28.15,1.26
28.6,-0.25
27.65,-1.62
27.3,-3.67
28.25,-7.08
29.5,-10.65
30.65,-14.15
31.8,-16.78
32.35,-16.24
32.2,-13.75
31.8,-11.46
31.5,-9.83
31.35,-8.09
31.2,-6.17
30.8,-5.43
29.7,-5.22
27.35,-3.05
24.3,0.04
23.35,0.57
22.8,-0.01
19.2,1.01
15.1,2.27
12.4,4.25
10,6.63
7.45,9.51
3.4,15.98
1.45,19.89
4.7,16.87
8.4,14.79
8.3,14.57
7.3,13.27
7.2,10.38
8.349999,7.45
9.599999,5.21
10.5,3.95
11.2,3.27
12.75,2.22
14.6,0.45
15.95,-1.86
17.5,-3.92
18.85,-6.42
18.6,-9.83
16.65,-13.63
14.7,-17.81
13.6,-20
11.4,-18.52
7.4,-18.11
4.3,-19.35
2.9,-16.02
3,-11.82
3.65,-10.34
3.7,-10.05
3.4,-11.6
4,-12.07
6,-7.84
8.5,-2.93
10.05,-2.02
10.8,-3.69
12.55,-4.97
33.55,4.18
33.18,3.94
32.4,3.22
29.98,2.52
27.2,2.55
26.13,2.32
25.8,1.35
25.47,0.85
25.55,1.1
25.45,1.11
24.3,0.8
22.95,0.42
22.9,-0.77
24.53,-3.56
26.45,-7.06
27.78,-11.08
28.7,-14.61
29.1,-15.42
29.4,-14.46
29.9,-13.2
30.4,-11.63
30.25,-9.179999
29.45,-6.91
28.53,-6.65
27.7,-6.98
26.45,-5.63
25.4,-4.05
24.93,-4.21
23.15,-3.62
19.12,-1.55
15.3,-0.92
12,0.52
9.25,3.17
6.42,6.32
1.7,12.8
-0.03,16.58
2.95,15.46
5.4,15.91
5.45,16.95
4.88,15.12
4.85,11.91
5.35,8.929999
6.5,6.88
8.13,5.71
9.4,4.49
11.1,2.75
13.4,1.05
15.18,-0.63
16.9,-2.43
19.1,-5.16
20.6,-7.95
19.78,-10.99
17.5,-15.39
15.2,-18.81
11.6,-19.18
6.63,-19.54
4.05,-19.31
3.42,-15.04
3.2,-11.78
4.2,-11.18
5.7,-10.52
7.05,-9.9
8.349999,-7.82
10.07,-3.63
12,-0.65
13.88,-0.74
16.7,-1.56
21.52,-0.18
29,5.39
28.75,4.71
27.6,3.3
25.6,2.67
24,2.63
23.85,1.49
23.9,0.08
23.4,-0.01
22.7,0.59
21.6,0.94
20.5,0.94
20.2,0.53
20.6,-0.3
22,-1.85
23.8,-4.05
25,-6.92
25.8,-9.809999
26.95,-11.57
28.4,-12.44
29.65,-12.87
30.4,-12.4
29.95,-10.37
28.6,-8.4
27.3,-8.3
26.5,-8.559999
26.15,-7.82
26.1,-7.31
25.1,-7.21
22.5,-5.57
18.8,-3.69
15.2,-3.94
11.7,-3.06
9.2,-0.32
6.7,3.09
1.8,9.2
0.3,13.99
2.2,15.41
2.1,16.66
2.2,16.84
3,14.73
3,11.84
2.85,9.37
3.4,7.78
5.1,6.53
6.6,4.6
8.15,2.65
11.2,1.86
14.3,1.25
16.5,-0.52
19.1,-3.55
21.9,-5.72
22.85,-8.2
22.2,-11.98
19.15,-16.42
13.7,-19.05
7.3,-20.46
4.4,-19.38
4,-14.97
4,-12.8
5.7,-12.81
8.3,-11.51
10.3,-8.34
11.6,-3.65
13.65,0.64
16.6,2.83
19.85,3.58
23.3,4.93
27.65,8.83
19.65,5.26
18.48,4.68
17.25,3.82
17.15,3.5
18,3.09
19.35,1.15
20.25,-1.09
19.9,-1.31
19,-0.29
18.52,0.08
18.65,-0.09
19.35,-0.38
20.05,-0.86
21.1,-1.71
22.35,-2.83
23.43,-4.16
24.75,-5.68
26.68,-7.46
28.25,-9.22
29,-10.7
29.05,-11.38
28.35,-10.68
27.5,-9.73
26.62,-9.54
25.75,-9.389999
24.87,-8.99
24.05,-8.809999
22.55,-7.89
20.4,-5.93
17.98,-5.19
14.4,-5.85
11.1,-5.4
9.8,-3.27
7.92,0.37
3.4,6
1.65,11.18
2.65,14.04
1.57,15
0.95,14.26
2.13,12.88
2.45,11.32
2.35,9.2
3,7.53
4.95,7.66
6.95,8.78
8.5,9.5
10.75,8.92
13.63,6.92
15.65,4.48
18.18,0.94
20.85,-3.02
22.23,-6.79
23.1,-9.8
21.78,-14.49
17.95,-18.49
12.28,-20.45
8.45,-19.4
6.7,-15.91
6.15,-14.26
8.45,-14.27
11.5,-12.49
13.32,-7.73
14.25,-1.28
15.97,4.23
18.6,7.91
21.67,10.87
25.3,14.43
29.62,18.44
10.9,2.83
10.9,2.91
10.8,3.32
10.35,2.82
10.8,2.11
13.7,0.58
16.5,-2.16
16.5,-2.96
15.8,-1.62
16.15,-1.07
16.9,-1.25
17.9,-1.02
19.1,-0.92
20,-1.38
20.8,-2.24
21.8,-3.31
23.5,-4.39
25.9,-5.63
27.4,-7
27.55,-8.32
27.1,-9.27
26.6,-9.66
26.4,-9.83
25.8,-9.79
24.5,-9.429999
22.45,-9.11
21,-8.78
20,-7.51
19,-6.33
16.8,-6.48
12.8,-6.71
10.6,-6.72
10.9,-5.84
10.3,-2.58
6.5,2.65
3.7,7.93
3.8,11.17
3,11.92
2,11.74
2.75,12.47
3.3,12.8
3.85,11.65
5.4,10.46
7.45,11.22
9.099999,14.09
9.5,16.86
10,16.19
11.9,12.62
13.7,11.07
16.1,7.93
19.3,2.71
20.95,-2.81
21.8,-7.94
22.25,-13.26
21.9,-17.88
19.1,-20.84
15.9,-20.79
12.45,-17.93
9.4,-15.35
10.7,-14.14
13.7,-11.71
15.45,-6.32
16.1,0.34
16.7,5.55
17.6,9.2
20.4,13.26
25.1,18.05
30.15,21.49
7.15,2.99
8.55,3.34
9.45,3.11
8.679999,0.62
8.3,-1.28
11.43,-1.7
14.75,-2.82
14.9,-2.91
14.95,-1.7
16.05,-1.54
17.05,-1.96
18.12,-1.68
19.25,-1.17
19.9,-1.33
20.35,-2.23
20.9,-3.49
22.25,-4.58
24.5,-5.37
26.35,-6.14
26.85,-7.07
26.65,-8.03
26.65,-8.84
26.7,-9.389999
26.23,-9.58
24.7,-9.469999
22.12,-9.099999
19.5,-8.16
18.17,-6.8
18.25,-6.99
16.47,-7.71
12.65,-6.86
10.78,-6.54
11.4,-6.45
12.1,-3.66
9.349999,1.3
5.5,5.9
4.65,8.54
4.55,9.25
3.55,9.79
3.62,11.68
3.8,12.67
4.6,12.7
6.6,12.84
8.75,12.85
9.95,14.99
8.62,17.95
7.85,17.62
10.28,15.34
12.65,15.15
14.2,11.47
18.1,7.39
20.55,2.32
21.2,-4.33
21.83,-9.52
23,-14.64
22.85,-18.87
22.4,-21.11
20.02,-20.56
14.65,-17.81
13.6,-13.95
15.65,-9.57
16.85,-3.59
17.45,2.11
18.05,5.3
18.65,8.04
21.42,13.42
26.25,19.04
29.95,21.48
5.6,5.42
6.4,5.02
7.9,3.17
9.4,-0.29
10.6,-2.77
12.8,-2.74
15.1,-2.06
16.05,-0.96
17,0.04
18.6,0.38
19.8,0.53
20.6,0.54
21.3,0.14
21.85,-1.04
22.1,-2.56
22.1,-3.85
22.8,-4.86
24.65,-5.63
26.5,-6.41
27.3,-7.32
27.4,-8.41
27.55,-9.23
27.6,-9.42
27.35,-9.57
26.4,-9.86
24.2,-9.9
20.6,-9.17
17.75,-8.04
17.8,-8.33
16.55,-8.59
13.1,-7.05
10.7,-6.44
10.7,-6.71
11.45,-4.05
9.2,0.88
5.4,4.28
4.3,6.13
4.5,7.07
3.9,7.82
4.45,10.09
5.2,11.65
5.8,12.38
7,13.05
8.9,12.93
10.2,14.72
8.25,17.96
6.9,19.12
9.599999,18.4
12.5,18.24
13.75,13.62
16.1,8.01
18.5,3.74
19.5,-0.98
19.65,-5.84
20.7,-11.35
21.25,-15.85
22.7,-19.59
23.25,-21.37
19.2,-21.21
17.2,-16.33
18.3,-10.1
18.85,-3.67
19.1,1.59
20,3.97
20.7,7.36
23.05,14.31
27,19.69
29.25,21.13
4.55,6.04
4.98,4.33
6.25,1.96
8.48,0.35
10.6,-0.41
12.62,-0.38
14.95,0.22
16.9,1.24
18.4,2.12
19.57,2.75
20.7,3
21.65,2.16
22.45,0.33
23,-2.04
23.25,-4.07
23.3,-5.26
23.85,-6.04
25.18,-6.83
26.5,-7.78
27.28,-8.71
27.75,-9.78
27.9,-10.75
27.6,-11.01
27.5,-10.98
27.25,-11.18
26.23,-11.35
24.4,-11.52
21.97,-11.55
20.3,-11.16
17.67,-9.98
14.45,-8.8
12.6,-9.33
11.7,-9.969999
10.52,-6.9
8,-1.79
5.7,1.4
5.2,3.53
5.32,5.13
5.15,6.08
6.22,8.15
7.45,10.4
7.82,11.81
7.7,12.32
8.82,12.29
9.849999,14.35
8.099999,18.04
6.5,20.25
7.88,20.11
10.05,19.22
11.65,14.57
13.25,8.2
15.08,3.58
16.5,-0.14
16.4,-4.6
16.95,-9.67
17.15,-13.3
18.65,-15.83
21.25,-18.12
20.65,-20.84
19.67,-18.52
20.25,-12.77
21.02,-6.28
21.6,-1.36
21.85,0.77
21.75,5.17
23.62,12.77
27,17.7
28.9,19.69
2.7,4.3
3.25,2.29
4.3,0.55
6.15,0.63
8.2,1.3
10.4,1.4
12.9,1.3
15.3,1.41
16.9,1.62
18.05,1.53
19.2,0.93
20.35,-0.31
21.3,-2.05
21.8,-4.17
22.1,-6.08
22.35,-7.13
23,-7.62
24.35,-8.3
25.5,-9.29
26.1,-10.17
27,-11.05
27.65,-12.3
27.5,-13.35
27.6,-13.65
27.6,-13.7
26.95,-13.43
26.3,-13.23
24.8,-13.75
22.2,-13.56
19.25,-11.93
17,-11.12
16.1,-12.32
14.7,-12.87
12.2,-9.94
10.3,-5.67
9.4,-2.25
9.2,0.88
9.05,3.45
9,5.05
9.15,6.45
9.3,8.26
9.5,10.1
9.099999,10.83
9.4,10.73
9.599999,12.85
8,17.38
6.1,20.25
5.8,19.89
6.7,17.04
8.55,12.42
10.1,8.5
12.25,4.32
13.6,-0.14
13.45,-3.45
13.6,-7.83
14.05,-11.34
15.1,-11.82
17.9,-13
20.1,-16.26
20.35,-16.74
20.6,-13.17
21.8,-7.97
22.9,-4.62
22.35,-2.5
21.7,3.13
23.7,11.14
26.9,15.89
28.7,17.67
0.35,1.63
1.4,0.9
2.8,0.81
4.85,1.4
6.95,1.76
9.05,1.31
10.85,0.78
12.17,0.76
13.4,0.92
14.65,0.59
16.1,-0.27
17.55,-1.48
18.65,-2.89
19.28,-4.82
19.7,-6.87
20.25,-7.98
21.1,-8.179999
22.33,-8.37
23.4,-8.96
23.95,-9.74
25.05,-10.69
26.48,-12.27
27.25,-14.16
27.65,-15.33
27.65,-15.8
26.92,-15.6
25.85,-14.71
24.23,-14.43
21.85,-14.64
19.75,-13.79
18.65,-13.1
18.25,-13.92
17.3,-14.17
15.52,-11.85
14.55,-8.65
14.3,-5.44
14.15,-2.05
13.75,1.04
13.3,3.45
12.7,4.98
11.7,6.49
11.27,8.24
11.4,9.3
11.62,9.27
10.8,11.23
8.599999,15.81
6.7,18.8
4.8,18.5
4.85,14.4
7.08,11.31
9.15,10.04
10.48,4.87
10.85,0.23
10.4,-1.58
10.05,-4.78
11.13,-9.099999
12.8,-10.37
15.43,-10.26
18.3,-12.17
19.3,-13.67
19.75,-12.09
20.95,-8.99
22,-6.49
21.8,-1.79
22.55,5.62
24.75,11.96
26.5,14.74
26.02,15.5
-1.5,0.9
-0.09999999,1.37
1.5,2.15
3.55,2.57
5.7,2.46
6.75,2.17
6.6,2.61
5.95,4.02
6.3,5.05
8.15,4.81
10.7,3.56
13.45,1.51
15.6,-0.85
16.65,-3.34
17.2,-5.5
17.45,-6.42
17.8,-6.37
18.55,-6.19
19.2,-6.42
19.75,-7.18
21.1,-8.52
23.2,-10.6
25.1,-13.09
26.25,-15.22
26.6,-16.44
26.15,-16.51
24.9,-15.44
23.05,-14.57
21.4,-15.11
20.35,-15.3
20,-14.85
19.95,-15.19
19.3,-15.32
18,-13.38
17.2,-10.67
17.45,-8.08
17.7,-5.25
17.25,-2.04
16.6,0.92
15.8,3.24
14.3,5.08
13.15,6.47
13.5,7.49
14.35,8.05
12.8,10.02
9.849999,13.63
8.4,16.28
5.35,17.61
4.3,14.59
5.45,13.16
7.5,10.75
8.55,4.24
8.599999,-0.11
7.6,-1.11
6.5,-2.41
7.5,-5.27
9.8,-6.88
12.6,-6.97
15.7,-8.46
18.3,-10.94
20.5,-11.44
21.9,-9.46
22.4,-5.62
23.05,1.64
24.6,8.54
23.95,11.67
21.4,13.1
18.25,15.28
-2.2,2.13
-1.6,2.36
-0.85,2.51
0.9,2.75
2.1,3.44
1.6,4.87
0.45,6.9
-0.12,8.95
0.6,10.02
2.67,9.719999
5.55,8.4
8.9,5.95
11.7,3.14
13.3,0.92
14,-0.45
14.22,-1.28
14.5,-2.05
15.07,-2.92
15.55,-3.88
15.82,-5.09
16.6,-6.59
18.47,-8.54
20.7,-10.84
22.85,-13.5
24.55,-15.76
25.02,-16.61
23.75,-16
22.3,-15.05
22.1,-15.45
22.15,-16.15
21.95,-15.89
21.78,-15.57
21.2,-15.33
19.9,-13.9
19.15,-11.77
19.4,-9.87
19.7,-7.81
19.45,-4.91
19.05,-1.89
18.08,0.93
16.65,3.57
15.85,5.21
16.15,6.01
16.45,6.9
14.15,9.11
11.3,11.79
11.2,14.26
7.5,17.32
4.8,15.51
4.4,13.02
6,9.04
7.4,3.63
7.6,-0.27
6.32,-1.61
4.85,-1.76
5.45,-2.21
7.45,-3.12
10,-4.24
12.85,-5.81
15.85,-7.66
18.7,-8.34
20.58,-6.25
21.7,-2.04
22.1,3.36
20.45,7.64
15.58,10.78
11.35,14.49
10.03,18.02
-2.2,2.45
-2.7,2.18
-3.1,2.16
-2.2,3.21
-1.7,5.38
-2.25,8.11
-2.2,10.4
-1.35,11.86
-0.3,12.5
1.15,12.22
2.9,11.2
4.8,9.17
6.3,6.98
7.4,5.59
8.9,4.39
10.7,2.49
12.4,0.32
13.45,-1.57
13.9,-3.03
13.75,-4.29
13.8,-5.64
14.75,-7.13
16.3,-8.889999
18.5,-11.46
21.2,-14.39
23.05,-16.47
23.1,-17.01
22.35,-16.07
22.8,-15.51
23.6,-15.83
23.5,-15.96
22.9,-15.6
22.2,-15.02
21.55,-13.82
21.3,-12.18
21.5,-10.68
21.5,-9.12
21.4,-6.51
21.5,-3.8
20.3,-1.34
18.9,1.64
18.75,4.13
18.7,5.06
17.55,5.68
14.8,7.77
12.75,10.17
13,13.09
9.65,16.83
6.7,15.41
4.35,11.03
5,6.69
6.7,3.33
7.1,0.27
6,-1.05
4.5,-1.08
5.5,-0.48
8,-0.96
9.9,-2.82
11.2,-4.21
12.3,-4.45
13.8,-4.15
15.95,-2.59
18.1,-0.31
16.4,2.68
11.2,6.68
6.7,12.17
4.7,17.9
4.55,20.8
-1.2,1.95
-1.65,1.87
-2.85,2.63
-3.17,5.04
-2.95,8.139999
-2.6,10.66
-2.15,12.56
-1.67,14.07
-1.05,14.87
-0.43,14.62
-0.09999999,13.83
-0.05,12.62
-0.6,11.88
-1.25,11.39
0.05,8.95
4.02,4.5
7.9,0.72
9.8,-1.36
10.3,-2.28
10.37,-2.81
11.05,-3.98
12.32,-5.8
13.8,-7.57
15.32,-9.65
17.3,-12.39
19.7,-15.42
21.45,-17.44
22.23,-17.01
22.7,-15.5
23.23,-14.7
23.65,-14.86
23.52,-15.23
23.05,-14.92
22.9,-13.77
23.3,-12.38
23.75,-10.98
23.35,-9.34
23.18,-6.66
24,-4.21
22.9,-2.74
21.2,-0.29
21.1,2.83
20.6,4.31
18.8,4.67
17.05,6.42
15.45,8.929999
13.9,12.05
10.93,16.11
8.65,15.11
4.97,8.72
4.4,4.27
6,2.1
6.7,0.07
5.87,-0.42
4.6,-0.5
5.58,0.21
7.25,0.41
7.67,-0.7
7.7,-1.6
8.05,-2.01
9.3,-2.36
11.9,-2.04
13.3,-0.72
9.48,2.68
5.05,7.49
3.25,13.05
0.35,19.15
-1.65,22.35
0.4,2.28
1.15,2.67
0.4,3.7
-1.1,6.46
-2.3,9.52
-2.55,11.42
-2.6,13.1
-3,15.09
-2.9,16.36
-3.25,16.49
-4.2,16.04
-4.4,15.55
-4.7,16.35
-6.05,17.3
-6.3,14.54
-2.7,7.77
2.5,1.94
5.5,-0.78
6.3,-1.34
6.3,-0.73
7.3,-1.05
9.599999,-3.12
12,-5.41
13.85,-7.37
15.6,-9.74
17.65,-13.19
20.1,-16.51
22,-17.39
22.9,-16.08
23.2,-14.34
24,-13.64
24.55,-13.89
24.4,-13.83
24.55,-12.91
25.3,-11.84
26.1,-10.79
25.6,-9.44
25.2,-6.94
26.4,-4.37
25.75,-3.17
23.8,-1.44
23.4,1.53
22.9,3.58
21.9,4.49
21.6,6.17
19.2,8.429999
15.8,11.32
12.2,15.29
8.8,13.09
5.75,6.22
4.3,2.31
5.45,0.5
6,-1.19
5.7,-1.23
5.3,-0.71
4.9,0.13
3.8,0.44
2.7,-0.37
2.6,-1.31
3.2,-1.98
4.8,-1.8
7,-0.45
6.5,1.64
2.85,5.11
1.9,8.51
0.45,12.61
-5,19.27
-7.3,23.08
1.8,3.22
3.4,4.21
4.2,4.93
2.43,6.53
-0.8,8.57
-2.4,10.04
-2.95,11.81
-3.87,14.4
-4.55,16.43
-5.37,17.24
-6.55,17.02
-6.25,16.1
-5,16.68
-5.62,18.79
-8.3,17.98
-7.98,11.85
-3.2,5.22
1.47,1.44
3.65,0.52
3.73,2.37
4.15,3.89
6.27,2.71
9.15,0.09
12.17,-2.62
14.95,-5.09
17.32,-8.01
19.8,-11.29
22.32,-13.61
24.1,-14.35
24.93,-13.74
25.75,-12.88
26.1,-12.39
26,-12.25
26.08,-11.6
26.65,-10.47
27.45,-9.41
27.15,-8.54
26.65,-6.75
27.7,-4.11
27.8,-2.2
26.65,-0.69
26.1,1.4
25.8,3.32
25.03,4.9
24.25,6.42
20.98,8.04
17.75,10.79
14.68,14.37
8.9,9.91
6.72,3.67
5.1,0.57
5.45,-1.21
5.7,-3.11
5.38,-3.34
5.2,-2.16
3.75,-1.45
1.2,-2.23
0.27,-3.11
0.7,-2.94
0.7,-1.33
1.05,1.11
1.83,2.85
0.2,4.04
-1.65,6.28
-0.85,8.48
-3.17,12.15
-8.75,19.11
-10.65,23.26
3.5,3.04
4.35,4.51
5.5,5.35
4.2,6.17
0.3,7.25
-2.15,8.429999
-2.9,10.45
-4.15,13.43
-5.3,15.7
-6.15,17.23
-7.1,18.1
-7.15,16.88
-5.9,15.81
-6.25,17.57
-10.3,18.96
-13.1,15.7
-10.3,10.45
-4.65,6.27
-0.4,4.27
1.2,5.48
2,7.32
3.8,7.01
6.5,4.85
9.55,1.86
12.6,-0.76
14.9,-2.72
17,-4.59
19.65,-6.83
22.4,-9.179999
24.35,-10.77
25.8,-11.36
26.7,-11.49
27.2,-11.84
27.5,-11.5
27.6,-10.15
27.75,-8.389999
27.3,-6.97
26.85,-5.39
27.7,-3.04
28.15,-0.73
27.6,0.86
27,2.19
26.7,3.4
25.25,4.73
23.6,5.94
21.45,7.38
19.9,10.35
18.1,13.32
10,6.88
7.35,0.68
6.7,-1.39
6.55,-3
6.5,-4.86
5.1,-5.29
4,-4.33
2.8,-4.62
0.9,-6.5
0.8,-5.94
1.9,-2.77
1.3,1.19
-0.09999999,3.78
-1.2,3.73
-3.4,3.86
-4.4,6.1
-3.8,8.08
-6.25,11.28
-10.6,18
-13.15,23.22
5.6,1.75
4.85,2.72
4.7,3.74
3.58,4.99
0.3,6.18
-1.9,7.6
-2.3,10.01
-3.32,12.84
-4.95,14.36
-5.77,15.87
-6.55,18.3
-7.38,18.24
-7.3,15.72
-7.35,15.16
-10.3,16.74
-14.25,16.43
-14.15,13.93
-10,10.91
-5.4,8.44
-2.18,7.3
-0.09999999,6.9
1.62,6.29
3.8,5.14
6.9,3.17
10.35,0.75
12.75,-1.37
14.15,-2.78
15.57,-3.86
17.5,-5.38
19.5,-7.08
21.6,-8.36
24.02,-9.22
26,-9.82
26.98,-9.83
27.35,-9.179999
27.35,-7.58
27,-5.65
27,-3.9
27.7,-2.02
27.9,-0.02
27.15,1.6
26.5,2.84
26.1,3.8
25,4.65
23.75,5.79
23.28,7.37
22.3,9.82
19.7,10.76
12.05,4.87
7.12,-2.4
8.05,-3.29
8.52,-4.94
7.9,-6.34
5.83,-6.76
3.9,-6.47
3.35,-7.53
2.75,-9.07
3.08,-6.86
4.15,-2.25
3.45,1.39
0.9,2.58
-2.45,1.82
-5.6,2.89
-6.8,6.09
-6.75,7.92
-8.3,10.29
-11.45,16.12
-14.82,21.77
